Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Barner, David A.","
PSYC 190 - The Science of Parenting (A)
",S121,78,"
18
","
87.5%
","
87.5%
","
3.97
","
B+ (3.60)
","
B (3.12)
"
"Barner, David A.","
PSYC 190 - The Science of Parenting (A)
",WI21,330,"
149
","
98.6%
","
95.8%
","
4.65
","
B+ (3.63)
","
B+ (3.55)
"
"Hanes, Esther","
PSYC 190 - The Science of Parenting (A)
",S220,95,"
37
","
97.1%
","
100.0%
","
5.39
","
A- (3.77)
","
A- (3.74)
"
"Barner, David A.","
PSYC 190 - The Science of Parenting (B)
",S120,39,"
15
","
100.0%
","
100.0%
","
6.23
","
B+ (3.64)
","
B+ (3.57)
"
"Barner, David A.","
PSYC 190 - The Science of Parenting (A)
",SP20,464,"
240
","
99.6%
","
99.2%
","
4.22
","
A- (3.94)
","
A- (3.94)
"
"Hanes, Esther","
PSYC 190 - The Science of Parenting (A)
",S119,76,"
23
","
100.0%
","
100.0%
","
4.24
","
B+ (3.65)
","
B+ (3.57)
"
"Barner, David A.","
PSYC 190 - The Science of Parenting (A)
",SP19,399,"
153
","
93.7%
","
92.9%
","
4.23
","
B+ (3.70)
","
B+ (3.62)
"
"Barner, David A.","
PSYC 190 - Science of Parenting (A)
",SP18,305,"
144
","
93.5%
","
95.6%
","
4.16
","
B+ (3.67)
","
A- (3.77)
"
"Barner, David A.","
PSYC 190 - Parenting (A)
",S117,62,"
22
","
90.5%
","
95.2%
","
5.64
","
B+ (3.62)
","
B+ (3.70)
"
"Hanes, Esther","
PSYC 190 - Parenting (A)
",WI17,202,"
108
","
98.1%
","
96.3%
","
4.14
","
B+ (3.66)
","
B+ (3.54)
"
"Blumenthal, Emily Jeanne","
PSYC 190 - Parenting (A)
",S116,28,"
27
","
100.0%
","
100.0%
","
5.46
","
B+ (3.52)
","
B+ (3.65)
"
"Blumenthal, Emily Jeanne","
PSYC 190 - Parenting (A)
",SP16,305,"
274
","
97.1%
","
96.3%
","
4.12
","
B+ (3.48)
","
B+ (3.41)
"
"Blumenthal, Emily Jeanne","
PSYC 190 - Parenting (A)
",S215,54,"
50
","
97.9%
","
100.0%
","
4.88
","
B+ (3.65)
","
B+ (3.38)
"
"Blumenthal, Emily Jeanne","
PSYC 190 - Parenting (A)
",FA14,212,"
159
","
98.1%
","
98.1%
","
4.59
","
B+ (3.69)
","
B+ (3.43)
"
"Blumenthal, Emily Jeanne","
PSYC 190 - Parenting (A)
",SP14,335,"
271
","
97.0%
","
95.9%
","
4.33
","
B+ (3.70)
","
A- (3.73)
"
"Spilkin, Amy M.","
PSYC 190 - Parenting (A)
",FA12,384,"
123
","
88.9%
","
87.2%
","
3.45
","
B+ (3.56)
","
B (3.08)
"
"Roberts, Amanda J                  ","
PSYC 190 - Parenting                      (A)
",SU10,189,"
69
","
97.1%
","
98.5%
","
3.74
","
A- (3.80)
","
N/A
"
"Roberts, Amanda J                  ","
PSYC 190 - Parenting                      (A)
",SP10,471,"
238
","
97.9%
","
100.0%
","
3.09
","
A- (3.70)
","
B+ (3.39)
"
"Roberts, Amanda J                  ","
PSYC 190 - Parenting                      (A)
",FA08,464,"
389
","
88.0%
","
96.1%
","
2.50
","
A- (3.74)
","
A- (3.75)
"
