Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Willis, Jarryd Thomas","
PSYC 6 - General Psychology: Social (A)
",WI23,290,"
235
","
99.6%
","
99.1%
","
3.45
","
B+ (3.63)
","
B+ (3.56)
"
"McCullough, Michael E","
PSYC 6 - General Psychology: Social (A)
",FA22,292,"
220
","
93.6%
","
95.4%
","
3.99
","
B (3.23)
","
B- (2.95)
"
"Holden, Stefanie Cathrine Marie","
PSYC 6 - General Psychology: Social (A)
",S222,43,"
17
","
100.0%
","
100.0%
","
4.03
","
A- (3.94)
","
B+ (3.70)
"
"Willis, Jarryd Thomas","
PSYC 6 - General Psychology: Social (A)
",SP22,283,"
213
","
98.6%
","
98.1%
","
3.59
","
B+ (3.68)
","
B+ (3.60)
"
"McCullough, Michael E","
PSYC 6 - General Psychology: Social (A)
",FA21,237,"
206
","
85.4%
","
90.2%
","
3.88
","
B (3.18)
","
B (3.08)
"
"Willis, Jarryd Thomas","
PSYC 6 - General Psychology: Social (A)
",S121,76,"
26
","
87.5%
","
79.2%
","
5.22
","
B+ (3.67)
","
B+ (3.62)
"
"McCullough, Michael E","
PSYC 6 - General Psychology: Social (A)
",SP21,168,"
121
","
90.0%
","
87.5%
","
4.24
","
B+ (3.53)
","
B+ (3.53)
"
"Willis, Jarryd Thomas","
PSYC 6 - General Psychology: Social (A)
",FA20,313,"
171
","
96.5%
","
94.7%
","
4.02
","
B+ (3.67)
","
B+ (3.38)
"
"Willis, Jarryd Thomas","
PSYC 6 - General Psychology: Social (A)
",S120,82,"
26
","
100.0%
","
96.2%
","
5.35
","
B+ (3.54)
","
B+ (3.60)
"
"Willis, Jarryd Thomas","
PSYC 6 - General Psychology: Social (A)
",SP20,408,"
168
","
100.0%
","
99.4%
","
3.42
","
B+ (3.66)
","
A- (3.77)
"
"Willis, Jarryd Thomas","
PSYC 6 - General Psychology: Social (A)
",FA19,293,"
231
","
96.0%
","
96.4%
","
3.35
","
B+ (3.40)
","
B (3.05)
"
"Willis, Jarryd Thomas","
PSYC 6 - General Psychology: Social (A)
",S119,63,"
25
","
95.7%
","
95.7%
","
3.54
","
B+ (3.52)
","
B (3.03)
"
