Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Juavinett, Ashley Lauren","
PSYC 103 - Intro/Principles of Behavior (A)
",S215,30,"
6
","
60.0%
","
80.0%
","
5.30
","
B (3.00)
","
B+ (3.32)
"
"Schlosburg, Joel Evan","
PSYC 103 - Intro/Principles of Behavior (A)
",SP15,217,"
84
","
66.3%
","
61.4%
","
5.02
","
B (3.14)
","
B- (2.81)
"
"Whitfield, Timothy W.","
PSYC 103 - Intro/Principles of Behavior (A)
",S114,84,"
17
","
100.0%
","
82.4%
","
6.26
","
B+ (3.65)
","
B- (2.88)
"
"Miller, Cory T.","
PSYC 103 - Intro/Principles of Behavior (A)
",SP14,70,"
27
","
84.6%
","
69.2%
","
5.35
","
B (3.08)
","
C+ (2.57)
"
"Gentner, Tim","
PSYC 103 - Intro/Principles of Behavior (A)
",WI14,151,"
62
","
66.1%
","
87.5%
","
4.54
","
B (3.15)
","
B- (2.83)
"
"Miller, Cory T.","
PSYC 103 - Intro/Principles of Behavior (A)
",SP13,260,"
81
","
85.9%
","
74.4%
","
4.29
","
B+ (3.31)
","
B- (2.84)
"
"Gentner, Tim","
PSYC 103 - Intro/Principles of Behavior (A)
",WI13,217,"
101
","
68.8%
","
87.5%
","
4.59
","
B (3.26)
","
B- (2.73)
"
"Bajic, Daniel Andrew               ","
PSYC 103 - Intro/Principles of Behavior   (A)
",SU10,72,"
22
","
100.0%
","
90.9%
","
6.68
","
A- (3.71)
","
N/A
"
"Miller, Cory T.                    ","
PSYC 103 - Intro/Principles of Behavior   (A)
",SP10,275,"
127
","
85.7%
","
77.0%
","
4.20
","
B+ (3.36)
","
B- (2.79)
"
"Gentner, Tim                       ","
PSYC 103 - Intro/Principles of Behavior   (A)
",WI10,253,"
99
","
76.8%
","
86.9%
","
4.36
","
B+ (3.69)
","
B- (2.90)
"
"Fantino, Edmund J.                 ","
PSYC 103 - Intro/Principles of Behavior   (A)
",SU09,165,"
57
","
96.4%
","
98.2%
","
4.32
","
B+ (3.69)
","
N/A
"
"Gentner, Tim                       ","
PSYC 103 - Intro/Principles of Behavior   (A)
",SP09,241,"
132
","
52.8%
","
65.1%
","
3.72
","
B+ (3.34)
","
B- (2.92)
"
"Pearlberg, Stephen Lee             ","
PSYC 103 - Intro/Principles of Behavior   (A)
",FA08,188,"
172
","
94.0%
","
93.3%
","
4.56
","
B+ (3.49)
","
B- (2.93)
"
"Fantino, Edmund J.                 ","
PSYC 103 - Intro/Principles of Behavior   (A)
",SU08,131,"
120
","
100.0%
","
100.0%
","
3.35
","
A- (3.71)
","
N/A
"
"Rocha, Marie Louise           ","
PSYC 103 - Intro/Principles of Behavior   (A)
",SP08,190,"
108
","
92.2%
","
83.7%
","
4.17
","
B+ (3.38)
","
C+ (2.63)
"
"Pearlberg, Stephen Lee        ","
PSYC 103 - Intro/Principles of Behavior   (A)
",FA07,248,"
162
","
89.3%
","
93.7%
","
5.41
","
B+ (3.49)
","
B (3.16)
"
"Fantino, Edmund J.            ","
PSYC 103 - Intro/Principles of Behavior   (A)
",SU07,128,"
91
","
97.8%
","
97.8%
","
3.51
","
A- (3.78)
","
N/A
"
