Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Pilegard, Celeste Cristine","
PSYC 87 - First-year Seminar (A)
",WI23,13,"
9
","
100.0%
","
100.0%
","
1.25
","
A (4.00)
","
N/A
"
"Gorman, Michael R.","
PSYC 87 - First-year Seminar (A)
",FA22,16,"
9
","
88.9%
","
77.8%
","
0.75
","
A (4.00)
","
N/A
"
"Gorman, Michael R.","
PSYC 87 - First-year Seminar (A)
",SP22,19,"
10
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Pilegard, Celeste Cristine","
PSYC 87 - Freshman Seminar (A)
",SP21,19,"
13
","
100.0%
","
100.0%
","
0.96
","
A (4.00)
","
N/A
"
"Christenfeld, Nicholas","
PSYC 87 - Freshman Seminar (A)
",SP18,7,"
4
","
66.7%
","
66.7%
","
0.50
","
A (4.00)
","
N/A
"
"Gorman, Michael R.","
PSYC 87 - Freshman Seminar (A)
",WI18,15,"
11
","
100.0%
","
100.0%
","
0.86
","
B (3.00)
","
N/A
"
"Christenfeld, Nicholas","
PSYC 87 - Freshman Seminar (A)
",WI17,7,"
3
","
100.0%
","
100.0%
","
4.50
","
N/A
","
N/A
"
"Gorman, Michael R.","
PSYC 87 - Freshman Seminar (A)
",FA16,14,"
11
","
100.0%
","
88.9%
","
1.17
","
A (4.00)
","
N/A
"
"Gorman, Michael R.","
PSYC 87 - Freshman Seminar (A)
",SP16,16,"
8
","
100.0%
","
100.0%
","
1.07
","
A (4.00)
","
N/A
"
"Christenfeld, Nicholas","
PSYC 87 - Freshman Seminar (A)
",FA15,9,"
5
","
100.0%
","
75.0%
","
0.50
","
N/A
","
N/A
"
"Gorman, Michael R.","
PSYC 87 - Freshman Seminar (B)
",FA15,10,"
7
","
100.0%
","
100.0%
","
1.17
","
A (4.00)
","
N/A
"
"Christenfeld, Nicholas","
PSYC 87 - Freshman Seminar (A)
",SP14,8,"
4
","
75.0%
","
75.0%
","
1.17
","
N/A
","
N/A
"
"Christenfeld, Nicholas             ","
PSYC 87 - Freshman Seminar               (A)
",SP10,21,"
16
","
93.8%
","
93.8%
","
1.17
","
N/A
","
N/A
"
"Christenfeld, Nicholas             ","
PSYC 87 - Freshman Seminar               (B)
",SP10,19,"
13
","
76.9%
","
92.3%
","
1.42
","
A (4.00)
","
N/A
"
"Christenfeld, Nicholas             ","
PSYC 87 - Freshman Seminar               (A)
",SP09,18,"
18
","
100.0%
","
100.0%
","
0.83
","
A (4.00)
","
N/A
"
"Christenfeld, Nicholas             ","
PSYC 87 - Freshman Seminar               (B)
",SP09,16,"
15
","
93.3%
","
93.3%
","
0.50
","
N/A
","
N/A
"
"Christenfeld, Nicholas        ","
PSYC 87 - Freshman Seminar               (A)
",SP08,19,"
13
","
100.0%
","
100.0%
","
2.19
","
A (4.00)
","
N/A
"
"Christenfeld, Nicholas        ","
PSYC 87 - Freshman Seminar               (B)
",SP08,20,"
17
","
100.0%
","
100.0%
","
0.50
","
C (2.00)
","
N/A
"
"Konecni, Vladimir J.          ","
PSYC 87 - Freshman Seminar               (A)
",WI08,15,"
9
","
100.0%
","
85.7%
","
0.83
","
A (4.00)
","
N/A
"
"Konecni, Vladimir J.          ","
PSYC 87 - Freshman Seminar               (B)
",WI08,19,"
18
","
77.8%
","
88.9%
","
0.72
","
A (4.00)
","
N/A
"
"Konecni, Vladimir J.          ","
PSYC 87 - Freshman Seminar               (C)
",WI08,15,"
11
","
100.0%
","
90.0%
","
0.50
","
N/A
","
N/A
"
"Konecni, Vladimir J.          ","
PSYC 87 - Freshman Seminar               (A)
",FA07,16,"
17
","
58.8%
","
70.6%
","
0.62
","
A (4.00)
","
N/A
"
"Konecni, Vladimir J.          ","
PSYC 87 - Freshman Seminar               (B)
",FA07,15,"
15
","
92.9%
","
93.3%
","
1.03
","
N/A
","
N/A
"
"Konecni, Vladimir J.          ","
PSYC 87 - Freshman Seminar               (C)
",FA07,16,"
10
","
80.0%
","
100.0%
","
1.30
","
B+ (3.50)
","
N/A
"
