Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Plant, Rebecca Jo","
HILD 2B - United States History (A)
",WI23,178,"
72
","
97.1%
","
98.5%
","
3.75
","
B+ (3.39)
","
B+ (3.42)
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI22,148,"
55
","
90.6%
","
90.6%
","
4.58
","
B+ (3.41)
","
B (3.29)
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI21,178,"
65
","
85.7%
","
90.5%
","
5.31
","
B+ (3.50)
","
B+ (3.38)
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI20,185,"
112
","
90.8%
","
93.5%
","
3.23
","
B (3.26)
","
B+ (3.55)
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI19,186,"
87
","
73.2%
","
76.8%
","
3.33
","
B+ (3.30)
","
B (3.26)
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI18,192,"
108
","
86.5%
","
92.3%
","
3.74
","
B+ (3.49)
","
B+ (3.37)
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI17,186,"
92
","
90.9%
","
97.7%
","
4.27
","
B+ (3.47)
","
B+ (3.48)
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI16,174,"
81
","
92.1%
","
97.4%
","
4.45
","
B+ (3.59)
","
B+ (3.45)
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI15,186,"
83
","
93.7%
","
94.9%
","
4.21
","
B+ (3.56)
","
B+ (3.38)
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI14,188,"
103
","
84.8%
","
94.9%
","
4.05
","
B+ (3.51)
","
B+ (3.32)
"
"McGovern, William Patrick","
HILD 2B - United States History (A)
",S113,9,"
3
","
66.7%
","
66.7%
","
1.17
","
B+ (3.50)
","
N/A
"
"Klein, Rachel","
HILD 2B - United States History (A)
",WI13,160,"
73
","
87.7%
","
94.5%
","
5.11
","
B (3.28)
","
B (3.17)
"
