Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Muscolino, Micah S","
HILD 10 - East Asia: The Great Tradition (A)
",FA22,185,"
87
","
90.6%
","
96.4%
","
4.19
","
A- (3.72)
","
B+ (3.64)
"
"Schneewind, Sarah","
HILD 10 - East Asia: The Great Tradition (A)
",FA21,184,"
113
","
64.3%
","
67.6%
","
5.70
","
B (3.08)
","
B (3.07)
"
"Muscolino, Micah S","
HILD 10 - East Asia: The Great Tradition (A)
",FA20,186,"
84
","
98.8%
","
98.8%
","
4.90
","
A- (3.72)
","
B+ (3.43)
"
"Schneewind, Sarah","
HILD 10 - East Asia: The Great Tradition (A)
",FA19,163,"
83
","
61.5%
","
71.1%
","
5.94
","
B (3.02)
","
B- (2.93)
"
"Schneewind, Sarah","
HILD 10 - East Asia: The Great Tradition (A)
",FA18,168,"
132
","
61.8%
","
73.8%
","
6.67
","
B- (2.94)
","
B- (2.87)
"
"Schneewind, Sarah","
HILD 10 - East Asia: The Great Tradition (A)
",FA17,158,"
103
","
66.0%
","
77.0%
","
6.54
","
B- (2.97)
","
B- (2.72)
"
"Schneewind, Sarah","
HILD 10 - East Asia: The Great Tradition (A)
",FA16,152,"
115
","
64.5%
","
74.5%
","
7.98
","
B (3.00)
","
B (3.26)
"
"Schneewind, Sarah","
HILD 10 - East Asia: The Great Tradition (A)
",FA15,171,"
115
","
78.1%
","
85.1%
","
6.77
","
B+ (3.32)
","
B (3.08)
"
"Schneewind, Sarah","
HILD 10 - East Asia: The Great Tradition (A)
",FA13,124,"
93
","
72.0%
","
77.4%
","
7.02
","
B (3.24)
","
B (3.26)
"
"Cahill, Suzanne","
HILD 10 - East Asia: The Great Tradition (A)
",FA12,161,"
71
","
76.6%
","
85.9%
","
4.40
","
B+ (3.42)
","
B (3.15)
"
"Schneewind, Sarah                  ","
HILD 10 - East Asia: The Great Tradition (A)
",FA10,104,"
51
","
84.3%
","
84.3%
","
6.30
","
B (3.23)
","
B- (2.93)
"
"Schneewind, Sarah                  ","
HILD 10 - East Asia: The Great Tradition (A)
",FA09,147,"
75
","
69.3%
","
78.7%
","
4.72
","
B (3.26)
","
B- (2.89)
"
"Schneewind, Sarah                  ","
HILD 10 - The Great Tradition            (A)
",FA08,134,"
69
","
72.5%
","
69.6%
","
5.56
","
B (3.25)
","
C+ (2.69)
"
"Cahill, Suzanne               ","
HILD 10 - The Great Tradition            (A)
",FA07,295,"
142
","
73.9%
","
87.0%
","
4.53
","
B+ (3.50)
","
B (3.14)
"
