Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Porzio, Tommaso","
ECON 110AH - Honors Macroeconomics A (A)
",WI19,8,"
3
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
N/A
"
"Porzio, Tommaso","
ECON 110AH - Honors Macroeconomics A (A)
",WI18,9,"
7
","
100.0%
","
100.0%
","
3.07
","
A- (3.86)
","
N/A
"
"Porzio, Tommaso","
ECON 110AH - Honors Macroeconomics A (A)
",WI17,14,"
9
","
88.9%
","
100.0%
","
2.00
","
A- (3.89)
","
N/A
"
"Flavin, Marjorie","
ECON 110AH - Honors Macroeconomics A (A)
",FA13,8,"
6
","
100.0%
","
100.0%
","
3.50
","
A- (3.80)
","
N/A
"
"Debortoli, Davide","
ECON 110AH - Honors Macroeconomics A (A)
",FA12,7,"
5
","
100.0%
","
100.0%
","
3.70
","
A (4.00)
","
N/A
"
"Debortoli, Davide                  ","
ECON 110AH - Honors Macroeconomics A        (A)
",FA11,7,"
4
","
100.0%
","
100.0%
","
3.00
","
B+ (3.67)
","
N/A
"
"Debortoli, Davide                  ","
ECON 110AH - Honors Macroeconomics A        (A)
",SP11,5,"
3
","
100.0%
","
100.0%
","
3.17
","
A (4.00)
","
N/A
"
"Telyukova, Irina A.                ","
ECON 110AH - Honors Macroeconomics A        (A)
",FA10,15,"
6
","
100.0%
","
100.0%
","
2.17
","
A- (3.80)
","
N/A
"
"Debortoli, Davide                  ","
ECON 110AH - Honors Macroeconomics A        (A)
",SP10,5,"
3
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
N/A
"
"Flavin, Marjorie                   ","
ECON 110AH - Honors Macroeconomics A        (A)
",FA09,54,"
16
","
80.0%
","
60.0%
","
3.13
","
N/A
","
A (4.00)
"
"Debortoli, Davide                  ","
ECON 110AH - Honors Macroeconomics A        (A)
",FA08,6,"
6
","
100.0%
","
100.0%
","
1.83
","
B+ (3.40)
","
N/A
"
"Flavin, Marjorie              ","
ECON 110AH - Honors Macroeconomics A        (A)
",FA07,107,"
15
","
93.3%
","
80.0%
","
3.83
","
N/A
","
A (4.00)
"
