Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gordon, Roger H.","
ECON 150 - Public Economics: Taxation (A)
",WI16,40,"
14
","
53.8%
","
46.2%
","
4.96
","
B (3.15)
","
B- (2.98)
"
"Blumkin, Tomer","
ECON 150 - Public Economics: Taxation (A)
",S215,12,"
3
","
100.0%
","
100.0%
","
7.17
","
B (3.00)
","
N/A
"
"Gordon, Roger H.","
ECON 150 - Public Economics: Taxation (A)
",WI15,41,"
16
","
53.3%
","
33.3%
","
5.21
","
B (3.13)
","
B- (2.80)
"
"Gordon, Roger H.","
ECON 150 - Public Economics:Taxation (A)
",FA12,22,"
3
","
66.7%
","
33.3%
","
6.50
","
B+ (3.67)
","
B- (2.85)
"
"Blumkin, Tomer                     ","
ECON 150 - Public Economics:Taxation      (A)
",SU10,14,"
4
","
25.0%
","
75.0%
","
3.50
","
B (3.25)
","
N/A
"
"Gordon, Roger H.                   ","
ECON 150 - Public Economics:Taxation      (A)
",WI10,14,"
7
","
85.7%
","
85.7%
","
4.21
","
B (3.29)
","
N/A
"
"Bernotas, David                    ","
ECON 150 - Public Economics:Taxation      (A)
",SU09,23,"
9
","
100.0%
","
100.0%
","
2.06
","
A- (3.75)
","
N/A
"
"Gordon, Roger H.                   ","
ECON 150 - Public Economics:Taxation      (A)
",SP09,61,"
16
","
73.3%
","
73.3%
","
4.13
","
B+ (3.33)
","
B- (2.93)
"
"Blumkin, Tomer                     ","
ECON 150 - Public Economics:Taxation      (A)
",SU08,12,"
9
","
77.8%
","
100.0%
","
3.83
","
B (3.13)
","
N/A
"
"Gordon, Roger H.              ","
ECON 150 - Public Economics:Taxation      (A)
",WI08,16,"
4
","
50.0%
","
75.0%
","
4.00
","
B (3.00)
","
N/A
"
