Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Santos, Andres","
ECON 120AH - Honors Econometrics A (A)
",FA16,13,"
5
","
100.0%
","
100.0%
","
4.90
","
A (4.00)
","
N/A
"
"Santos, Andres","
ECON 120AH - Honors Econometrics A (A)
",FA15,18,"
7
","
100.0%
","
100.0%
","
4.21
","
A (4.00)
","
N/A
"
"Santos, Andres","
ECON 120AH - Honors Econometrics A (A)
",FA14,15,"
10
","
90.0%
","
100.0%
","
2.50
","
A- (3.80)
","
N/A
"
"Santos, Andres","
ECON 120AH - Honors Econometrics A (A)
",FA13,21,"
9
","
100.0%
","
100.0%
","
2.72
","
B+ (3.63)
","
A- (3.97)
"
"Santos, Andres","
ECON 120AH - Honors Econometrics A (A)
",FA12,9,"
4
","
100.0%
","
100.0%
","
2.50
","
B+ (3.67)
","
N/A
"
"Santos, Andres                     ","
ECON 120AH - Honors Econometrics A          (A)
",FA11,10,"
10
","
90.0%
","
100.0%
","
5.50
","
A- (3.80)
","
N/A
"
"Santos, Andres                     ","
ECON 120AH - Honors Econometrics A          (A)
",FA10,8,"
4
","
100.0%
","
100.0%
","
2.00
","
A (4.00)
","
N/A
"
"Santos, Andres                     ","
ECON 120AH - Honors Econometrics A          (A)
",FA09,12,"
8
","
100.0%
","
100.0%
","
1.75
","
A- (3.88)
","
N/A
"
"Santos, Andres                     ","
ECON 120AH - Honors Econometrics A          (A)
",FA08,11,"
8
","
87.5%
","
87.5%
","
1.75
","
A- (3.88)
","
N/A
"
"White, Halbert L.             ","
ECON 120AH - Honors Econometrics A          (A)
",FA07,252,"
126
","
64.0%
","
56.5%
","
4.60
","
N/A
","
B+ (3.45)
"
