Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Zhu, Ying","
ECON 178 - Economic&Business Forecasting (A)
",WI23,51,"
16
","
93.8%
","
87.5%
","
7.00
","
B+ (3.67)
","
B+ (3.32)
"
"Zhu, Ying","
ECON 178 - Economic&Business Forecasting (A)
",S222,29,"
7
","
71.4%
","
71.4%
","
7.64
","
A- (3.71)
","
B (3.03)
"
"Zhu, Ying","
ECON 178 - Economic&Business Forecasting (A)
",WI22,51,"
15
","
53.3%
","
60.0%
","
7.30
","
B (3.20)
","
B (3.02)
"
"Zhu, Ying","
ECON 178 - Economic&Business Forecasting (B)
",WI22,47,"
11
","
80.0%
","
90.0%
","
6.10
","
B (3.11)
","
B (3.15)
"
"Zhu, Ying","
ECON 178 - Economic&Business Forecasting (A)
",WI21,43,"
11
","
60.0%
","
60.0%
","
8.30
","
B- (2.89)
","
B (3.22)
"
"Zhu, Ying","
ECON 178 - Economic&Business Forecasting (B)
",WI21,29,"
8
","
71.4%
","
85.7%
","
7.64
","
B+ (3.33)
","
B (3.07)
"
"Zhu, Ying","
ECON 178 - Economic&Business Forecasting (A)
",WI20,63,"
15
","
71.4%
","
71.4%
","
7.93
","
B+ (3.64)
","
B- (2.98)
"
"Zhu, Ying","
ECON 178 - Economic&Business Forecasting (B)
",WI20,72,"
23
","
77.8%
","
88.2%
","
8.15
","
B (3.25)
","
B (3.30)
"
"O, Mun Pyung","
ECON 178 - Economic&Business Forecasting (A)
",WI19,95,"
60
","
78.3%
","
88.3%
","
6.50
","
B (3.22)
","
B- (3.00)
"
"O, Mun Pyung","
ECON 178 - Economic&Business Forecasting (B)
",WI19,58,"
43
","
93.0%
","
90.7%
","
7.10
","
B (3.21)
","
B- (3.00)
"
"O, Mun Pyung","
ECON 178 - Economic&Business Forecasting (A)
",SP18,120,"
42
","
78.4%
","
75.7%
","
6.73
","
B+ (3.37)
","
C+ (2.68)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",WI18,174,"
54
","
74.5%
","
76.0%
","
7.56
","
B (3.24)
","
B- (2.81)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",FA17,173,"
49
","
86.4%
","
86.4%
","
5.09
","
B+ (3.67)
","
B (3.14)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",SP17,303,"
75
","
83.1%
","
74.6%
","
5.12
","
B+ (3.36)
","
B- (2.71)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",FA16,184,"
37
","
91.4%
","
88.6%
","
5.71
","
B+ (3.67)
","
B- (2.84)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",SP16,312,"
78
","
89.3%
","
86.7%
","
5.51
","
B+ (3.49)
","
B- (2.95)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",FA15,192,"
35
","
84.8%
","
87.9%
","
5.56
","
A- (3.71)
","
B- (2.93)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",FA14,134,"
35
","
81.3%
","
81.3%
","
5.81
","
B (3.10)
","
B- (2.87)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",FA13,135,"
32
","
93.8%
","
96.9%
","
6.44
","
B+ (3.40)
","
B- (2.72)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",SP13,184,"
43
","
74.4%
","
81.4%
","
4.64
","
B (3.10)
","
C+ (2.61)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",WI13,118,"
37
","
77.8%
","
83.3%
","
5.13
","
B (3.15)
","
C+ (2.32)
"
"Foster, Carroll Baldwin","
ECON 178 - Economic&Business Forecasting (A)
",FA12,93,"
28
","
92.6%
","
77.8%
","
3.38
","
A- (3.85)
","
B (3.23)
"
"Jeon, Yongil                       ","
ECON 178 - Economic&Business Forecasting  (A)
",SU10,38,"
9
","
66.7%
","
77.8%
","
5.17
","
B+ (3.56)
","
N/A
"
"Foster, Carroll Baldwin            ","
ECON 178 - Economic&Business Forecasting  (A)
",SP10,84,"
29
","
71.4%
","
82.1%
","
5.00
","
B+ (3.44)
","
C+ (2.65)
"
"Foster, Carroll Baldwin            ","
ECON 178 - Economic&Business Forecasting  (A)
",WI10,147,"
44
","
77.3%
","
93.2%
","
3.95
","
B+ (3.45)
","
B- (2.91)
"
"Foster, Carroll Baldwin            ","
ECON 178 - Economic&Business Forecasting  (A)
",SP09,238,"
86
","
87.7%
","
95.1%
","
3.50
","
B+ (3.45)
","
B- (2.88)
"
"Foster, Carroll Baldwin       ","
ECON 178 - Economic&Business Forecasting  (A)
",SP08,251,"
51
","
91.8%
","
96.0%
","
2.86
","
B+ (3.46)
","
B- (2.90)
"
