Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Dahl, Gordon B.","
ECON 120BH - Honors Econometrics B (A)
",WI23,20,"
8
","
100.0%
","
100.0%
","
5.50
","
A- (3.86)
","
A (4.00)
"
"Dahl, Gordon B.","
ECON 120BH - Honors Econometrics B (A)
",WI22,8,"
5
","
100.0%
","
100.0%
","
1.70
","
A (4.00)
","
N/A
"
"Berman, Eli","
ECON 120BH - Honors Econometrics B (A)
",WI21,18,"
6
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Berman, Eli","
ECON 120BH - Honors Econometrics B (A)
",WI20,13,"
4
","
75.0%
","
100.0%
","
4.50
","
A- (3.75)
","
N/A
"
"Berman, Eli","
ECON 120BH - Honors Econometrics B (A)
",WI19,17,"
14
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Dahl, Gordon B.","
ECON 120BH - Honors Econometrics B (A)
",WI18,14,"
7
","
100.0%
","
100.0%
","
1.93
","
A (4.00)
","
N/A
"
"Dahl, Gordon B.","
ECON 120BH - Honors Econometrics B (A)
",WI17,11,"
5
","
100.0%
","
100.0%
","
3.70
","
A (4.00)
","
N/A
"
"Berman, Eli","
ECON 120BH - Honors Econometrics B (A)
",WI16,11,"
12
","
100.0%
","
100.0%
","
4.50
","
A- (3.92)
","
N/A
"
"Berman, Eli","
ECON 120BH - Honors Econometrics B (A)
",WI15,10,"
8
","
100.0%
","
100.0%
","
3.83
","
B+ (3.50)
","
N/A
"
"Berman, Eli","
ECON 120BH - Honors Econometrics B (A)
",WI14,16,"
7
","
100.0%
","
100.0%
","
3.07
","
A- (3.86)
","
N/A
"
"Berman, Eli","
ECON 120BH - Honors Econometrics B (A)
",WI13,14,"
4
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
N/A
"
"Berman, Eli                        ","
ECON 120BH - Honors Econometrics B          (A)
",WI12,6,"
3
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
N/A
"
"Berman, Eli                        ","
ECON 120BH - Honors Econometrics B          (A)
",WI11,15,"
8
","
75.0%
","
75.0%
","
2.50
","
A (4.00)
","
N/A
"
"Berman, Eli                        ","
ECON 120BH - Honors Econometrics B          (A)
",WI10,13,"
10
","
100.0%
","
100.0%
","
2.90
","
A (4.00)
","
N/A
"
"Dahl, Gordon B.","
ECON 120BH - Honors Econometrics B          (A)
",WI09,133,"
38
","
75.7%
","
77.8%
","
4.61
","
N/A
","
N/A
"
"Berman, Eli                   ","
ECON 120BH - Honors Econometrics B          (A)
",WI08,177,"
78
","
75.3%
","
85.3%
","
4.06
","
N/A
","
B+ (3.57)
"
