Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Jones, Miles E","
CSE 21 - Math/Algorithm&Systems Analys (A)
",SP23,283,"
140
","
90.8%
","
92.4%
","
6.95
","
B+ (3.51)
","
B (3.22)
"
"Briones, Jor-el Thomas Caparas","
CSE 21 - Math/Algorithm&Systems Analys (A)
",WI23,261,"
191
","
93.2%
","
89.4%
","
7.51
","
B+ (3.58)
","
B+ (3.69)
"
"Impagliazzo, Russell","
CSE 21 - Math/Algorithm&Systems Analys (A)
",FA22,377,"
162
","
62.5%
","
40.1%
","
7.79
","
B+ (3.37)
","
B (3.21)
"
"Braun, Oliver","
CSE 21 - Math/Algorithm&Systems Analys (A)
",S222,53,"
17
","
87.5%
","
100.0%
","
6.90
","
B+ (3.38)
","
B+ (3.32)
"
"Bach, Quang Tran","
CSE 21 - Math/Algorithm&Systems Analys (A)
",S122,25,"
8
","
100.0%
","
100.0%
","
7.25
","
A- (3.75)
","
B- (2.97)
"
"Jones, Miles E","
CSE 21 - Math/Algorithm&Systems Analys (A)
",SP22,286,"
102
","
82.7%
","
91.8%
","
7.28
","
B (3.29)
","
B (3.06)
"
"Jones, Miles E","
CSE 21 - Math/Algorithm&Systems Analys (A)
",WI22,272,"
138
","
86.9%
","
88.3%
","
8.66
","
B+ (3.34)
","
B (3.27)
"
"Impagliazzo, Russell","
CSE 21 - Math/Algorithm&Systems Analys (A)
",FA21,138,"
71
","
79.4%
","
63.2%
","
8.50
","
B (3.30)
","
B (3.06)
"
"Jones, Miles E","
CSE 21 - Math/Algorithm&Systems Analys (B)
",FA21,246,"
129
","
72.1%
","
93.4%
","
9.25
","
B (3.26)
","
B- (2.95)
"
"Braun, Oliver","
CSE 21 - Math/Algorithm&Systems Analys (A)
",S221,57,"
42
","
83.3%
","
88.1%
","
8.12
","
B+ (3.36)
","
B (3.09)
"
"Braun, Oliver","
CSE 21 - Math/Algorithm&Systems Analys (A)
",S121,43,"
36
","
94.4%
","
97.2%
","
8.16
","
B (3.26)
","
B (3.11)
"
"Kahng, Andrew Byun","
CSE 21 - Math/Algorithm&Systems Analys (A)
",SP21,107,"
46
","
87.0%
","
89.1%
","
8.33
","
B+ (3.44)
","
B (3.21)
"
"Jones, Miles E","
CSE 21 - Math/Algorithm&Systems Analys (B)
",SP21,188,"
104
","
89.1%
","
88.1%
","
8.20
","
B+ (3.41)
","
B (3.29)
"
"Jones, Miles E","
CSE 21 - Math/Algorithm&Systems Analys (A)
",WI21,309,"
161
","
87.8%
","
91.9%
","
9.19
","
B+ (3.43)
","
B+ (3.33)
"
"Meyer, Kyle Phillip","
CSE 21 - Math/Algorithm&Systems Analys (A)
",FA20,383,"
223
","
82.9%
","
61.8%
","
8.46
","
B+ (3.37)
","
B+ (3.53)
"
"Braun, Oliver","
CSE 21 - Math/Algorithm&Systems Analys (A)
",S220,38,"
14
","
92.9%
","
92.3%
","
10.36
","
B (3.07)
","
B+ (3.32)
"
