Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Miranda, Gregory Joseph","
CSE 5A - Introduction to Programming I (A)
",S220,33,"
14
","
46.2%
","
83.3%
","
12.19
","
B (3.25)
","
B (3.28)
"
"Miranda, Gregory Joseph","
CSE 5A - Introduction to Programming I (A)
",S120,36,"
10
","
66.7%
","
88.9%
","
13.17
","
A (4.00)
","
B (3.09)
"
"Miranda, Gregory Joseph","
CSE 5A - Introduction to Programming I (A)
",FA19,99,"
48
","
73.3%
","
81.8%
","
8.10
","
B (3.09)
","
B (3.18)
"
"Miranda, Gregory Joseph","
CSE 5A - Introduction to Programming I (A)
",S219,37,"
28
","
96.3%
","
100.0%
","
6.50
","
A- (3.93)
","
A- (3.72)
"
"Miranda, Gregory Joseph","
CSE 5A - Introduction to Programming I (A)
",S119,32,"
6
","
100.0%
","
100.0%
","
9.70
","
A (4.00)
","
B+ (3.32)
"
"Miranda, Gregory Joseph","
CSE 5A - Introduction to Programming I (A)
",FA18,56,"
20
","
78.9%
","
89.5%
","
8.50
","
B+ (3.41)
","
B+ (3.42)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S218,18,"
12
","
90.9%
","
62.5%
","
8.50
","
A- (3.73)
","
N/A
"
"Miranda, Gregory Joseph","
CSE 5A - Introduction to Programming I (A)
",S218,33,"
12
","
90.9%
","
100.0%
","
8.50
","
A- (3.73)
","
B+ (3.43)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",FA17,98,"
42
","
89.7%
","
71.8%
","
5.90
","
B+ (3.59)
","
B- (2.81)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S217,33,"
14
","
85.7%
","
64.3%
","
8.93
","
A- (3.73)
","
B+ (3.34)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S117,31,"
10
","
80.0%
","
70.0%
","
8.70
","
B+ (3.60)
","
B+ (3.44)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",FA16,100,"
52
","
91.5%
","
87.2%
","
5.95
","
B+ (3.30)
","
B- (2.88)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S216,51,"
23
","
89.5%
","
52.6%
","
8.82
","
B+ (3.65)
","
B (3.27)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S116,44,"
15
","
90.0%
","
70.0%
","
7.30
","
B+ (3.44)
","
B (3.20)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",FA15,73,"
34
","
87.5%
","
71.9%
","
6.31
","
B+ (3.44)
","
B- (2.85)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S215,49,"
28
","
88.5%
","
57.7%
","
8.65
","
A- (3.73)
","
B+ (3.44)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S115,36,"
12
","
100.0%
","
66.7%
","
7.61
","
B+ (3.60)
","
B+ (3.33)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",FA14,81,"
36
","
91.2%
","
85.3%
","
5.88
","
B+ (3.58)
","
B- (2.89)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S214,35,"
6
","
100.0%
","
66.7%
","
10.83
","
A- (3.80)
","
B- (2.95)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S114,38,"
8
","
75.0%
","
75.0%
","
9.00
","
B (3.17)
","
B+ (3.31)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",FA13,54,"
33
","
90.6%
","
78.1%
","
5.98
","
B (3.19)
","
B- (2.95)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S213,30,"
5
","
100.0%
","
100.0%
","
14.00
","
A (4.00)
","
B (3.07)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",S113,30,"
5
","
100.0%
","
75.0%
","
6.50
","
B+ (3.50)
","
B+ (3.38)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",SP13,74,"
26
","
88.0%
","
88.0%
","
6.10
","
B+ (3.32)
","
B- (2.74)
"
"Marx, Susan S","
CSE 5A - Introduction to Programming I (A)
",FA12,59,"
22
","
89.5%
","
68.4%
","
6.92
","
B+ (3.50)
","
B- (2.94)
"
