Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Micciancio, Daniele","
CSE 107 - Intro to Modern Cryptography (A)
",SP23,82,"
23
","
71.4%
","
71.4%
","
7.74
","
B (3.19)
","
C+ (2.36)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",WI23,56,"
11
","
90.9%
","
90.9%
","
6.14
","
A- (3.70)
","
B- (2.76)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",FA22,77,"
21
","
90.0%
","
95.0%
","
7.74
","
B (3.19)
","
B- (2.88)
"
"Thome, Emmanuel","
CSE 107 - Intro to Modern Cryptography (A)
",SP22,119,"
50
","
51.1%
","
51.1%
","
10.92
","
B- (2.87)
","
B- (2.78)
"
"Heninger, Nadia A","
CSE 107 - Intro to Modern Cryptography (A)
",FA21,119,"
47
","
86.7%
","
91.1%
","
8.14
","
B+ (3.48)
","
B (3.01)
"
"Micciancio, Daniele","
CSE 107 - Intro to Modern Cryptography (A)
",SP21,104,"
43
","
83.3%
","
81.0%
","
8.98
","
B+ (3.47)
","
B+ (3.35)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",FA20,78,"
18
","
93.8%
","
93.8%
","
7.63
","
B+ (3.50)
","
B (3.02)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",SP20,125,"
27
","
81.5%
","
85.2%
","
6.87
","
A- (3.81)
","
A- (3.87)
"
"Micciancio, Daniele","
CSE 107 - Intro to Modern Cryptography (A)
",FA19,43,"
12
","
90.9%
","
100.0%
","
6.32
","
B+ (3.45)
","
B (3.30)
"
"Micciancio, Daniele","
CSE 107 - Intro to Modern Cryptography (A)
",SP19,84,"
24
","
69.6%
","
81.8%
","
9.28
","
B (3.00)
","
B (3.20)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",FA18,61,"
24
","
91.3%
","
78.3%
","
7.75
","
B- (2.83)
","
B (3.12)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",WI18,40,"
21
","
85.7%
","
71.4%
","
8.20
","
C+ (2.40)
","
C+ (2.64)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",FA17,59,"
22
","
90.9%
","
90.5%
","
8.12
","
B- (2.71)
","
C+ (2.67)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",WI17,51,"
19
","
100.0%
","
100.0%
","
7.87
","
B+ (3.32)
","
B+ (3.33)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",WI16,45,"
17
","
92.9%
","
100.0%
","
8.96
","
B (3.08)
","
B+ (3.54)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",WI15,45,"
17
","
80.0%
","
73.3%
","
7.57
","
C+ (2.67)
","
B- (2.85)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (A)
",WI14,49,"
33
","
97.0%
","
87.9%
","
6.13
","
B (3.25)
","
B (3.14)
"
"Bellare, Mihir","
CSE 107 - Intro to Modern Cryptography (B)
",WI13,34,"
16
","
75.0%
","
56.3%
","
8.63
","
C (2.00)
","
C+ (2.66)
"
"Bellare, Mihir                     ","
CSE 107 - Intro/Modern Cryptography      (A)
",FA10,16,"
9
","
100.0%
","
88.9%
","
8.50
","
B (3.00)
","
N/A
"
"Bellare, Mihir                     ","
CSE 107 - Intro/Modern Cryptography      (A)
",WI10,14,"
8
","
87.5%
","
87.5%
","
6.75
","
B+ (3.63)
","
N/A
"
"Bellare, Mihir","
CSE 107 - Intro/Modern Cryptography      (A)
",WI09,22,"
15
","
93.3%
","
93.3%
","
4.50
","
B (3.29)
","
B (3.19)
"
"Bellare, Mihir                ","
CSE 107 - Intro/Modern Cryptography      (A)
",WI08,12,"
9
","
100.0%
","
88.9%
","
6.06
","
B (3.00)
","
N/A
"
