Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Sahoo, Debashis","
CSE 100 - Advanced Data Structures (A)
",SP23,192,"
80
","
95.9%
","
79.7%
","
7.87
","
B+ (3.65)
","
B+ (3.37)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (A)
",WI23,188,"
133
","
97.0%
","
98.5%
","
7.82
","
B+ (3.60)
","
B+ (3.36)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (A)
",FA22,190,"
141
","
98.6%
","
99.3%
","
7.91
","
B+ (3.64)
","
B+ (3.38)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (A)
",S222,54,"
11
","
80.0%
","
80.0%
","
13.90
","
B+ (3.40)
","
B+ (3.32)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (A)
",S122,65,"
10
","
100.0%
","
90.0%
","
12.90
","
B+ (3.40)
","
B (3.09)
"
"Sahoo, Debashis","
CSE 100 - Advanced Data Structures (A)
",SP22,238,"
82
","
91.1%
","
75.9%
","
10.20
","
B+ (3.51)
","
B- (2.99)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (B)
",SP22,194,"
83
","
94.9%
","
88.5%
","
10.63
","
B+ (3.42)
","
B (3.11)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (A)
",WI22,470,"
383
","
98.2%
","
98.1%
","
8.46
","
B+ (3.55)
","
B (3.15)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (A)
",FA21,233,"
187
","
95.7%
","
98.4%
","
8.60
","
B+ (3.55)
","
B (3.16)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (B)
",FA21,207,"
171
","
95.3%
","
98.2%
","
8.70
","
B+ (3.53)
","
B (3.28)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (A)
",S221,32,"
19
","
94.7%
","
84.2%
","
14.82
","
B (3.26)
","
B- (2.79)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (A)
",S121,29,"
23
","
90.9%
","
95.5%
","
15.41
","
B (3.23)
","
B- (2.72)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (A)
",SP21,451,"
346
","
99.1%
","
98.8%
","
9.02
","
A- (3.74)
","
B+ (3.55)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (A)
",WI21,476,"
237
","
97.8%
","
98.3%
","
8.70
","
A- (3.70)
","
B+ (3.61)
"
"Sahoo, Debashis","
CSE 100 - Advanced Data Structures (A)
",FA20,127,"
47
","
95.6%
","
81.8%
","
10.19
","
B+ (3.62)
","
B (3.18)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (B)
",FA20,351,"
157
","
98.1%
","
98.7%
","
8.14
","
A- (3.78)
","
B+ (3.32)
"
"Valstar, Andries","
CSE 100 - Advanced Data Structures (A)
",S120,87,"
58
","
93.1%
","
87.9%
","
13.78
","
B+ (3.41)
","
B (3.12)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (A)
",SP20,187,"
280
","
97.7%
","
99.6%
","
11.51
","
B+ (3.66)
","
A- (3.72)
"
"Valstar, Andries","
CSE 100 - Advanced Data Structures (B)
",SP20,196,"
160
","
98.0%
","
93.2%
","
10.77
","
B+ (3.58)
","
A- (3.74)
"
"Politz, Joseph Gibbs","
CSE 100 - Advanced Data Structures (C)
",SP20,186,"
162
","
96.5%
","
98.6%
","
11.74
","
B+ (3.59)
","
A- (3.75)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (A)
",WI20,178,"
116
","
97.4%
","
96.5%
","
15.06
","
B+ (3.32)
","
B+ (3.45)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (B)
",WI20,135,"
99
","
95.9%
","
93.9%
","
15.70
","
B+ (3.31)
","
B+ (3.45)
"
"Sahoo, Debashis","
CSE 100 - Advanced Data Structures (A)
",FA19,179,"
101
","
93.8%
","
46.9%
","
15.01
","
B (3.20)
","
C+ (2.41)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (B)
",FA19,135,"
92
","
95.6%
","
92.2%
","
15.30
","
B (3.17)
","
B- (2.81)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (C)
",FA19,135,"
89
","
97.7%
","
97.7%
","
13.51
","
B+ (3.50)
","
B (3.13)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (A)
",S219,34,"
26
","
96.2%
","
92.3%
","
18.88
","
B (3.08)
","
B- (2.87)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (A)
",SP19,191,"
121
","
86.3%
","
77.8%
","
14.88
","
B- (2.96)
","
B (3.05)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (B)
",SP19,190,"
120
","
83.3%
","
81.6%
","
15.80
","
B (3.20)
","
B (3.05)
"
"Alvarado, Christine J.","
CSE 100 - Advanced Data Structures (A)
",WI19,274,"
260
","
97.3%
","
99.6%
","
11.41
","
B (3.28)
","
B (3.05)
"
"Alvarado, Christine J.","
CSE 100 - Advanced Data Structures (B)
",WI19,146,"
134
","
97.7%
","
99.2%
","
10.52
","
B+ (3.35)
","
B (3.05)
"
"Porter, Leonard Emerson","
CSE 100 - Advanced Data Structures (A)
",FA18,298,"
263
","
93.1%
","
96.2%
","
11.04
","
B+ (3.40)
","
B (3.10)
"
"Sahoo, Debashis","
CSE 100 - Advanced Data Structures (B)
",FA18,129,"
112
","
88.4%
","
74.1%
","
11.29
","
B (3.27)
","
B (3.01)
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (A)
",S218,36,"
15
","
93.3%
","
93.3%
","
17.83
","
B+ (3.40)
","
B- (2.97)
"
"Nguyen, Hau Cao","
CSE 100 - Advanced Data Structures (A)
",SP18,375,"
130
","
81.1%
","
26.4%
","
10.15
","
B+ (3.46)
","
B+ (3.55)
"
"Porter, Leonard Emerson","
CSE 100 - Advanced Data Structures (A)
",WI18,206,"
178
","
97.1%
","
97.1%
","
12.33
","
B+ (3.35)
","
B (3.10)
"
"Porter, Leonard Emerson","
CSE 100 - Advanced Data Structures (B)
",WI18,187,"
163
","
98.8%
","
98.1%
","
12.49
","
B (3.29)
","
B (3.10)
"
"Nguyen, Hau Cao","
CSE 100 - Advanced Data Structures (A)
",FA17,143,"
112
","
92.7%
","
64.2%
","
11.14
","
B+ (3.44)
","
B+ (3.45)
"
"Nguyen, Hau Cao","
CSE 100 - Advanced Data Structures (B)
",FA17,142,"
114
","
92.1%
","
72.3%
","
10.87
","
B+ (3.56)
","
B+ (3.45)
"
"Sahoo, Debashis","
CSE 100 - Advanced Data Structures (C)
",FA17,141,"
113
","
95.6%
","
75.2%
","
11.72
","
B+ (3.55)
","
B+ (3.32)
"
"Moshiri, Alexander Niema","
CSE 100 - Advanced Data Structures (B)
",S217,60,"
28
","
100.0%
","
96.4%
","
14.21
","
B+ (3.58)
","
N/A
"
"Cao, Yingjun","
CSE 100 - Advanced Data Structures (A)
",SP17,193,"
162
","
94.9%
","
94.3%
","
12.29
","
B+ (3.32)
","
B (3.05)
"
