Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Polikarpova, Nadezhda","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",SP23,174,"
55
","
92.6%
","
94.4%
","
8.12
","
A- (3.79)
","
B+ (3.53)
"
"Borkowski, Michael Humes","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",WI23,82,"
69
","
76.5%
","
80.6%
","
8.26
","
B (3.18)
","
B (3.19)
"
"Knoth, Tristan Joseph","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",FA22,126,"
31
","
96.7%
","
100.0%
","
7.17
","
B+ (3.67)
","
A- (3.71)
"
"Polikarpova, Nadezhda","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",SP22,174,"
79
","
89.0%
","
98.6%
","
8.16
","
B+ (3.50)
","
B (3.18)
"
"Jhala, Ranjit","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",WI22,158,"
59
","
94.6%
","
96.4%
","
8.54
","
B+ (3.45)
","
B (3.03)
"
"Polikarpova, Nadezhda","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",FA21,174,"
67
","
82.1%
","
95.5%
","
8.84
","
B+ (3.59)
","
B+ (3.31)
"
"Polikarpova, Nadezhda","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",SP21,192,"
46
","
92.5%
","
97.5%
","
8.79
","
A- (3.77)
","
B+ (3.56)
"
"Jhala, Ranjit","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",WI21,183,"
66
","
87.9%
","
92.4%
","
8.44
","
B+ (3.47)
","
B+ (3.69)
"
"Polikarpova, Nadezhda","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",FA20,150,"
36
","
88.6%
","
100.0%
","
8.90
","
A- (3.74)
","
B+ (3.49)
"
"Polikarpova, Nadezhda","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",SP20,198,"
53
","
92.3%
","
96.2%
","
8.73
","
A- (3.85)
","
A- (3.77)
"
"Jhala, Ranjit","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",WI20,158,"
67
","
86.2%
","
90.6%
","
7.79
","
B+ (3.67)
","
B+ (3.43)
"
"Polikarpova, Nadezhda","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",FA19,152,"
50
","
63.8%
","
81.3%
","
8.67
","
B+ (3.40)
","
B+ (3.44)
"
"Pister, Kaiser Stefan","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",S219,31,"
31
","
93.5%
","
96.8%
","
9.43
","
B+ (3.30)
","
B+ (3.41)
"
"Pister, Kaiser Stefan","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",S119,27,"
5
","
100.0%
","
100.0%
","
10.10
","
B (3.20)
","
B+ (3.35)
"
"Jhala, Ranjit","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",SP19,197,"
46
","
93.2%
","
90.9%
","
8.82
","
B+ (3.42)
","
B (3.27)
"
"Polikarpova, Nadezhda","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",WI19,136,"
43
","
66.7%
","
76.9%
","
9.95
","
B (3.25)
","
B (3.28)
"
"Lerner, Sorin","
CSE 130 - Progrmng Lang:Princpl&Paradigm (B)
",FA18,174,"
155
","
95.5%
","
99.4%
","
7.81
","
B+ (3.59)
","
B+ (3.43)
"
"Polikarpova, Nadezhda","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",SP18,173,"
55
","
75.5%
","
73.6%
","
11.06
","
B (3.02)
","
B- (2.79)
"
"Stefan, Deian","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",WI18,132,"
103
","
77.7%
","
82.5%
","
9.09
","
B- (2.99)
","
C+ (2.66)
"
"Lerner, Sorin","
CSE 130 - Progrmng Lang:Princpl&Paradigm (A)
",FA17,194,"
159
","
96.8%
","
99.4%
","
7.29
","
B+ (3.59)
","
B+ (3.42)
"
