Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Politz, Joseph Gibbs","
CSE 15L - Software Tools&Techniques Lab (A)
",WI23,236,"
153
","
93.3%
","
93.2%
","
3.79
","
A- (3.87)
","
A- (3.77)
"
"Politz, Joseph Gibbs","
CSE 15L - Software Tools&Techniques Lab (B)
",WI23,322,"
209
","
98.0%
","
97.5%
","
3.84
","
A- (3.92)
","
A- (3.80)
"
"Politz, Joseph Gibbs","
CSE 15L - Software Tools&Techniques Lab (A)
",FA22,190,"
60
","
96.6%
","
98.3%
","
5.43
","
A- (3.83)
","
B+ (3.55)
"
"Politz, Joseph Gibbs","
CSE 15L - Software Tools&Techniques Lab (B)
",FA22,197,"
66
","
98.4%
","
100.0%
","
5.42
","
A- (3.83)
","
B+ (3.50)
"
"Morris, Justin Loren","
CSE 15L - Software Tools&Techniques Lab (A)
",S122,80,"
62
","
91.9%
","
90.3%
","
5.09
","
A- (3.70)
","
B+ (3.54)
"
"Soosai Raj, Adalbert Geral","
CSE 15L - Software Tools&Techniques Lab (A)
",SP22,380,"
280
","
98.9%
","
98.2%
","
4.49
","
A- (3.87)
","
B+ (3.62)
"
"Gungor, Onat","
CSE 15L - Software Tools&Techniques Lab (B)
",SP22,98,"
73
","
94.4%
","
87.5%
","
3.96
","
A- (3.90)
","
B+ (3.65)
"
"Gungor, Onat","
CSE 15L - Software Tools&Techniques Lab (C)
",SP22,44,"
26
","
84.6%
","
80.0%
","
4.27
","
A- (3.96)
","
A- (3.75)
"
"Politz, Joseph Gibbs","
CSE 15L - Software Tools&Techniques Lab (A)
",WI22,137,"
79
","
98.7%
","
100.0%
","
3.82
","
A- (3.92)
","
B+ (3.69)
"
"Politz, Joseph Gibbs","
CSE 15L - Software Tools&Techniques Lab (B)
",WI22,140,"
90
","
98.9%
","
100.0%
","
3.90
","
A- (3.92)
","
B+ (3.67)
"
"Politz, Joseph Gibbs","
CSE 15L - Software Tools&Techniques Lab (C)
",WI22,285,"
149
","
94.5%
","
97.9%
","
3.92
","
A- (3.94)
","
A- (3.77)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (A)
",FA21,259,"
106
","
86.9%
","
75.8%
","
5.46
","
A- (3.74)
","
B+ (3.44)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (B)
",FA21,223,"
89
","
89.3%
","
74.7%
","
5.78
","
B+ (3.65)
","
B+ (3.36)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (A)
",SP21,227,"
88
","
90.9%
","
75.9%
","
6.00
","
B+ (3.64)
","
B+ (3.44)
"
"Ochoa, Benjamin Lawrence","
CSE 15L - Software Tools&Techniques Lab (B)
",SP21,101,"
40
","
90.0%
","
95.0%
","
5.17
","
A- (3.81)
","
B+ (3.63)
"
"Ochoa, Benjamin Lawrence","
CSE 15L - Software Tools&Techniques Lab (C)
",SP21,89,"
29
","
100.0%
","
100.0%
","
5.46
","
A- (3.85)
","
B+ (3.59)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (A)
",WI21,524,"
320
","
89.0%
","
80.3%
","
5.00
","
A- (3.76)
","
B+ (3.58)
"
"Muller, P Keith","
CSE 15L - Software Tools&Techniques Lab (B)
",WI21,150,"
87
","
87.2%
","
86.0%
","
5.42
","
A- (3.80)
","
B+ (3.62)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (A)
",FA20,183,"
82
","
90.9%
","
75.3%
","
6.76
","
B+ (3.65)
","
B+ (3.33)
"
"Ostertag, Michael Henry","
CSE 15L - Software Tools&Techniques Lab (B)
",FA20,156,"
64
","
98.4%
","
100.0%
","
5.53
","
A- (3.71)
","
B+ (3.44)
"
"Ostertag, Michael Henry","
CSE 15L - Software Tools&Techniques Lab (C)
",FA20,144,"
58
","
80.7%
","
98.2%
","
5.95
","
A- (3.81)
","
B+ (3.48)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (A)
",SP20,186,"
94
","
86.7%
","
82.0%
","
5.54
","
B+ (3.68)
","
A- (3.74)
"
"Ostertag, Michael Henry","
CSE 15L - Software Tools&Techniques Lab (B)
",SP20,199,"
101
","
86.7%
","
94.9%
","
5.71
","
A- (3.72)
","
A- (3.79)
"
"Ostertag, Michael Henry","
CSE 15L - Software Tools&Techniques Lab (C)
",SP20,203,"
83
","
86.3%
","
95.0%
","
5.72
","
A- (3.76)
","
A- (3.74)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (A)
",WI20,196,"
95
","
80.2%
","
56.0%
","
3.99
","
A- (3.73)
","
B+ (3.63)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (B)
",WI20,154,"
87
","
88.1%
","
82.1%
","
3.58
","
A- (3.78)
","
A- (3.71)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (C)
",WI20,151,"
78
","
92.2%
","
73.7%
","
3.65
","
B+ (3.68)
","
B+ (3.61)
"
"Gillespie, Gary N","
CSE 15L - Software Tools&Techniques Lab (A)
",FA19,136,"
73
","
98.5%
","
80.6%
","
5.59
","
B+ (3.64)
","
B (3.16)
"
"Ostertag, Michael Henry","
CSE 15L - Software Tools&Techniques Lab (B)
",FA19,125,"
64
","
88.1%
","
94.9%
","
5.10
","
B+ (3.68)
","
B (3.21)
"
"Ostertag, Michael Henry","
CSE 15L - Software Tools&Techniques Lab (C)
",FA19,118,"
62
","
90.0%
","
96.7%
","
5.78
","
A- (3.70)
","
B (3.27)
"
"Altintas De Callaf, Ilkay","
CSE 15L - Software Tools&Techniques Lab (A)
",SP19,154,"
84
","
86.5%
","
85.1%
","
4.45
","
B+ (3.44)
","
B (3.11)
"
"Ochoa, Benjamin Lawrence","
CSE 15L - Software Tools&Techniques Lab (B)
",SP19,136,"
72
","
86.6%
","
97.0%
","
3.72
","
B+ (3.54)
","
B (3.27)
"
