Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Johnson, Monte","
PHIL 110 - History of Philosophy: Ancient (A)
",FA22,36,"
11
","
81.8%
","
90.9%
","
5.95
","
B (3.27)
","
B (3.16)
"
"Johnson, Monte","
PHIL 110 - History of Philosophy: Ancient (A)
",FA21,40,"
13
","
69.2%
","
69.2%
","
4.65
","
B+ (3.62)
","
B (3.16)
"
"Greene, Blythe Anastasia","
PHIL 110 - History of Philosophy: Ancient (B)
",FA20,40,"
14
","
92.9%
","
100.0%
","
6.07
","
B+ (3.43)
","
B (3.14)
"
"Anagnostopoulos, G. H.","
PHIL 110 - History of Philosophy: Ancient (A)
",FA19,56,"
25
","
77.3%
","
66.7%
","
4.33
","
B+ (3.48)
","
B- (2.96)
"
"Anagnostopoulos, G. H.","
PHIL 110 - History of Philosophy: Ancient (B)
",FA18,43,"
16
","
93.3%
","
86.7%
","
3.43
","
B+ (3.67)
","
B+ (3.40)
"
"Anagnostopoulos, G. H.","
PHIL 110 - History of Philosophy: Ancient (A)
",FA17,40,"
20
","
83.3%
","
72.2%
","
4.82
","
B+ (3.37)
","
B (3.16)
"
"Anagnostopoulos, G. H.","
PHIL 110 - History of Philosophy: Ancient (A)
",FA16,30,"
14
","
92.9%
","
85.7%
","
4.64
","
B+ (3.57)
","
B+ (3.50)
"
"Johnson, Monte","
PHIL 110 - History of Philosophy: Ancient (A)
",FA15,22,"
10
","
100.0%
","
100.0%
","
8.90
","
B+ (3.30)
","
B (3.27)
"
"Johnson, Monte","
PHIL 110 - History of Philosophy: Ancient (A)
",FA14,24,"
9
","
88.9%
","
88.9%
","
6.94
","
A- (3.78)
","
B+ (3.32)
"
"Johnson, Monte","
PHIL 110 - History of Philosophy: Ancient (A)
",FA13,27,"
11
","
90.9%
","
90.9%
","
7.95
","
B+ (3.45)
","
B+ (3.46)
"
"Johnson, Monte","
PHIL 110 - History of Philosophy: Ancient (A)
",FA12,41,"
12
","
100.0%
","
100.0%
","
8.33
","
A- (3.82)
","
B (3.12)
"
"Johnson, Monte                     ","
PHIL 110 - History of Philosophy: Ancient (A)
",FA10,41,"
22
","
95.5%
","
100.0%
","
9.95
","
B+ (3.52)
","
B (3.28)
"
