Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Duncan, Emma Ruth","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",SP23,123,"
49
","
100.0%
","
100.0%
","
3.35
","
A- (3.77)
","
B+ (3.64)
"
"Wonderly, Monique L.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",FA22,113,"
50
","
100.0%
","
97.8%
","
3.33
","
B+ (3.66)
","
A- (3.75)
"
"Greely, Nathaniel Atholl","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",S122,48,"
9
","
87.5%
","
87.5%
","
4.50
","
A- (3.83)
","
A- (3.71)
"
"Arneson, Richard J.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",SP22,118,"
36
","
63.9%
","
69.4%
","
3.81
","
B (3.20)
","
C+ (2.33)
"
"Brink, David O.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",FA21,132,"
52
","
74.5%
","
80.4%
","
4.30
","
B (3.25)
","
B (3.10)
"
"Connelly, Kathleen Ambrose","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",S121,36,"
9
","
100.0%
","
100.0%
","
6.00
","
B+ (3.67)
","
C+ (2.66)
"
"Lamey, Andy M.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",SP21,89,"
26
","
100.0%
","
100.0%
","
3.86
","
B+ (3.52)
","
B- (2.84)
"
"Bazargan-Forward, Saba","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",FA20,139,"
65
","
93.8%
","
93.8%
","
4.13
","
B+ (3.40)
","
B (3.24)
"
"Finley, Aaron Daniel","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",S120,36,"
11
","
90.9%
","
90.9%
","
4.50
","
A- (3.70)
","
B+ (3.44)
"
"Wonderly, Monique L.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",SP20,127,"
36
","
100.0%
","
100.0%
","
3.38
","
B+ (3.62)
","
B+ (3.69)
"
"Arneson, Richard J.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",FA19,109,"
51
","
51.1%
","
56.8%
","
4.04
","
B (3.03)
","
C+ (2.66)
"
"Stratmann, Joseph Thomas","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",S119,16,"
5
","
100.0%
","
100.0%
","
5.00
","
B+ (3.50)
","
N/A
"
"Brandt, Reuven A","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",SP19,68,"
25
","
92.0%
","
96.0%
","
3.14
","
B+ (3.33)
","
B (3.02)
"
"Arneson, Richard J.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",WI19,54,"
30
","
64.3%
","
64.3%
","
4.02
","
B- (2.82)
","
B- (2.76)
"
"Lamey, Andy M.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",FA18,177,"
100
","
91.8%
","
95.9%
","
3.89
","
B+ (3.35)
","
B (3.01)
"
"Lamey, Andy M.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",SP18,94,"
44
","
85.4%
","
92.5%
","
3.87
","
B (3.13)
","
C+ (2.68)
"
"Arneson, Richard J.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",FA17,108,"
55
","
68.5%
","
71.7%
","
6.09
","
B (3.02)
","
B- (2.89)
"
"Messina, James","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",S117,21,"
19
","
100.0%
","
100.0%
","
6.18
","
B+ (3.36)
","
B- (2.99)
"
"Lamey, Andy M.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",FA16,139,"
51
","
81.6%
","
98.0%
","
4.09
","
B (3.10)
","
B- (2.93)
"
"Braich, Matthew M","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",S216,12,"
11
","
100.0%
","
100.0%
","
5.59
","
B+ (3.60)
","
N/A
"
"Lamey, Andy M.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",SP16,55,"
20
","
88.9%
","
94.4%
","
5.43
","
B+ (3.46)
","
B- (2.87)
"
"Arneson, Richard J.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",FA15,80,"
25
","
76.0%
","
88.0%
","
4.34
","
B- (2.84)
","
B- (2.71)
"
"Berg, Amy Elizabeth","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",S115,19,"
15
","
100.0%
","
100.0%
","
5.21
","
B+ (3.46)
","
N/A
"
"Lamey, Andy M.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",SP15,41,"
20
","
88.9%
","
100.0%
","
5.32
","
B (3.27)
","
B+ (3.34)
"
"Arneson, Richard J.","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",FA14,108,"
37
","
58.8%
","
70.6%
","
5.26
","
B (3.04)
","
B- (2.97)
"
"Hersch, Gil","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",S214,21,"
20
","
90.0%
","
100.0%
","
5.70
","
B+ (3.41)
","
B (3.05)
"
"Berg, Amy Elizabeth","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",SP14,107,"
77
","
87.0%
","
96.1%
","
4.21
","
B (3.28)
","
B- (2.85)
"
"Agule, Craig Kushel","
PHIL 13 - Intro to Philosophy:  Ethics (A)
",WI14,88,"
70
","
60.0%
","
80.0%
","
5.47
","
B- (2.89)
","
B- (2.74)
"
