Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Johnson, Monte","
PHIL 102 - Hellenistic Philosophy (A)
",SP23,36,"
10
","
100.0%
","
85.7%
","
6.00
","
B (3.29)
","
B (3.11)
"
"Johnson, Monte","
PHIL 102 - Hellenistic Philosophy (A)
",SP21,33,"
11
","
100.0%
","
90.9%
","
7.59
","
A- (3.82)
","
B+ (3.34)
"
"Johnson, Monte","
PHIL 102 - Hellenistic Philosophy (A)
",SP20,22,"
8
","
83.3%
","
66.7%
","
7.64
","
A (4.00)
","
A- (3.86)
"
"Johnson, Monte","
PHIL 102 - Hellenistic Philosophy (A)
",SP19,28,"
8
","
85.7%
","
85.7%
","
6.21
","
B+ (3.40)
","
B (3.28)
"
"Johnson, Monte","
PHIL 102 - Hellenistic Philosophy (A)
",SP18,35,"
8
","
75.0%
","
87.5%
","
6.00
","
A- (3.80)
","
B+ (3.49)
"
"Johnson, Monte","
PHIL 102 - Hellenistic Philosophy (A)
",SP17,24,"
11
","
100.0%
","
100.0%
","
6.50
","
B (3.29)
","
B (3.16)
"
"Johnson, Monte","
PHIL 102 - Hellenistic Philosophy (A)
",SP16,18,"
3
","
100.0%
","
100.0%
","
10.50
","
A (4.00)
","
N/A
"
"Johnson, Monte","
PHIL 102 - Hellenistic Philosophy (A)
",SP15,20,"
8
","
100.0%
","
100.0%
","
8.25
","
A- (3.71)
","
B+ (3.59)
"
"Johnson, Monte","
PHIL 102 - Hellenistic Philosophy (A)
",SP14,18,"
5
","
100.0%
","
100.0%
","
7.00
","
B+ (3.50)
","
N/A
"
"Rutherford, Donald Paul","
PHIL 102 - Hellenistic Philosophy (A)
",SP13,22,"
6
","
83.3%
","
100.0%
","
3.70
","
B+ (3.40)
","
B- (2.87)
"
"Johnson, Monte                     ","
PHIL 102 - Hellenistic Philosophy         (A)
",SP10,37,"
18
","
100.0%
","
100.0%
","
4.83
","
B+ (3.63)
","
B+ (3.47)
"
"Johnson, Monte                     ","
PHIL 102 - Hellenistic Philosophy         (A)
",SP09,38,"
29
","
96.4%
","
96.4%
","
4.71
","
B+ (3.57)
","
B+ (3.47)
"
"Johnson, Monte                ","
PHIL 102 - Hellenistic Philosophy         (A)
",SP08,41,"
30
","
100.0%
","
100.0%
","
5.43
","
B+ (3.61)
","
B+ (3.39)
"
