Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Talley, Lynne D","
ESYS 90 - Undergraduate Seminar (A)
",FA22,23,"
10
","
88.9%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Teranes, Jane","
ESYS 90 - Undergraduate Seminar (A)
",FA21,28,"
15
","
100.0%
","
92.3%
","
0.81
","
A (4.00)
","
N/A
"
"Teranes, Jane","
ESYS 90 - Undergraduate Seminar (A)
",FA20,23,"
14
","
100.0%
","
100.0%
","
0.96
","
A (4.00)
","
N/A
"
"Teranes, Jane","
ESYS 90 - Undergraduate Seminar (A)
",FA19,23,"
14
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Teranes, Jane","
ESYS 90 - Undergraduate Seminar (A)
",FA18,26,"
18
","
100.0%
","
93.8%
","
0.50
","
A (4.00)
","
N/A
"
"Teranes, Jane","
ESYS 90 - Undergraduate Seminar (A)
",WI18,14,"
11
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Teranes, Jane","
ESYS 90 - Undergraduate Seminar (A)
",FA16,22,"
10
","
88.9%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Teranes, Jane","
ESYS 90 - Undergraduate Seminar (A)
",FA15,27,"
15
","
100.0%
","
100.0%
","
1.64
","
A (4.00)
","
N/A
"
"Teranes, Jane","
ESYS 90 - Undergraduate Seminar (A)
",FA14,15,"
13
","
91.7%
","
100.0%
","
0.67
","
B+ (3.60)
","
N/A
"
"Teranes, Jane","
ESYS 90 - Undergraduate Seminar (A)
",SP13,15,"
6
","
100.0%
","
100.0%
","
2.17
","
A (4.00)
","
N/A
"
"Teranes, Jane                      ","
ESYS 90 - Undergraduate Seminar          (A)
",FA10,42,"
27
","
92.6%
","
100.0%
","
0.57
","
A (4.00)
","
N/A
"
"Teranes, Jane                      ","
ESYS 90 - Undergraduate Seminar          (A)
",FA09,40,"
32
","
96.9%
","
100.0%
","
0.56
","
A (4.00)
","
N/A
"
"Teranes, Jane                      ","
ESYS 90 - Undergraduate Seminar          (A)
",FA08,25,"
22
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Teranes, Jane                 ","
ESYS 90 - Undergraduate Seminar          (A)
",FA07,31,"
24
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
