Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Baumann-Pickering , Simone","
SIO 133 - Marine Mammal Biology (A)
",WI23,137,"
48
","
95.8%
","
97.9%
","
4.33
","
B+ (3.65)
","
B+ (3.48)
"
"Kacev, David","
SIO 133 - Marine Mammal Biology (A)
",WI23,137,"
48
","
95.8%
","
97.9%
","
4.33
","
B+ (3.65)
","
B+ (3.48)
"
"Jones, Joshua Mason","
SIO 133 - Marine Mammal Biology (A)
",WI22,135,"
60
","
95.0%
","
96.6%
","
4.03
","
A- (3.73)
","
A- (3.76)
"
"Kacev, David","
SIO 133 - Marine Mammal Biology (A)
",WI22,135,"
60
","
95.0%
","
100.0%
","
4.03
","
A- (3.73)
","
A- (3.76)
"
"Baumann-Pickering , Simone","
SIO 133 - Marine Mammal Biology (A)
",WI21,132,"
62
","
93.3%
","
93.2%
","
4.93
","
B+ (3.68)
","
B+ (3.65)
"
"Kacev, David","
SIO 133 - Marine Mammal Biology (A)
",WI21,132,"
62
","
93.3%
","
93.3%
","
4.93
","
B+ (3.68)
","
B+ (3.65)
"
"Baumann-Pickering , Simone","
SIO 133 - Marine Mammal Biology (A)
",SP20,120,"
55
","
98.2%
","
90.9%
","
6.10
","
B+ (3.66)
","
A- (3.77)
"
"Kacev, David","
SIO 133 - Marine Mammal Biology (A)
",SP20,120,"
55
","
98.2%
","
92.6%
","
6.10
","
B+ (3.66)
","
A- (3.77)
"
"Giddings, Kimberly Ashlyn Ave","
SIO 133 - Marine Mammal Biology (A)
",S219,32,"
31
","
96.8%
","
96.8%
","
5.85
","
B (3.27)
","
B (3.25)
"
"Baumann-Pickering , Simone","
SIO 133 - Marine Mammal Biology (A)
",SP19,115,"
52
","
74.5%
","
72.3%
","
6.54
","
B (3.17)
","
B (3.15)
"
"Joyce, Trevor William","
SIO 133 - Marine Mammal Biology (A)
",S218,37,"
21
","
100.0%
","
100.0%
","
5.07
","
B+ (3.43)
","
B+ (3.46)
"
"Krause, Douglas John","
SIO 133 - Marine Mammal Biology (A)
",S218,29,"
21
","
100.0%
","
100.0%
","
5.07
","
B+ (3.43)
","
B+ (3.46)
"
"Ballance, Lisa Taylor","
SIO 133 - Marine Mammal Biology (A)
",SP18,114,"
45
","
78.0%
","
85.4%
","
5.05
","
B+ (3.61)
","
B (3.04)
"
"Hildebrand, John A","
SIO 133 - Marine Mammal Biology (A)
",SP18,114,"
45
","
78.0%
","
90.2%
","
5.05
","
B+ (3.61)
","
B (3.04)
"
"Joyce, Trevor William","
SIO 133 - Marine Mammal Biology (A)
",S217,36,"
13
","
100.0%
","
76.9%
","
4.65
","
B+ (3.33)
","
N/A
"
"Krause, Douglas John","
SIO 133 - Marine Mammal Biology (A)
",S217,36,"
13
","
100.0%
","
100.0%
","
4.65
","
B+ (3.33)
","
N/A
"
"Ballance, Lisa Taylor","
SIO 133 - Marine Mammal Biology (A)
",SP17,110,"
49
","
93.5%
","
87.0%
","
4.20
","
B+ (3.52)
","
B+ (3.46)
"
"Hildebrand, John A","
SIO 133 - Marine Mammal Biology (A)
",SP17,107,"
51
","
93.8%
","
89.6%
","
4.17
","
B+ (3.54)
","
B+ (3.46)
"
"Leslie, Matthew S","
SIO 133 - Marine Mammal Biology (A)
",S116,30,"
13
","
100.0%
","
100.0%
","
4.50
","
B+ (3.33)
","
B+ (3.39)
"
"Ballance, Lisa Taylor","
SIO 133 - Marine Mammal Biology (A)
",SP16,106,"
62
","
94.7%
","
94.7%
","
4.04
","
B (3.29)
","
B+ (3.31)
"
"Hildebrand, John A","
SIO 133 - Marine Mammal Biology (A)
",SP16,102,"
58
","
94.3%
","
94.3%
","
4.05
","
B (3.27)
","
B+ (3.31)
"
"Ballance, Lisa Taylor","
SIO 133 - Marine Mammal Biology (A)
",SP15,78,"
35
","
97.1%
","
91.2%
","
4.32
","
B+ (3.40)
","
B+ (3.51)
"
"Hildebrand, John A","
SIO 133 - Marine Mammal Biology (A)
",SP15,78,"
36
","
97.2%
","
94.3%
","
4.26
","
B+ (3.39)
","
B+ (3.51)
"
"Ballance, Lisa Taylor","
SIO 133 - Marine Mammal Biology (A)
",SP14,57,"
20
","
100.0%
","
100.0%
","
4.08
","
B+ (3.35)
","
B+ (3.31)
"
"Hildebrand, John A","
SIO 133 - Marine Mammal Biology (A)
",SP14,57,"
18
","
100.0%
","
100.0%
","
4.28
","
B+ (3.41)
","
B+ (3.31)
"
"Ballance, Lisa Taylor","
SIO 133 - Marine Mammal Biology (A)
",SP13,85,"
33
","
90.9%
","
87.9%
","
5.73
","
B (3.29)
","
B (3.02)
"
"Hildebrand, John A","
SIO 133 - Marine Mammal Biology (A)
",SP13,85,"
33
","
90.9%
","
97.0%
","
5.88
","
B (3.26)
","
B (3.02)
"
