Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kacev, David","
SIO 187 - Stat Methods in Marine Biology (A)
",WI23,115,"
46
","
84.1%
","
93.2%
","
6.91
","
B (3.21)
","
B (3.09)
"
"Kacev, David","
SIO 187 - Stat Methods in Marine Biology (A)
",S222,35,"
7
","
83.3%
","
83.3%
","
10.17
","
B+ (3.50)
","
B (3.07)
"
"Kacev, David","
SIO 187 - Stat Methods in Marine Biology (A)
",WI22,93,"
40
","
90.0%
","
92.5%
","
6.25
","
B+ (3.38)
","
B (3.23)
"
"Metz, Daniel Cole","
SIO 187 - Stat Methods in Marine Biology (A)
",S221,13,"
5
","
100.0%
","
100.0%
","
5.30
","
B- (2.80)
","
N/A
"
"Kacev, David","
SIO 187 - Stat Methods in Marine Biology (A)
",SP21,66,"
26
","
100.0%
","
100.0%
","
7.06
","
B+ (3.56)
","
B+ (3.45)
"
"Kacev, David","
SIO 187 - Stat Methods in Marine Biology (A)
",WI21,74,"
30
","
86.2%
","
96.6%
","
7.26
","
A- (3.74)
","
B+ (3.47)
"
"French, Beverly Jeanne","
SIO 187 - Stat Methods in Marine Biology (A)
",S220,15,"
4
","
100.0%
","
100.0%
","
10.00
","
A- (3.75)
","
N/A
"
"Orenstein, Eric Coughlin","
SIO 187 - Stat Methods in Marine Biology (A)
",SP20,64,"
51
","
96.1%
","
100.0%
","
5.95
","
B+ (3.62)
","
B+ (3.38)
"
"Kacev, David","
SIO 187 - Stat Methods in Marine Biology (A)
",WI20,69,"
51
","
98.0%
","
100.0%
","
6.21
","
B+ (3.34)
","
B+ (3.51)
"
"Orenstein, Eric Coughlin","
SIO 187 - Stat Methods in Marine Biology (A)
",SP19,71,"
58
","
87.9%
","
93.1%
","
5.88
","
B (3.14)
","
B (3.06)
"
"Sandin, Stuart Adrian","
SIO 187 - Stat Methods in Marine Biology (A)
",WI18,47,"
31
","
90.3%
","
77.4%
","
6.56
","
B (3.17)
","
B (3.25)
"
"Semmens, Brice Xavier","
SIO 187 - Stat Methods in Marine Biology (A)
",SP17,49,"
23
","
91.3%
","
100.0%
","
4.31
","
B (3.09)
","
B- (2.95)
"
"Semmens, Brice Xavier","
SIO 187 - Stat Methods in Marine Biology (A)
",FA14,46,"
16
","
81.3%
","
100.0%
","
5.75
","
B (3.21)
","
B- (2.70)
"
"Semmens, Brice Xavier","
SIO 187 - Stat Methods in Marine Biology (A)
",FA13,30,"
16
","
100.0%
","
100.0%
","
5.00
","
B+ (3.50)
","
B- (2.78)
"
"Semmens, Brice Xavier","
SIO 187 - Stat Methods in Marine Biology (A)
",SP13,20,"
5
","
100.0%
","
100.0%
","
3.70
","
B+ (3.40)
","
B- (2.87)
"
