Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"May, David Alexander","
SIO 113 - Comp & Data Analysis in Geosci (A)
",SP23,32,"
26
","
96.2%
","
96.0%
","
7.58
","
B+ (3.38)
","
B+ (3.40)
"
"May, David Alexander","
SIO 113 - Comp & Data Analysis in Geosci (A)
",SP22,28,"
24
","
87.5%
","
87.5%
","
9.75
","
B (3.26)
","
B+ (3.38)
"
"May, David Alexander","
SIO 113 - Intro to Computationl Erth Sci (A)
",SP21,24,"
15
","
93.3%
","
80.0%
","
11.70
","
A- (3.73)
","
B+ (3.64)
"
"Tauxe, Lisa","
SIO 113 - Intro to Computationl Erth Sci (A)
",SP20,30,"
12
","
100.0%
","
91.7%
","
7.67
","
A- (3.92)
","
A- (3.85)
"
"Tauxe, Lisa","
SIO 113 - Intro to Computationl Erth Sci (A)
",WI19,18,"
12
","
100.0%
","
100.0%
","
10.33
","
A- (3.73)
","
N/A
"
"Tauxe, Lisa","
SIO 113 - Intro to Computationl Erth Sci (A)
",WI18,19,"
9
","
100.0%
","
100.0%
","
7.50
","
A- (3.78)
","
N/A
"
"Tauxe, Lisa","
SIO 113 - Intro to Computationl Erth Sci (A)
",SP17,31,"
13
","
90.0%
","
90.0%
","
5.10
","
B+ (3.60)
","
B+ (3.60)
"
"Key, Kerry William","
SIO 113 - Intro to Computationl Erth Sci (A)
",SP16,30,"
14
","
100.0%
","
100.0%
","
6.07
","
B+ (3.69)
","
A- (3.72)
"
"Ogden, Darcy Elizabeth","
SIO 113 - Intro to Computationl Erth Sci (A)
",SP14,27,"
12
","
100.0%
","
100.0%
","
5.50
","
B+ (3.67)
","
A- (3.91)
"
"Ogden, Darcy Elizabeth","
SIO 113 - Intro to Computationl Erth Sci (A)
",SP13,19,"
11
","
100.0%
","
90.9%
","
4.68
","
A (4.00)
","
N/A
"
