Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Lewis, Leslie R","
ERC 190GS - Envirn&SustainableCommDevl (A)
",S122,27,"
14
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
A (4.00)
"
"Evans, Ivan T","
ERC 190GS - Environ Sustainability/Zambia (A)
",S118,24,"
5
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
A (4.00)
"
