Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"De Silva, Shermin","
BIEB 176 - Bio of Conservation/Human Pred (A)
",SP17,114,"
56
","
61.5%
","
51.9%
","
5.32
","
B+ (3.38)
","
B+ (3.51)
"
"Strum, Shirley C.","
BIEB 176 - Conservation&Human Predicament (A)
",SP14,79,"
26
","
87.0%
","
82.6%
","
4.90
","
B (3.18)
","
B- (2.78)
"
"Woodruff, David S","
BIEB 176 - Conservation&Human Predicament (A)
",SP14,79,"
24
","
87.0%
","
82.6%
","
4.86
","
B (3.17)
","
B- (2.78)
"
"Strum, Shirley C.","
BIEB 176 - Conservation&Human Predicament (A)
",SP13,115,"
47
","
93.3%
","
84.4%
","
5.34
","
B (3.19)
","
B- (2.78)
"
"Woodruff, David S","
BIEB 176 - Conservation&Human Predicament (A)
",SP13,115,"
47
","
93.5%
","
97.8%
","
5.43
","
B (3.20)
","
B- (2.78)
"
"Strum, Shirley C.","
BIEB 176 - Conservation&Human Predicament (A)
",SP10,179,"
101
","
84.2%
","
86.1%
","
5.42
","
B (3.21)
","
C+ (2.70)
"
"Woodruff, David S                  ","
BIEB 176 - Conservation&Human Predicament (A)
",SP10,179,"
105
","
82.7%
","
87.4%
","
5.44
","
B (3.21)
","
C+ (2.70)
"
"Strum, Shirley C.                  ","
BIEB 176 - Conservation&Human Predicament (A)
",SP09,171,"
100
","
98.0%
","
96.9%
","
3.11
","
B+ (3.35)
","
B (3.00)
"
"Woodruff, David S                  ","
BIEB 176 - Conservation&Human Predicament (A)
",SP09,171,"
100
","
98.0%
","
96.9%
","
3.11
","
B+ (3.35)
","
B (3.00)
"
"Strum, Shirley C.                  ","
BIEB 176 - Conservation&Human Predicament (A)
",SP08,163,"
96
","
89.1%
","
92.4%
","
6.88
","
B+ (3.35)
","
B (3.08)
"
"Woodruff, David S             ","
BIEB 176 - Conservation&Human Predicament (A)
",SP08,163,"
96
","
89.1%
","
92.4%
","
6.88
","
B+ (3.35)
","
B (3.08)
"
