Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Rifkin, Scott","
BIEB 100 - Biostatistics (A)
",FA17,133,"
72
","
55.9%
","
56.7%
","
7.16
","
B (3.06)
","
B- (2.75)
"
"Stockwell, Sarah R","
BIEB 100 - Biostatistics (A)
",SP17,170,"
129
","
87.1%
","
83.1%
","
5.73
","
B+ (3.43)
","
B- (2.96)
"
"Rifkin, Scott","
BIEB 100 - Biostatistics (A)
",FA16,166,"
87
","
67.9%
","
60.7%
","
6.18
","
B (3.04)
","
B- (2.86)
"
"Stockwell, Sarah R","
BIEB 100 - Biostatistics (A)
",WI16,142,"
82
","
68.9%
","
73.0%
","
6.01
","
B+ (3.34)
","
B- (2.76)
"
"Rifkin, Scott","
BIEB 100 - Biostatistics (A)
",FA15,161,"
81
","
66.7%
","
64.0%
","
7.06
","
B (3.15)
","
B- (2.73)
"
"Rifkin, Scott","
BIEB 100 - Biostatistics (A)
",FA14,147,"
58
","
60.4%
","
62.5%
","
6.25
","
B- (2.98)
","
B- (2.75)
"
"Rifkin, Scott","
BIEB 100 - Biostatistics (A)
",WI14,152,"
79
","
71.4%
","
71.4%
","
6.24
","
B (3.20)
","
B- (2.87)
"
"Rifkin, Scott","
BIEB 100 - Biostatistics (A)
",WI13,146,"
86
","
64.7%
","
70.6%
","
6.76
","
B (3.22)
","
B- (2.87)
"
"Sandin, Stuart Adrian              ","
BIEB 100 - Biostatistics                  (A)
",WI10,146,"
72
","
77.8%
","
80.6%
","
5.49
","
B (3.01)
","
B- (2.87)
"
"Sandin, Stuart Adrian","
BIEB 100 - Biostatistics                  (A)
",WI09,144,"
96
","
74.5%
","
88.0%
","
4.63
","
B+ (3.37)
","
B- (2.76)
"
"Jetz, Walter                  ","
BIEB 100 - Biometry                       (A)
",FA07,96,"
47
","
82.6%
","
84.4%
","
4.76
","
B+ (3.60)
","
B- (2.95)
"
