Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Le, Hanh-Phuc","
ECE 102 - Intro/Active Circuit Design (A)
",WI23,70,"
54
","
94.3%
","
96.2%
","
8.31
","
B (3.08)
","
B (3.04)
"
"Hsueh, Tzu-Chien","
ECE 102 - Intro/Active Circuit Design (A)
",FA22,85,"
68
","
98.5%
","
97.1%
","
8.00
","
B (3.17)
","
B (3.19)
"
"Le, Hanh-Phuc","
ECE 102 - Intro/Active Circuit Design (A)
",WI22,75,"
56
","
94.6%
","
96.4%
","
9.43
","
B- (2.95)
","
C+ (2.58)
"
"Hsueh, Tzu-Chien","
ECE 102 - Intro/Active Circuit Design (A)
",FA21,75,"
68
","
97.0%
","
94.0%
","
8.65
","
B (3.00)
","
B (3.17)
"
"Le, Hanh-Phuc","
ECE 102 - Intro/Active Circuit Design (A)
",WI21,70,"
60
","
93.3%
","
93.3%
","
8.97
","
B (3.21)
","
B+ (3.38)
"
"Hsueh, Tzu-Chien","
ECE 102 - Intro/Active Circuit Design (A)
",FA20,77,"
68
","
91.2%
","
92.6%
","
9.10
","
B (3.03)
","
B (3.22)
"
"Le, Hanh-Phuc","
ECE 102 - Intro/Active Circuit Design (A)
",WI20,90,"
76
","
97.4%
","
98.7%
","
8.21
","
B (3.13)
","
B- (2.94)
"
"Hsueh, Tzu-Chien","
ECE 102 - Intro/Active Circuit Design (A)
",FA19,44,"
35
","
94.3%
","
97.1%
","
7.47
","
B (3.09)
","
B (3.20)
"
"Hsueh, Tzu-Chien","
ECE 102 - Intro/Active Circuit Design (A)
",WI19,65,"
22
","
88.9%
","
77.8%
","
9.87
","
B (3.05)
","
B (3.00)
"
"Hall, Drew A.","
ECE 102 - Intro/Active Circuit Design (A)
",FA18,54,"
23
","
82.6%
","
90.9%
","
12.24
","
B- (2.83)
","
B- (2.71)
"
"Schurgers, Curt","
ECE 102 - Intro/Active Circuit Design (A)
",FA17,51,"
36
","
85.3%
","
94.1%
","
11.15
","
B- (2.85)
","
C (2.13)
"
"Hall, Drew A.","
ECE 102 - Intro/Active Circuit Design (A)
",WI17,179,"
97
","
76.8%
","
91.6%
","
12.09
","
B- (2.83)
","
B- (2.70)
"
"Hall, Drew A.","
ECE 102 - Intro/Active Circuit Design (A)
",WI16,220,"
102
","
84.0%
","
86.2%
","
12.94
","
B- (2.90)
","
C+ (2.56)
"
"Hall, Drew A.","
ECE 102 - Intro/Active Circuit Design (A)
",WI15,150,"
65
","
93.5%
","
96.8%
","
11.29
","
B (3.17)
","
C+ (2.58)
"
"Hall, Drew A.","
ECE 102 - Intro/Active Circuit Design (A)
",FA14,66,"
33
","
93.8%
","
96.9%
","
9.98
","
B+ (3.33)
","
C+ (2.56)
"
"Hall, Drew A.","
ECE 102 - Intro/Active Circuit Design (A)
",WI14,63,"
30
","
96.6%
","
93.1%
","
11.40
","
B (3.28)
","
C+ (2.61)
"
"Hall, Drew A.","
ECE 102 - Intro/Active Circuit Design (A)
",FA13,64,"
41
","
94.9%
","
92.3%
","
12.81
","
B (3.08)
","
B- (2.73)
"
"Hall, Drew A.","
ECE 102 - Intro/Active Circuit Design (A)
",SP13,76,"
32
","
96.9%
","
90.6%
","
9.94
","
B (3.21)
","
B- (2.93)
"
"Najmabadi, Farrokh","
ECE 102 - Intro/Active Circuit Design (A)
",FA12,126,"
47
","
88.6%
","
97.7%
","
7.32
","
B+ (3.33)
","
C+ (2.55)
"
"Groe, John                         ","
ECE 102 - Intro/Active Circuit Design    (A)
",FA10,78,"
37
","
75.7%
","
45.9%
","
12.50
","
B (3.06)
","
C+ (2.49)
"
"Najmabadi, Farrokh                 ","
ECE 102 - Intro/Active Circuit Design    (A)
",WI10,81,"
28
","
89.3%
","
78.6%
","
7.76
","
B- (2.96)
","
C (2.17)
"
"Schurgers, Curt                    ","
ECE 102 - Intro/Active Circuit Design    (A)
",FA09,72,"
42
","
87.8%
","
80.5%
","
7.82
","
B (3.05)
","
C (2.22)
"
"Schurgers, Curt","
ECE 102 - Intro/Active Circuit Design    (A)
",WI09,49,"
32
","
87.5%
","
87.5%
","
9.06
","
B- (2.84)
","
C- (1.98)
"
"Larson, Lawrence E.                ","
ECE 102 - Intro/Active Circuit Design    (A)
",FA08,101,"
55
","
88.9%
","
90.7%
","
8.50
","
B (3.09)
","
C+ (2.54)
"
"Schurgers, Curt               ","
ECE 102 - Intro/Active Circuit Design    (A)
",WI08,50,"
31
","
83.3%
","
90.3%
","
10.31
","
B (3.15)
","
C (2.21)
"
"Larson, Lawrence E.           ","
ECE 102 - Intro/Active Circuit Design    (A)
",FA07,108,"
60
","
89.3%
","
98.2%
","
8.96
","
B (3.12)
","
C (2.04)
"
