Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Javidi, Tara","
ECE 158A - Data Networks I (A)
",FA22,40,"
19
","
84.2%
","
72.2%
","
6.39
","
B (3.17)
","
B (3.22)
"
"Franceschetti, Massimo","
ECE 158A - Data Networks I (A)
",FA21,47,"
14
","
83.3%
","
83.3%
","
4.83
","
B (3.25)
","
B (3.23)
"
"Franceschetti, Massimo","
ECE 158A - Data Networks I (A)
",FA20,35,"
12
","
100.0%
","
100.0%
","
4.83
","
B+ (3.67)
","
B (3.23)
"
"Franceschetti, Massimo","
ECE 158A - Data Networks I (A)
",FA19,38,"
17
","
92.9%
","
100.0%
","
4.50
","
B+ (3.36)
","
B (3.09)
"
"Franceschetti, Massimo","
ECE 158A - Data Networks I (A)
",FA18,31,"
10
","
100.0%
","
100.0%
","
3.83
","
B+ (3.33)
","
B (3.05)
"
"Franceschetti, Massimo","
ECE 158A - Data Networks I (A)
",FA17,34,"
16
","
93.8%
","
93.8%
","
5.03
","
B (3.25)
","
B (3.13)
"
"Javidi, Tara","
ECE 158A - Data Networks I (A)
",FA16,39,"
14
","
50.0%
","
33.3%
","
12.50
","
B- (2.82)
","
B (3.10)
"
"Franceschetti, Massimo","
ECE 158A - Data Networks I (A)
",FA15,69,"
20
","
76.5%
","
88.2%
","
6.26
","
B (3.19)
","
B- (2.87)
"
"Minero, Paolo","
ECE 158A - Data Networks I (B)
",FA14,35,"
17
","
100.0%
","
100.0%
","
6.68
","
B+ (3.45)
","
B (3.11)
"
"Franceschetti, Massimo","
ECE 158A - Data Networks I (B)
",FA13,25,"
9
","
100.0%
","
100.0%
","
5.17
","
B+ (3.67)
","
B- (2.74)
"
"Franceschetti, Massimo","
ECE 158A - Data Networks I (A)
",FA12,18,"
11
","
100.0%
","
100.0%
","
6.28
","
B (3.22)
","
N/A
"
