Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",S222,28,"
9
","
100.0%
","
100.0%
","
7.61
","
A (4.00)
","
A- (3.75)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (B)
",S222,28,"
6
","
100.0%
","
100.0%
","
3.17
","
A- (3.83)
","
A- (3.75)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",S122,29,"
6
","
100.0%
","
100.0%
","
5.17
","
B+ (3.67)
","
B+ (3.55)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (B)
",S122,30,"
5
","
80.0%
","
100.0%
","
5.70
","
B+ (3.60)
","
B+ (3.70)
"
"Trivedi, Mohan M.","
ECE 180 - Topics in ECE (A)
",SP22,32,"
12
","
100.0%
","
91.7%
","
3.83
","
B+ (3.30)
","
A- (3.84)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",S221,41,"
16
","
100.0%
","
100.0%
","
5.83
","
A- (3.87)
","
B+ (3.67)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (B)
",S221,16,"
6
","
100.0%
","
100.0%
","
10.17
","
B+ (3.67)
","
N/A
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",S121,32,"
8
","
100.0%
","
100.0%
","
6.25
","
A- (3.88)
","
B+ (3.63)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (B)
",S121,25,"
4
","
100.0%
","
100.0%
","
5.17
","
B+ (3.33)
","
B+ (3.37)
"
"An, Cheolhong","
ECE 180 - Topics in ECE (C)
",S121,8,"
4
","
25.0%
","
25.0%
","
13.50
","
C (2.25)
","
N/A
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",S220,32,"
8
","
100.0%
","
100.0%
","
6.25
","
A- (3.88)
","
A- (3.80)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (B)
",S120,29,"
8
","
100.0%
","
100.0%
","
4.25
","
B+ (3.50)
","
B+ (3.70)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",S219,29,"
16
","
100.0%
","
100.0%
","
4.23
","
A- (3.80)
","
B+ (3.48)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",S119,30,"
11
","
100.0%
","
100.0%
","
6.14
","
A- (3.91)
","
B+ (3.53)
"
"An, Cheolhong","
ECE 180 - Topics in ECE (B)
",S119,16,"
5
","
75.0%
","
75.0%
","
7.00
","
A (4.00)
","
N/A
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",SP19,36,"
10
","
100.0%
","
100.0%
","
3.70
","
B+ (3.50)
","
A- (3.79)
"
"Kumar, Rakesh","
ECE 180 - Topics in ECE (A)
",WI19,33,"
30
","
96.7%
","
93.3%
","
6.30
","
A- (3.83)
","
B+ (3.49)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (C)
",WI19,31,"
11
","
100.0%
","
100.0%
","
3.77
","
A- (3.82)
","
A- (3.73)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",FA18,32,"
9
","
100.0%
","
100.0%
","
4.72
","
A- (3.89)
","
B+ (3.61)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",S218,37,"
10
","
88.9%
","
88.9%
","
6.75
","
A- (3.78)
","
B+ (3.49)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",S118,51,"
12
","
100.0%
","
100.0%
","
5.41
","
A- (3.92)
","
A- (3.86)
"
"Gessner, Richard K.","
ECE 180 - Topics in ECE (A)
",SP18,22,"
15
","
73.3%
","
93.3%
","
9.79
","
B+ (3.36)
","
B+ (3.54)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (B)
",SP18,46,"
15
","
80.0%
","
86.7%
","
5.17
","
B+ (3.67)
","
A- (3.79)
"
"Gessner, Richard K.","
ECE 180 - Topics in ECE (C)
",WI18,47,"
40
","
92.5%
","
95.0%
","
11.25
","
B+ (3.36)
","
B+ (3.34)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (D)
",WI18,30,"
7
","
80.0%
","
100.0%
","
6.90
","
A- (3.75)
","
A- (3.77)
"
"Kumar, Rakesh","
ECE 180 - Topics in ECE (E)
",WI18,22,"
17
","
94.1%
","
100.0%
","
4.03
","
A- (3.76)
","
B+ (3.68)
"
"Unpingco, Jose H.","
ECE 180 - Topics in ECE (F)
",WI18,149,"
71
","
87.1%
","
88.6%
","
5.80
","
A- (3.86)
","
B+ (3.45)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (C)
",FA17,38,"
14
","
92.9%
","
100.0%
","
4.93
","
B+ (3.64)
","
B+ (3.62)
"
"Unpingco, Jose H.","
ECE 180 - Topics in ECE (D)
",FA17,66,"
32
","
86.2%
","
88.9%
","
7.43
","
A- (3.78)
","
A (4.00)
"
"Kumar, Rakesh","
ECE 180 - Topics in ECE (B)
",SP17,28,"
22
","
100.0%
","
95.2%
","
4.70
","
A- (3.90)
","
B+ (3.69)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (C)
",SP17,97,"
25
","
100.0%
","
100.0%
","
5.75
","
A- (3.95)
","
B+ (3.58)
"
"Kunin, Jay Stuart","
ECE 180 - Topics in ECE (A)
",WI17,16,"
3
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Ghoudjehbaklou, Hassan","
ECE 180 - Topics in ECE (B)
",WI17,22,"
5
","
100.0%
","
100.0%
","
8.00
","
B (3.00)
","
B+ (3.50)
"
"Abi Samra, Nicholas Camill","
ECE 180 - Topics in ECE (A)
",FA16,90,"
41
","
100.0%
","
97.5%
","
4.87
","
B+ (3.66)
","
A- (3.74)
"
"Kumar, Rakesh","
ECE 180 - Topics in ECE (C)
",FA16,20,"
11
","
90.9%
","
90.9%
","
4.50
","
A- (3.91)
","
B+ (3.68)
"
