Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Esmaili, Gholamreza","
ECE 125B - Intro to Power Electronics II (A)
",SP23,23,"
9
","
62.5%
","
87.5%
","
12.00
","
B (3.00)
","
B+ (3.45)
"
"Esmaili, Gholamreza","
ECE 125B - Intro to Power Electronics II (A)
",SP22,32,"
8
","
75.0%
","
62.5%
","
8.00
","
B+ (3.63)
","
B+ (3.39)
"
"Esmaili, Gholamreza","
ECE 125B - Intro to Power Electronics II (A)
",SP21,29,"
17
","
88.2%
","
88.2%
","
12.50
","
B+ (3.40)
","
A- (3.71)
"
"Esmaili, Gholamreza","
ECE 125B - Intro to Power Electronics II (A)
",SP20,37,"
20
","
90.0%
","
90.0%
","
10.00
","
B (3.17)
","
B+ (3.49)
"
"Esmaili, Gholamreza","
ECE 125B - Intro to Power Electronics II (A)
",SP19,26,"
10
","
100.0%
","
100.0%
","
9.83
","
B (3.22)
","
B (3.22)
"
"Esmaili, Gholamreza","
ECE 125B - Intro to Power Electronics II (A)
",SP18,33,"
9
","
88.9%
","
100.0%
","
11.17
","
B+ (3.33)
","
B (3.04)
"
"Esmaili, Gholamreza","
ECE 125B - Intro to Power Electronics II (A)
",SP17,43,"
6
","
100.0%
","
100.0%
","
9.30
","
B+ (3.50)
","
B (3.00)
"
"Esmaili, Gholamreza","
ECE 125B - Intro to Power Electronics II (A)
",SP16,41,"
12
","
100.0%
","
100.0%
","
9.41
","
B+ (3.36)
","
B (3.14)
"
"Esmaili, Gholamreza","
ECE 125B - Intro to Power Electronics II (A)
",SP15,38,"
13
","
100.0%
","
100.0%
","
9.95
","
B+ (3.50)
","
B- (3.00)
"
