Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Zheng, Yang","
ECE 171A - Linear Control System Theory (A)
",SP23,74,"
53
","
98.1%
","
100.0%
","
10.84
","
B+ (3.31)
","
B+ (3.35)
"
"Atanasov, Nikolay A.","
ECE 171A - Linear Control System Theory (A)
",FA22,53,"
19
","
100.0%
","
100.0%
","
10.39
","
B (3.26)
","
B+ (3.45)
"
"Zheng, Yang","
ECE 171A - Linear Control System Theory (A)
",SP22,72,"
36
","
100.0%
","
100.0%
","
12.44
","
B+ (3.50)
","
B+ (3.54)
"
"Atanasov, Nikolay A.","
ECE 171A - Linear Control System Theory (B)
",FA21,43,"
23
","
95.5%
","
100.0%
","
8.05
","
A- (3.71)
","
B+ (3.59)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",SP21,116,"
42
","
73.2%
","
29.3%
","
8.14
","
B (3.19)
","
B+ (3.48)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",SP20,138,"
41
","
69.4%
","
65.7%
","
7.31
","
B+ (3.46)
","
B+ (3.53)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",SP19,118,"
46
","
64.4%
","
48.9%
","
7.36
","
B (3.18)
","
B (3.09)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",SP18,123,"
88
","
79.8%
","
73.8%
","
7.17
","
B (3.20)
","
B (3.28)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",SP17,181,"
49
","
87.0%
","
78.3%
","
6.60
","
B (3.29)
","
B (3.19)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (B)
",SP16,182,"
59
","
91.2%
","
80.7%
","
6.89
","
B+ (3.66)
","
B+ (3.37)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",S115,43,"
9
","
77.8%
","
66.7%
","
9.00
","
B (3.22)
","
B (3.19)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",SP15,167,"
46
","
83.7%
","
51.2%
","
6.26
","
B+ (3.36)
","
B+ (3.36)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",S114,61,"
5
","
40.0%
","
40.0%
","
11.30
","
C+ (2.50)
","
B (3.25)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",SP14,60,"
20
","
76.5%
","
70.6%
","
6.50
","
B (3.25)
","
B (3.19)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",S113,38,"
7
","
100.0%
","
100.0%
","
8.17
","
B+ (3.40)
","
B (3.25)
"
"Sworder, David D.","
ECE 171A - Linear Control System Theory (A)
",SP13,23,"
10
","
90.0%
","
90.0%
","
6.70
","
A- (3.78)
","
B+ (3.50)
"
