Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",WI23,149,"
111
","
93.6%
","
96.4%
","
9.37
","
B+ (3.44)
","
B (3.07)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",FA22,110,"
76
","
92.0%
","
94.7%
","
8.91
","
B (3.20)
","
B- (2.72)
"
"Saad, Andrew S","
ECE 65 - Components & Circuits Lab (A)
",S122,20,"
17
","
94.1%
","
100.0%
","
8.74
","
B+ (3.41)
","
B (3.05)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",SP22,184,"
128
","
96.9%
","
100.0%
","
7.80
","
B+ (3.51)
","
B- (2.89)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",WI22,150,"
119
","
95.0%
","
97.5%
","
8.26
","
B+ (3.47)
","
B- (2.88)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",FA21,77,"
59
","
91.5%
","
98.3%
","
8.57
","
B (3.07)
","
C+ (2.58)
"
"Raihan Miah, Mohammad Abu","
ECE 65 - Components & Circuits Lab (A)
",S121,31,"
23
","
100.0%
","
95.7%
","
10.86
","
B+ (3.36)
","
B- (2.71)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",SP21,123,"
99
","
100.0%
","
100.0%
","
7.93
","
B+ (3.56)
","
B (3.09)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",WI21,165,"
131
","
98.5%
","
99.2%
","
8.25
","
B+ (3.64)
","
B (3.25)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",FA20,86,"
69
","
98.6%
","
100.0%
","
7.80
","
B+ (3.58)
","
B+ (3.44)
"
"Raihan Miah, Mohammad Abu","
ECE 65 - Components & Circuits Lab (A)
",S120,46,"
41
","
95.1%
","
100.0%
","
10.50
","
B (3.17)
","
B (3.29)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",SP20,170,"
118
","
98.3%
","
99.1%
","
8.43
","
B+ (3.64)
","
B+ (3.47)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",WI20,169,"
132
","
97.7%
","
98.5%
","
7.21
","
B+ (3.45)
","
B+ (3.47)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",FA19,76,"
57
","
92.9%
","
98.2%
","
7.54
","
B+ (3.61)
","
B (3.00)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",SP19,158,"
130
","
88.0%
","
91.9%
","
7.29
","
B- (2.97)
","
C+ (2.52)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",WI19,138,"
96
","
92.6%
","
97.8%
","
7.50
","
B+ (3.33)
","
B- (2.74)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",FA18,68,"
53
","
96.2%
","
100.0%
","
7.86
","
B+ (3.42)
","
B (3.01)
"
"Taur, Yuan","
ECE 65 - Components & Circuits Lab (A)
",S118,25,"
5
","
100.0%
","
80.0%
","
6.50
","
A (4.00)
","
B- (2.79)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",SP18,127,"
85
","
84.5%
","
91.7%
","
8.01
","
B (3.19)
","
B (3.11)
"
"Baghdadchi, Saharnaz","
ECE 65 - Components & Circuits Lab (A)
",WI18,117,"
96
","
85.4%
","
81.3%
","
7.06
","
B (3.26)
","
B- (2.73)
"
"Taur, Yuan","
ECE 65 - Components & Circuits Lab (A)
",FA17,104,"
27
","
73.9%
","
82.6%
","
8.23
","
B- (2.78)
","
C+ (2.47)
"
"Taur, Yuan","
ECE 65 - Components & Circuits Lab (A)
",S117,25,"
8
","
100.0%
","
100.0%
","
10.00
","
B (3.25)
","
C+ (2.46)
"
"Taur, Yuan","
ECE 65 - Components & Circuits Lab (A)
",S116,36,"
4
","
100.0%
","
100.0%
","
8.00
","
C+ (2.67)
","
B- (2.79)
"
"Sievenpiper, Daniel F.","
ECE 65 - Components & Circuits Lab (A)
",SP16,156,"
46
","
89.1%
","
80.4%
","
6.86
","
B (3.09)
","
C+ (2.69)
"
"Taur, Yuan","
ECE 65 - Components & Circuits Lab (A)
",WI16,338,"
127
","
94.4%
","
81.5%
","
7.60
","
B (3.15)
","
C+ (2.51)
"
"Bott-Suzuki, Simon Charles","
ECE 65 - Components & Circuits Lab (A)
",SP15,240,"
76
","
90.4%
","
82.2%
","
6.53
","
B+ (3.59)
","
B (3.08)
"
"Bott-Suzuki, Simon Charles","
ECE 65 - Components & Circuits Lab (A)
",WI15,283,"
86
","
95.1%
","
80.2%
","
6.88
","
B+ (3.59)
","
C+ (2.62)
"
"Sievenpiper, Daniel F.","
ECE 65 - Components & Circuits Lab (A)
",SP14,240,"
181
","
91.2%
","
63.5%
","
8.11
","
B- (2.97)
","
C+ (2.39)
"
"Bott-Suzuki, Simon Charles","
ECE 65 - Components & Circuits Lab (A)
",WI14,243,"
87
","
91.7%
","
89.3%
","
7.06
","
B+ (3.31)
","
B- (2.75)
"
"Taur, Yuan","
ECE 65 - Components & Circuits Lab (A)
",SP13,190,"
59
","
86.4%
","
96.6%
","
7.27
","
B (3.23)
","
C+ (2.63)
"
"Najmabadi, Farrokh","
ECE 65 - Components & Circuits Lab (A)
",WI13,135,"
51
","
94.1%
","
96.1%
","
8.02
","
B (3.10)
","
C+ (2.61)
"
"Najmabadi, Farrokh","
ECE 65 - Components & Circuits Lab (B)
",WI13,41,"
12
","
91.7%
","
91.7%
","
8.50
","
B+ (3.67)
","
C+ (2.61)
"
"Sievenpiper, Daniel F.             ","
ECE 65 - Components & Circuits Lab      (A)
",FA10,60,"
31
","
90.3%
","
74.2%
","
7.73
","
B (3.29)
","
C+ (2.66)
"
"Najmabadi, Farrokh                 ","
ECE 65 - Components & Circuits Lab      (A)
",SP10,113,"
55
","
83.6%
","
54.5%
","
7.17
","
B- (2.98)
","
C (2.30)
"
"Najmabadi, Farrokh                 ","
ECE 65 - Components & Circuits Lab      (A)
",FA09,50,"
27
","
100.0%
","
96.2%
","
7.30
","
B (3.27)
","
C (2.16)
"
"Taur, Yuan                         ","
ECE 65 - Components & Circuits Lab      (A)
",SP09,47,"
17
","
100.0%
","
100.0%
","
7.79
","
B+ (3.67)
","
B (3.06)
"
"Najmabadi, Farrokh","
ECE 65 - Components & Circuits Lab      (A)
",WI09,39,"
16
","
100.0%
","
100.0%
","
6.50
","
B (3.19)
","
C+ (2.38)
"
"Coles, William A.                  ","
ECE 65 - Components & Circuits Lab      (A)
",FA08,20,"
10
","
80.0%
","
60.0%
","
8.70
","
B (3.00)
","
C+ (2.60)
"
"Yun, Kenneth Yi               ","
ECE 65 - Components & Circuits          (A)
",SP08,60,"
25
","
84.0%
","
84.0%
","
7.14
","
B (3.04)
","
C+ (2.63)
"
"Najmabadi, Farrokh            ","
ECE 65 - Components & Circuits          (A)
",WI08,79,"
46
","
97.8%
","
91.3%
","
7.50
","
B+ (3.42)
","
C (2.05)
"
