Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Arnold, David Hall","
POLI 5D - Data Analytics/Social Sciences (A)
",SP23,46,"
12
","
75.0%
","
91.7%
","
4.17
","
B+ (3.58)
","
B- (2.91)
"
"Arnold, David Hall","
POLI 5D - Data Analytics/Social Sciences (A)
",WI23,23,"
8
","
87.5%
","
100.0%
","
4.50
","
B+ (3.57)
","
B (3.14)
"
"Arnold, David Hall","
POLI 5D - Data Analytics/Social Sciences (B)
",WI23,10,"
5
","
100.0%
","
100.0%
","
6.10
","
C+ (2.60)
","
N/A
"
"Arnold, David Hall","
POLI 5D - Data Analytics/Social Sciences (A)
",SP22,32,"
20
","
90.0%
","
100.0%
","
6.17
","
B+ (3.55)
","
B (3.10)
"
"Arnold, David Hall","
POLI 5D - Data Analytics/Social Sciences (A)
",WI22,15,"
10
","
90.0%
","
100.0%
","
5.50
","
B+ (3.50)
","
N/A
"
"Arnold, David Hall","
POLI 5D - Data Analytics/Social Sciences (B)
",WI22,15,"
8
","
87.5%
","
100.0%
","
6.00
","
B (3.25)
","
N/A
"
"Zhao, Jiannan","
POLI 5D - Data Analytics/Social Sciences (C)
",WI22,10,"
4
","
25.0%
","
75.0%
","
3.50
","
B- (2.75)
","
N/A
"
"Jamel Edim Falabella, Leonardo","
POLI 5D - Data Analytics/Social Sciences (D)
",WI22,10,"
9
","
88.9%
","
100.0%
","
6.72
","
B+ (3.44)
","
N/A
"
"Arnold, David Hall","
POLI 5D - Data Analytics/Social Sciences (A)
",SP21,24,"
20
","
95.0%
","
90.0%
","
6.70
","
B+ (3.59)
","
B (3.22)
"
"Phillips, Gregoire Loren","
POLI 5D - Data Analytics/Social Sciences (B)
",SP21,9,"
4
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Arnold, David Hall","
POLI 5D - Data Analytics/Social Sciences (A)
",WI21,12,"
6
","
100.0%
","
83.3%
","
5.50
","
A- (3.83)
","
N/A
"
"Arnold, David Hall","
POLI 5D - Data Analytics/Social Sciences (B)
",WI21,8,"
3
","
100.0%
","
100.0%
","
8.50
","
B+ (3.33)
","
N/A
"
"Engelsma, Brian Wesley","
POLI 5D - Data Analytics/Social Sciences (D)
",WI21,8,"
5
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Goodman, Zachary Aaron","
POLI 5D - Data Analytics/Social Sciences (A)
",SP20,8,"
5
","
100.0%
","
80.0%
","
5.70
","
A (4.00)
","
N/A
"
"Schoner, Rachel Jennifer","
POLI 5D - Data Analytics/Social Sciences (B)
",SP20,9,"
3
","
100.0%
","
100.0%
","
9.17
","
A (4.00)
","
N/A
"
"Kaushik, Arushi","
POLI 5D - Data Analytics/Social Sciences (D)
",SP20,9,"
3
","
0.0%
","
50.0%
","
2.50
","
A (4.00)
","
N/A
"
"Goodman, Zachary Aaron","
POLI 5D - Data Analytics/Social Sciences (A)
",WI20,32,"
14
","
78.6%
","
71.4%
","
7.36
","
B (3.18)
","
B (3.14)
"
"Vanvuren, Mitchell Scott","
POLI 5D - Data Analytics/Social Sciences (A)
",SP19,10,"
5
","
80.0%
","
100.0%
","
4.90
","
B+ (3.50)
","
N/A
"
"Sells, Cameron James","
POLI 5D - Data Analytics/Social Sciences (B)
",SP19,10,"
3
","
66.7%
","
33.3%
","
4.50
","
A (4.00)
","
N/A
"
"Goodman, Zachary Aaron","
POLI 5D - Data Analytics/Social Sciences (E)
",SP19,10,"
5
","
100.0%
","
100.0%
","
6.90
","
B+ (3.60)
","
N/A
"
"Kaushik, Arushi","
POLI 5D - Data Analytics/Social Sciences (F)
",SP19,10,"
3
","
100.0%
","
66.7%
","
5.17
","
A (4.00)
","
N/A
"
"Oklobdzija, Stan","
POLI 5D - Data Analytics/Social Sciences (A)
",WI19,30,"
14
","
100.0%
","
100.0%
","
5.58
","
B+ (3.38)
","
B (3.03)
"
"Kaushik, Arushi","
POLI 5D - Data Analytics/Social Sciences (A)
",SP18,8,"
7
","
57.1%
","
57.1%
","
6.79
","
B (3.20)
","
N/A
"
"Brown, Alyssa Ashleigh","
POLI 5D - Data Analytics/Social Sciences (B)
",SP18,8,"
7
","
85.7%
","
100.0%
","
7.64
","
C+ (2.50)
","
N/A
"
"Goodman, Zachary Aaron","
POLI 5D - Data Analytics/Social Sciences (C)
",SP18,8,"
4
","
75.0%
","
100.0%
","
3.50
","
B (3.00)
","
N/A
"
"Navajas Ahumada, Camila Eugen","
POLI 5D - Data Analytics/Social Sciences (F)
",SP18,7,"
5
","
40.0%
","
60.0%
","
5.30
","
B (3.00)
","
N/A
"
"Rhee, Dennis","
POLI 5D - Data Analytics/Social Sciences (G)
",SP18,9,"
6
","
83.3%
","
100.0%
","
11.50
","
B+ (3.50)
","
N/A
"
"Oklobdzija, Stan","
POLI 5D - Data Analytics/Social Sciences (H)
",SP18,7,"
4
","
100.0%
","
100.0%
","
4.00
","
A- (3.75)
","
N/A
"
"Xu, Yiqing","
POLI 5D - Data Analytics/Social Sciences (A)
",WI18,32,"
13
","
66.7%
","
75.0%
","
4.81
","
B- (2.89)
","
B- (2.87)
"
"Roberts, Margaret Earling","
POLI 5D - Data Analytics/Social Science (A)
",WI17,70,"
33
","
87.5%
","
96.9%
","
4.63
","
B+ (3.53)
","
B (3.21)
"
