Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Xu, Li","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI23,29,"
15
","
100.0%
","
100.0%
","
5.07
","
B+ (3.64)
","
B- (2.97)
"
"Xu, Li","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI23,26,"
9
","
100.0%
","
100.0%
","
4.28
","
B+ (3.50)
","
B (3.16)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI22,19,"
8
","
100.0%
","
100.0%
","
7.25
","
B+ (3.33)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI22,12,"
5
","
100.0%
","
100.0%
","
6.50
","
A- (3.75)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI22,18,"
5
","
80.0%
","
75.0%
","
6.50
","
A- (3.75)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI21,14,"
3
","
100.0%
","
100.0%
","
7.83
","
B (3.00)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI21,21,"
12
","
100.0%
","
100.0%
","
6.67
","
B+ (3.45)
","
B+ (3.67)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI21,18,"
4
","
100.0%
","
100.0%
","
11.00
","
B- (2.75)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI20,22,"
9
","
100.0%
","
100.0%
","
6.25
","
B+ (3.40)
","
B+ (3.65)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI20,15,"
5
","
100.0%
","
100.0%
","
9.30
","
A- (3.75)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI20,13,"
7
","
100.0%
","
100.0%
","
9.36
","
B+ (3.40)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI19,32,"
9
","
100.0%
","
100.0%
","
9.83
","
B+ (3.38)
","
B+ (3.45)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI19,14,"
7
","
85.7%
","
100.0%
","
9.64
","
B+ (3.40)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI19,18,"
7
","
100.0%
","
100.0%
","
8.50
","
B+ (3.43)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI18,34,"
17
","
93.8%
","
93.8%
","
7.75
","
B+ (3.60)
","
B+ (3.53)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI18,18,"
10
","
100.0%
","
100.0%
","
7.70
","
B+ (3.56)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI18,25,"
12
","
100.0%
","
100.0%
","
5.95
","
A- (3.78)
","
B+ (3.53)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI17,23,"
10
","
100.0%
","
100.0%
","
5.83
","
B+ (3.50)
","
A- (3.73)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI17,28,"
16
","
100.0%
","
100.0%
","
6.88
","
B+ (3.67)
","
A- (3.73)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI17,16,"
7
","
100.0%
","
100.0%
","
7.17
","
A (4.00)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI16,20,"
7
","
100.0%
","
100.0%
","
9.07
","
A (4.00)
","
B+ (3.46)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI16,22,"
11
","
100.0%
","
100.0%
","
8.30
","
A (4.00)
","
B+ (3.46)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI16,13,"
8
","
100.0%
","
100.0%
","
5.93
","
B+ (3.50)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI15,29,"
11
","
100.0%
","
100.0%
","
6.50
","
B+ (3.63)
","
B+ (3.36)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI15,22,"
10
","
100.0%
","
100.0%
","
5.90
","
A- (3.88)
","
B+ (3.36)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI15,21,"
5
","
100.0%
","
100.0%
","
8.90
","
B (3.00)
","
B+ (3.36)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI14,18,"
7
","
100.0%
","
100.0%
","
7.36
","
A (4.00)
","
N/A
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI14,27,"
15
","
80.0%
","
100.0%
","
6.90
","
B (3.13)
","
B+ (3.49)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI14,22,"
7
","
100.0%
","
100.0%
","
8.17
","
B+ (3.50)
","
B+ (3.49)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI13,21,"
5
","
80.0%
","
100.0%
","
8.10
","
C+ (2.67)
","
B+ (3.34)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI13,20,"
4
","
100.0%
","
100.0%
","
5.50
","
B+ (3.33)
","
B+ (3.34)
"
"Cha, Samuel","
CHIN 10BN - First Yr Chinese/Non-Native II (C)
",WI13,25,"
8
","
100.0%
","
100.0%
","
9.64
","
B (3.00)
","
B+ (3.34)
"
"Cha, Samuel                        ","
CHIN 10BN - First Yr Chinese/Non-Native II (A)
",WI12,42,"
16
","
100.0%
","
100.0%
","
6.38
","
A- (3.80)
","
B (3.26)
"
"Kuo, Jane                          ","
CHIN 10BN - First Yr Chinese/Non-Native II (B)
",WI12,26,"
12
","
100.0%
","
100.0%
","
5.00
","
A- (3.70)
","
B+ (3.49)
"
