Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",WI23,83,"
77
","
96.1%
","
94.8%
","
4.16
","
A- (3.89)
","
A- (3.94)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",WI22,59,"
46
","
88.9%
","
86.7%
","
4.45
","
B+ (3.61)
","
A- (3.71)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",WI21,46,"
39
","
94.9%
","
92.3%
","
4.35
","
A- (3.82)
","
A- (3.89)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",WI20,61,"
57
","
87.7%
","
86.0%
","
4.94
","
B+ (3.69)
","
A- (3.83)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",FA18,37,"
39
","
92.3%
","
92.3%
","
3.18
","
B+ (3.54)
","
A- (3.78)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",FA17,33,"
35
","
97.1%
","
91.2%
","
4.44
","
A- (3.76)
","
B+ (3.62)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",FA16,46,"
58
","
91.4%
","
89.7%
","
3.76
","
B+ (3.61)
","
B+ (3.62)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",WI16,29,"
31
","
96.8%
","
96.8%
","
5.66
","
A- (3.71)
","
B+ (3.68)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",WI15,29,"
31
","
93.5%
","
77.4%
","
4.97
","
B+ (3.68)
","
B+ (3.54)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",WI14,30,"
33
","
87.9%
","
84.8%
","
5.17
","
B+ (3.70)
","
B+ (3.53)
"
"Parashar, Sat P","
MGT 184 - Money and Banking (A)
",WI13,46,"
29
","
89.7%
","
93.1%
","
3.05
","
B+ (3.69)
","
B (3.21)
"
