Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Navon, Daniel","
SOCI 138 - Genetics and Society (A)
",FA22,120,"
36
","
94.3%
","
100.0%
","
4.56
","
A- (3.89)
","
B+ (3.31)
"
"Mayes, Elizabeth Carolina","
SOCI 138 - Genetics and Society (A)
",S222,34,"
10
","
100.0%
","
100.0%
","
2.94
","
A- (3.78)
","
A- (3.91)
"
"Navon, Daniel","
SOCI 138 - Genetics and Society (A)
",FA21,151,"
52
","
96.0%
","
96.0%
","
4.94
","
B+ (3.64)
","
B (3.12)
"
"Navon, Daniel","
SOCI 138 - Genetics and Society (A)
",FA20,106,"
41
","
100.0%
","
100.0%
","
5.23
","
A- (3.88)
","
B+ (3.42)
"
"Navon, Daniel","
SOCI 138 - Genetics and Society (A)
",WI20,133,"
55
","
98.1%
","
96.2%
","
4.06
","
A- (3.73)
","
B+ (3.34)
"
"Rajagopalan, Ramya M","
SOCI 138 - Genetics and Society (A)
",WI19,110,"
60
","
86.2%
","
91.2%
","
4.83
","
B+ (3.33)
","
B- (2.96)
"
"Navon, Daniel","
SOCI 138 - Genetics and Society (A)
",SP18,113,"
54
","
98.1%
","
100.0%
","
4.05
","
B+ (3.49)
","
B (3.22)
"
"Navon, Daniel","
SOCI 138 - Genetics and Society (A)
",SP17,87,"
38
","
100.0%
","
100.0%
","
3.93
","
B+ (3.68)
","
B+ (3.33)
"
"Navon, Daniel","
SOCI 138 - Genetics and Society (A)
",SP16,51,"
20
","
95.0%
","
100.0%
","
3.70
","
A- (3.84)
","
B+ (3.35)
"
"Evans, John Hyde                   ","
SOCI 138 - Genetics and Society           (A)
",FA10,28,"
14
","
100.0%
","
100.0%
","
5.88
","
B (3.10)
","
B- (2.77)
"
"Evans, John Hyde                   ","
SOCI 138 - Genetics and Society           (A)
",WI10,93,"
47
","
93.6%
","
95.7%
","
4.07
","
B+ (3.39)
","
C+ (2.62)
"
"Evans, John Hyde              ","
SOCI 138 - Genetics and Society           (A)
",WI08,22,"
19
","
94.4%
","
88.9%
","
5.03
","
B (3.28)
","
B- (3.00)
"
