Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",SP23,50,"
18
","
94.4%
","
94.4%
","
3.72
","
A- (3.87)
","
A- (3.77)
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",S222,24,"
4
","
75.0%
","
75.0%
","
4.50
","
B+ (3.67)
","
B+ (3.65)
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",WI22,35,"
14
","
100.0%
","
100.0%
","
2.93
","
A- (3.86)
","
A- (3.89)
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",S221,21,"
5
","
100.0%
","
100.0%
","
3.30
","
A (4.00)
","
A- (3.86)
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",FA20,51,"
24
","
95.8%
","
100.0%
","
3.00
","
A- (3.71)
","
A- (3.93)
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",S220,18,"
4
","
100.0%
","
100.0%
","
6.00
","
A (4.00)
","
N/A
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",FA19,55,"
40
","
97.4%
","
97.4%
","
3.27
","
B+ (3.66)
","
A- (3.74)
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",S219,28,"
19
","
100.0%
","
100.0%
","
4.38
","
B+ (3.64)
","
A- (3.82)
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",S218,24,"
18
","
100.0%
","
100.0%
","
4.94
","
A- (3.71)
","
B+ (3.58)
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",SP17,40,"
31
","
93.5%
","
93.5%
","
3.85
","
B+ (3.46)
","
B+ (3.66)
"
"Man, Simeon S","
HIUS 103 - United States & Pacific World (A)
",SP16,47,"
43
","
92.7%
","
100.0%
","
4.70
","
B+ (3.33)
","
B+ (3.64)
"
