Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Drews, Aaron","
NANO 15 - Engin. Comp Using MATLAB (A)
",WI23,25,"
15
","
71.4%
","
71.4%
","
7.17
","
B+ (3.50)
","
C+ (2.58)
"
"Yang, Kesong","
NANO 15 - Engin. Comp Using MATLAB (A)
",S222,9,"
5
","
60.0%
","
80.0%
","
4.10
","
B+ (3.60)
","
N/A
"
"Drews, Aaron","
NANO 15 - Engin. Comp Using MATLAB (A)
",WI22,13,"
5
","
80.0%
","
60.0%
","
9.70
","
B (3.25)
","
N/A
"
"Drews, Aaron","
NANO 15 - Engin. Comp Using MATLAB (B)
",WI22,11,"
5
","
100.0%
","
100.0%
","
6.90
","
B (3.00)
","
N/A
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA21,48,"
19
","
44.4%
","
72.2%
","
4.50
","
B (3.06)
","
B- (2.94)
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (B)
",FA21,43,"
25
","
63.6%
","
72.7%
","
5.41
","
B (3.23)
","
B (3.13)
"
"Yang, Kesong","
NANO 15 - Engin. Comp Using MATLAB (A)
",WI21,5,"
3
","
100.0%
","
100.0%
","
5.83
","
A (4.00)
","
N/A
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA20,42,"
19
","
94.7%
","
100.0%
","
6.71
","
B+ (3.58)
","
B+ (3.62)
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (B)
",FA20,30,"
25
","
95.7%
","
95.7%
","
5.20
","
A- (3.78)
","
A- (3.86)
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",WI20,11,"
4
","
100.0%
","
100.0%
","
3.50
","
B+ (3.67)
","
N/A
"
"Yang, Kesong","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA19,35,"
29
","
100.0%
","
86.2%
","
4.71
","
B+ (3.59)
","
B (3.04)
"
"Yang, Kesong","
NANO 15 - Engin. Comp Using MATLAB (B)
",FA19,32,"
26
","
92.3%
","
88.0%
","
5.27
","
B+ (3.50)
","
B (3.10)
"
"Herz, Richard K","
NANO 15 - Engin. Comp Using MATLAB (A)
",S219,6,"
4
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
N/A
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",WI19,13,"
4
","
75.0%
","
100.0%
","
5.00
","
B (3.25)
","
N/A
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA18,47,"
19
","
82.4%
","
75.0%
","
4.97
","
A- (3.71)
","
B+ (3.35)
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (B)
",FA18,44,"
24
","
86.4%
","
81.8%
","
4.77
","
B+ (3.48)
","
B+ (3.35)
"
"Drews, Aaron","
NANO 15 - Engin. Comp Using MATLAB (C)
",FA18,19,"
9
","
100.0%
","
100.0%
","
10.06
","
B+ (3.33)
","
N/A
"
"Herz, Richard K","
NANO 15 - Engin. Comp Using MATLAB (A)
",S218,6,"
3
","
100.0%
","
100.0%
","
4.50
","
B+ (3.67)
","
N/A
"
"Yang, Kesong","
NANO 15 - Engin. Comp Using MATLAB (A)
",WI18,19,"
13
","
84.6%
","
91.7%
","
3.88
","
A- (3.88)
","
N/A
"
"Drews, Aaron","
NANO 15 - Engin. Comp Using MATLAB (B)
",WI18,9,"
5
","
100.0%
","
100.0%
","
6.50
","
B (3.20)
","
N/A
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA17,42,"
15
","
92.3%
","
69.2%
","
4.21
","
A- (3.79)
","
B+ (3.62)
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (B)
",FA17,59,"
28
","
84.0%
","
80.0%
","
6.10
","
B+ (3.64)
","
B+ (3.62)
"
"Herz, Richard K","
NANO 15 - Engin. Comp Using MATLAB (A)
",S217,7,"
4
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Yang, Kesong","
NANO 15 - Engin. Comp Using MATLAB (A)
",WI17,46,"
38
","
92.1%
","
76.3%
","
5.45
","
B+ (3.54)
","
B (3.03)
"
"Drews, Aaron","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA16,13,"
13
","
100.0%
","
100.0%
","
6.50
","
B+ (3.33)
","
N/A
"
"Drews, Aaron","
NANO 15 - Engin. Comp Using MATLAB (B)
",FA16,14,"
13
","
84.6%
","
92.3%
","
7.88
","
B+ (3.38)
","
N/A
"
"Drews, Aaron","
NANO 15 - Engin. Comp Using MATLAB (C)
",FA16,15,"
13
","
92.3%
","
92.3%
","
7.12
","
A- (3.73)
","
N/A
"
"Herz, Richard K","
NANO 15 - Engin. Comp Using MATLAB (A)
",S216,11,"
6
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
N/A
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA15,72,"
31
","
87.1%
","
74.2%
","
5.40
","
A- (3.71)
","
B+ (3.34)
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (B)
",FA15,70,"
42
","
85.4%
","
68.3%
","
5.95
","
B+ (3.65)
","
B+ (3.34)
"
"Yang, Kesong","
NANO 15 - Engin. Comp Using MATLAB (A)
",WI15,45,"
17
","
94.1%
","
76.5%
","
4.85
","
B+ (3.65)
","
B+ (3.30)
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA14,126,"
59
","
86.3%
","
66.7%
","
6.11
","
A- (3.81)
","
B+ (3.44)
"
"Herz, Richard K","
NANO 15 - Engin. Comp Using MATLAB (A)
",S214,9,"
3
","
100.0%
","
100.0%
","
8.50
","
B+ (3.67)
","
N/A
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",SP14,17,"
6
","
100.0%
","
83.3%
","
3.17
","
A- (3.80)
","
N/A
"
"Yang, Kesong","
NANO 15 - Engin. Comp Using MATLAB (A)
",WI14,45,"
13
","
76.9%
","
53.8%
","
9.00
","
B+ (3.60)
","
B (3.21)
"
"Lubarda, Vlado","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA13,92,"
43
","
88.4%
","
46.5%
","
7.04
","
A- (3.76)
","
B+ (3.43)
"
"Herz, Richard K","
NANO 15 - Engin. Comp Using MATLAB (A)
",S213,30,"
6
","
100.0%
","
80.0%
","
6.50
","
A (4.00)
","
B+ (3.54)
"
"Herz, Richard K","
NANO 15 - Engin. Comp Using MATLAB (A)
",FA12,302,"
127
","
87.7%
","
56.1%
","
5.57
","
B+ (3.46)
","
B+ (3.39)
"
