Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",SP23,64,"
29
","
100.0%
","
100.0%
","
3.60
","
B+ (3.68)
","
B+ (3.57)
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",WI22,86,"
34
","
100.0%
","
100.0%
","
3.97
","
B+ (3.59)
","
B+ (3.67)
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",WI21,72,"
32
","
96.8%
","
100.0%
","
3.79
","
B+ (3.59)
","
B+ (3.68)
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",WI20,67,"
27
","
96.3%
","
96.3%
","
4.57
","
B+ (3.60)
","
B+ (3.45)
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",WI19,68,"
32
","
93.3%
","
93.3%
","
4.50
","
B+ (3.60)
","
B+ (3.61)
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",WI18,60,"
30
","
96.4%
","
96.4%
","
4.64
","
A- (3.74)
","
B+ (3.54)
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",WI17,55,"
34
","
96.7%
","
93.3%
","
4.70
","
A- (3.80)
","
A- (3.75)
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",SP16,91,"
49
","
87.5%
","
87.5%
","
5.14
","
A- (3.72)
","
B+ (3.43)
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",SP15,66,"
37
","
97.3%
","
94.6%
","
4.23
","
A- (3.70)
","
B+ (3.59)
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",FA13,75,"
47
","
100.0%
","
97.8%
","
5.39
","
A- (3.82)
","
A- (3.70)
"
"Dawley, William C","
ANSC 125 - Gender, Sexuality, & Society (A)
",S213,6,"
4
","
100.0%
","
100.0%
","
8.50
","
B (3.25)
","
N/A
"
"Brenner, Suzanne A","
ANSC 125 - Gender, Sexuality, & Society (A)
",SP13,83,"
31
","
80.0%
","
83.3%
","
4.16
","
B+ (3.38)
","
B+ (3.52)
"
"Eliot, Krista Shawn                ","
ANSC 125 - Gender, Sexuality, & Society   (A)
",SU10,25,"
11
","
81.8%
","
81.8%
","
9.23
","
B+ (3.50)
","
N/A
"
"Brenner, Suzanne A                 ","
ANSC 125 - Gender, Sexuality, & Society   (A)
",WI10,79,"
39
","
94.9%
","
97.4%
","
5.68
","
B+ (3.65)
","
B+ (3.43)
"
"Brenner, Suzanne A                 ","
ANSC 125 - Gender, Sexuality, & Society   (A)
",FA08,75,"
54
","
82.7%
","
86.5%
","
5.10
","
B+ (3.54)
","
B+ (3.36)
"
"Brenner, Suzanne A            ","
ANSC 125 - Gender, Sexuality, & Society   (A)
",FA07,83,"
58
","
94.7%
","
100.0%
","
5.32
","
B+ (3.53)
","
B+ (3.47)
"
