Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kayali, Hasan","
HINE 116 - Middle East (1798-1914) (A)
",FA22,31,"
6
","
100.0%
","
66.7%
","
4.17
","
A- (3.83)
","
B- (2.81)
"
"Kayali, Hasan","
HINE 116 - Middle East (1798-1914) (A)
",FA21,54,"
25
","
91.7%
","
91.7%
","
5.25
","
B (3.25)
","
B- (2.92)
"
"Kayali, Hasan","
HINE 116 - Middle East (1798-1914) (A)
",FA20,51,"
18
","
100.0%
","
100.0%
","
5.72
","
B+ (3.47)
","
B (3.18)
"
"Tchir, Paul Kost Nikolai","
HINE 116 - Mid East/Age of Euro Empires (A)
",SP19,46,"
19
","
89.5%
","
94.7%
","
4.71
","
B+ (3.44)
","
B+ (3.31)
"
"Tasyakan, Baris","
HINE 116 - Mid East/Age of Euro Empires (A)
",SP18,36,"
34
","
100.0%
","
100.0%
","
3.35
","
B+ (3.54)
","
B- (2.97)
"
"Kayali, Hasan","
HINE 116 - Mid East/Age of Euro Empires (A)
",WI17,25,"
12
","
100.0%
","
100.0%
","
8.50
","
A- (3.80)
","
B+ (3.31)
"
"Kayali, Hasan","
HINE 116 - Mid East/Age of Euro Empires (A)
",WI16,24,"
9
","
88.9%
","
88.9%
","
6.72
","
B+ (3.50)
","
B (3.20)
"
"Provence, Michael","
HINE 116 - Mid East/Age of Euro Empires (A)
",WI15,30,"
10
","
100.0%
","
100.0%
","
5.10
","
B+ (3.67)
","
B+ (3.53)
"
"Falk, Edward Allaire","
HINE 116 - Mid East/Age of Euro Empires (A)
",WI14,26,"
19
","
94.7%
","
94.7%
","
4.08
","
B+ (3.56)
","
B- (2.98)
"
"Provence, Michael","
HINE 116 - Mid East/Age of Euro Empires (A)
",WI13,32,"
12
","
75.0%
","
83.3%
","
3.50
","
A- (3.80)
","
B+ (3.51)
"
"Provence, Michael                  ","
HINE 116 - Mid East/Age of Euro Empires   (A)
",WI10,108,"
42
","
97.6%
","
97.6%
","
4.30
","
B+ (3.67)
","
B+ (3.37)
"
"Provence, Michael","
HINE 116 - Mid East/Age of Euro Empires   (A)
",WI09,73,"
46
","
100.0%
","
95.7%
","
3.41
","
B+ (3.58)
","
B+ (3.39)
"
"Provence, Michael             ","
HINE 116 - Mid East/Age of Euro Empires   (A)
",WI08,56,"
31
","
100.0%
","
96.7%
","
3.34
","
B+ (3.50)
","
B+ (3.35)
"
