Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Verstraete, Jacques Allan","
MATH 184 - Enumerative Combinatorics (A)
",WI23,96,"
27
","
85.2%
","
84.6%
","
7.83
","
B+ (3.41)
","
B (3.14)
"
"Kane, Daniel Mertz","
MATH 184 - Enumerative Combinatorics (A)
",FA22,98,"
28
","
82.1%
","
96.4%
","
10.50
","
B (3.07)
","
B (3.05)
"
"Kane, Daniel Mertz","
MATH 184 - Enumerative Combinatorics (A)
",SP22,113,"
38
","
83.8%
","
86.5%
","
12.12
","
B- (2.89)
","
B- (2.75)
"
"Sam, Steven V","
MATH 184 - Enumerative Combinatorics (A)
",WI22,54,"
21
","
61.9%
","
57.1%
","
8.90
","
B+ (3.45)
","
C+ (2.40)
"
"Suk, Andrew Hoon","
MATH 184 - Enumerative Combinatorics (A)
",FA21,142,"
112
","
98.2%
","
98.2%
","
6.46
","
B+ (3.59)
","
B (3.13)
"
"Kane, Daniel Mertz","
MATH 184 - Enumerative Combinatorics (A)
",SP21,89,"
40
","
87.5%
","
90.0%
","
11.10
","
B- (2.97)
","
B- (2.86)
"
"Rhoades, Brendon Patrick","
MATH 184 - Enumerative Combinatorics (A)
",WI21,59,"
31
","
93.3%
","
93.3%
","
9.23
","
B+ (3.57)
","
B+ (3.51)
"
"Suk, Andrew Hoon","
MATH 184 - Enumerative Combinatorics (A)
",FA20,108,"
80
","
98.8%
","
98.7%
","
7.00
","
A- (3.76)
","
B+ (3.44)
"
"Swanson, Joshua P","
MATH 184 - Enumerative Combinatorics (A)
",SP20,69,"
31
","
53.6%
","
53.6%
","
12.36
","
B- (2.82)
","
A- (3.79)
"
"Au, Benson C","
MATH 184 - Enumerative Combinatorics (A)
",WI20,77,"
25
","
82.6%
","
91.3%
","
8.59
","
B (3.22)
","
B (3.14)
"
"Sam, Steven V","
MATH 184 - Enumerative Combinatorics (A)
",FA19,69,"
56
","
78.6%
","
85.7%
","
8.32
","
B (3.11)
","
C+ (2.62)
"
