Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"McKinley, Gweneth Anne","
MATH 154 - Discrete Math & Graph Theory (A)
",SP23,185,"
146
","
93.2%
","
97.9%
","
6.64
","
B+ (3.40)
","
B (3.02)
"
"Aliabadi Sr., Mohsen","
MATH 154 - Discrete Math & Graph Theory (B)
",SP23,105,"
35
","
88.2%
","
93.8%
","
6.25
","
B+ (3.58)
","
B+ (3.41)
"
"Warnke, Lutz Peter","
MATH 154 - Discrete Math & Graph Theory (A)
",WI23,129,"
110
","
92.7%
","
87.3%
","
8.55
","
B (3.27)
","
B (3.09)
"
"Tesler, Glenn","
MATH 154 - Discrete Math & Graph Theory (A)
",FA22,190,"
53
","
92.3%
","
92.3%
","
9.60
","
B+ (3.43)
","
B (3.07)
"
"McKinley, Gweneth Anne","
MATH 154 - Discrete Math & Graph Theory (A)
",SP22,208,"
197
","
95.4%
","
98.5%
","
7.79
","
B+ (3.36)
","
B- (2.97)
"
"Tesler, Glenn","
MATH 154 - Discrete Math & Graph Theory (A)
",WI22,136,"
53
","
98.1%
","
96.2%
","
8.38
","
B+ (3.60)
","
B (3.05)
"
"Kane, Daniel Mertz","
MATH 154 - Discrete Math & Graph Theory (A)
",FA21,154,"
71
","
89.6%
","
86.6%
","
10.35
","
B (3.17)
","
B- (2.93)
"
"Dumitriu, Ioana","
MATH 154 - Discrete Math & Graph Theory (A)
",SP21,174,"
83
","
92.5%
","
94.9%
","
6.78
","
B+ (3.47)
","
B (3.25)
"
"Verstraete, Jacques Allan","
MATH 154 - Discrete Math & Graph Theory (A)
",WI21,147,"
67
","
90.8%
","
93.8%
","
7.58
","
B+ (3.48)
","
B+ (3.51)
"
"Tesler, Glenn","
MATH 154 - Discrete Math & Graph Theory (A)
",FA20,123,"
46
","
100.0%
","
100.0%
","
8.76
","
B+ (3.46)
","
B- (2.85)
"
"Kane, Daniel Mertz","
MATH 154 - Discrete Math & Graph Theory (A)
",SP20,139,"
45
","
79.5%
","
84.1%
","
9.30
","
B (3.10)
","
B+ (3.33)
"
"Tesler, Glenn","
MATH 154 - Discrete Math & Graph Theory (A)
",WI20,103,"
31
","
80.0%
","
83.3%
","
7.90
","
B+ (3.40)
","
B (3.20)
"
"Bach, Quang Tran","
MATH 154 - Discrete Math & Graph Theory (A)
",FA19,59,"
14
","
69.2%
","
84.6%
","
10.81
","
B- (2.85)
","
C+ (2.39)
"
"Verstraete, Jacques Allan","
MATH 154 - Discrete Math & Graph Theory (A)
",SP19,231,"
63
","
85.2%
","
87.0%
","
7.72
","
B+ (3.37)
","
B- (2.96)
"
"Sam, Steven V","
MATH 154 - Discrete Math & Graph Theory (A)
",WI19,83,"
71
","
93.0%
","
91.5%
","
6.64
","
B (3.10)
","
C+ (2.44)
"
"Suk, Andrew Hoon","
MATH 154 - Discrete Math & Graph Theory (A)
",WI18,104,"
44
","
90.2%
","
90.2%
","
6.21
","
B+ (3.30)
","
C+ (2.68)
"
"Rhoades, Brendon Patrick","
MATH 154 - Discrete Math & Graph Theory (A)
",WI17,81,"
57
","
84.2%
","
89.5%
","
8.06
","
B- (2.91)
","
B (3.03)
"
"Novak, Jonathan I","
MATH 154 - Discrete Math & Graph Theory (A)
",SP16,108,"
48
","
86.7%
","
93.3%
","
6.28
","
B+ (3.37)
","
C+ (2.61)
"
"Verstraete, Jacques Allan","
MATH 154 - Discrete Math & Graph Theory (A)
",SP15,161,"
57
","
91.1%
","
98.2%
","
6.95
","
B+ (3.59)
","
B (3.04)
"
"Verstraete, Jacques Allan","
MATH 154 - Discrete Math & Graph Theory (A)
",SP14,78,"
38
","
97.3%
","
97.3%
","
7.39
","
B+ (3.57)
","
B+ (3.41)
"
"Minnes Kemp, Mor Mia","
MATH 154 - Discrete Math & Graph Theory (A)
",FA12,33,"
16
","
93.8%
","
100.0%
","
7.75
","
B (3.29)
","
B (3.11)
"
"Verstraete, Jacques Allan          ","
MATH 154 - Discrete Math & Graph Theory   (A)
",WI10,14,"
5
","
100.0%
","
100.0%
","
4.90
","
B+ (3.40)
","
N/A
"
"VERSTRAETE, JACQUES ALLAN          ","
MATH 154 - Discrete Math & Graph Theory   (A)
",SP09,41,"
28
","
92.9%
","
100.0%
","
5.29
","
B+ (3.31)
","
B- (2.95)
"
