Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Agarwal, Pooja","
MATH 180B - Intro/Stochastic Processes I (A)
",SP23,92,"
37
","
94.4%
","
91.7%
","
6.50
","
B+ (3.44)
","
B- (2.95)
"
"Agarwal, Pooja","
MATH 180B - Intro/Stochastic Processes I (A)
",WI23,74,"
20
","
100.0%
","
88.9%
","
7.91
","
B+ (3.61)
","
B (3.05)
"
"Schweinsberg, Jason","
MATH 180B - Intro/Stochastic Processes I (B)
",WI23,105,"
43
","
97.6%
","
95.1%
","
10.26
","
B+ (3.59)
","
B (3.21)
"
"Agarwal, Pooja","
MATH 180B - Intro/Stochastic Processes I (A)
",SP22,89,"
34
","
94.1%
","
87.9%
","
6.97
","
B+ (3.30)
","
B- (2.82)
"
"Zheng, Tianyi","
MATH 180B - Intro/Stochastic Processes I (A)
",WI22,84,"
31
","
72.4%
","
57.1%
","
9.00
","
B (3.23)
","
B- (2.99)
"
"Zheng, Tianyi","
MATH 180B - Intro/Stochastic Processes I (B)
",WI22,29,"
8
","
100.0%
","
87.5%
","
9.25
","
B (3.13)
","
B- (2.98)
"
"Fitzsimmons, Patrick J","
MATH 180B - Intro/Stochastic Processes I (A)
",SP21,81,"
21
","
95.2%
","
90.5%
","
8.60
","
A- (3.83)
","
B (3.28)
"
"Meyer, David A.","
MATH 180B - Intro/Stochastic Processes I (A)
",WI21,106,"
32
","
86.7%
","
83.3%
","
9.23
","
B+ (3.57)
","
B+ (3.46)
"
"Fitzsimmons, Patrick J","
MATH 180B - Intro/Stochastic Processes I (B)
",WI21,47,"
18
","
100.0%
","
94.4%
","
6.61
","
A- (3.76)
","
B (3.13)
"
"Driver, Bruce K","
MATH 180B - Intro/Stochastic Processes I (A)
",SP20,98,"
30
","
70.4%
","
74.1%
","
7.76
","
B+ (3.55)
","
B (3.26)
"
"Nemish, Yuriy","
MATH 180B - Intro/Stochastic Processes I (A)
",WI20,57,"
28
","
66.7%
","
55.6%
","
7.00
","
B (3.19)
","
B (3.05)
"
"Au, Benson C","
MATH 180B - Intro/Stochastic Processes I (B)
",WI20,66,"
28
","
88.9%
","
76.9%
","
9.39
","
B (3.16)
","
B (3.01)
"
"Aghajani, Mohammadreza","
MATH 180B - Intro/Stochastic Processes I (A)
",SP19,103,"
33
","
90.0%
","
89.7%
","
8.57
","
B+ (3.38)
","
C+ (2.69)
"
"Fitzsimmons, Patrick J","
MATH 180B - Intro/Stochastic Processes I (A)
",WI19,71,"
15
","
80.0%
","
60.0%
","
9.70
","
B+ (3.33)
","
C+ (2.65)
"
"Zheng, Tianyi","
MATH 180B - Intro/Stochastic Processes I (B)
",WI19,129,"
35
","
84.8%
","
71.9%
","
9.11
","
B+ (3.38)
","
B- (2.95)
"
"Meyer, David A.","
MATH 180B - Intro/Stochastic Processes I (A)
",WI18,94,"
29
","
84.6%
","
65.4%
","
7.76
","
B (3.04)
","
B (3.01)
"
"Schweinsberg, Jason","
MATH 180B - Intro/Stochastic Processes I (B)
",WI18,196,"
96
","
94.5%
","
96.6%
","
9.90
","
B+ (3.49)
","
B (3.12)
"
"Meyer, David A.","
MATH 180B - Intro/Stochastic Processes I (A)
",WI17,169,"
58
","
80.4%
","
62.5%
","
8.08
","
B (3.26)
","
B (3.25)
"
"Meyer, David A.","
MATH 180B - Intro/Stochastic Processes I (A)
",WI16,120,"
53
","
90.0%
","
80.0%
","
7.92
","
B (3.10)
","
B- (2.98)
"
"Fitzsimmons, Patrick J","
MATH 180B - Intro/Stochastic Processes I (A)
",WI15,106,"
55
","
86.8%
","
67.9%
","
6.96
","
B+ (3.52)
","
B- (2.76)
"
"Schweinsberg, Jason","
MATH 180B - Intro/Stochastic Processes I (A)
",WI14,108,"
58
","
96.4%
","
100.0%
","
9.63
","
B+ (3.56)
","
B (3.07)
"
"Fitzsimmons, Patrick J","
MATH 180B - Intro/Stochastic Processes I (A)
",WI13,73,"
37
","
97.3%
","
91.9%
","
6.11
","
B+ (3.46)
","
B- (2.93)
"
