Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Agarwal, Pooja","
MATH 194 - The Mathematics of Finance (A)
",WI23,133,"
35
","
87.9%
","
84.8%
","
7.38
","
B+ (3.55)
","
B (3.23)
"
"Agarwal, Pooja","
MATH 194 - The Mathematics of Finance (A)
",WI22,67,"
20
","
95.0%
","
94.7%
","
6.80
","
B+ (3.65)
","
B+ (3.33)
"
"Puha, Amber Lynn","
MATH 194 - The Mathematics of Finance (A)
",SP21,124,"
45
","
81.0%
","
76.2%
","
8.60
","
B+ (3.68)
","
B+ (3.49)
"
"Fitzsimmons, Patrick J","
MATH 194 - The Mathematics of Finance (A)
",WI20,135,"
43
","
77.5%
","
72.5%
","
7.40
","
B (3.28)
","
B+ (3.34)
"
"Aghajani, Mohammadreza","
MATH 194 - The Mathematics of Finance (A)
",WI19,149,"
55
","
86.3%
","
88.2%
","
7.40
","
B+ (3.65)
","
B (3.09)
"
"Aghajani, Mohammadreza","
MATH 194 - The Mathematics of Finance (A)
",WI18,144,"
62
","
96.7%
","
96.6%
","
6.64
","
B+ (3.68)
","
B (3.16)
"
"Aghajani, Mohammadreza","
MATH 194 - The Mathematics of Finance (A)
",WI17,116,"
49
","
93.3%
","
71.1%
","
7.38
","
A- (3.84)
","
B- (2.95)
"
"Wang, Xu","
MATH 194 - The Mathematics of Finance (A)
",WI16,67,"
26
","
53.8%
","
38.5%
","
6.98
","
B+ (3.46)
","
B (3.01)
"
"Bowers, Adam R.","
MATH 194 - The Mathematics of Finance (A)
",WI15,104,"
79
","
91.1%
","
97.5%
","
6.63
","
B+ (3.53)
","
C+ (2.47)
"
"Puha, Amber Lynn","
MATH 194 - The Mathematics of Finance (A)
",WI14,60,"
20
","
63.2%
","
57.9%
","
6.61
","
B+ (3.44)
","
C+ (2.67)
"
"Bowers, Adam R.","
MATH 194 - The Mathematics of Finance (A)
",SP13,105,"
82
","
82.9%
","
87.8%
","
6.42
","
B+ (3.32)
","
C+ (2.57)
"
"Fitzsimmons, Patrick J             ","
MATH 194 - The Mathematics of Finance     (A)
",WI10,50,"
16
","
93.8%
","
93.8%
","
5.25
","
B+ (3.31)
","
B (3.05)
"
"Williams, Ruth J","
MATH 194 - The Mathematics of Finance     (A)
",WI09,43,"
38
","
100.0%
","
100.0%
","
4.76
","
B+ (3.64)
","
B (3.05)
"
"Fitzsimmons, Patrick J        ","
MATH 194 - The Mathematics of Finance     (A)
",WI08,31,"
25
","
91.7%
","
100.0%
","
3.58
","
B+ (3.32)
","
B- (2.97)
"
