Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gill, Philip E.","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP23,86,"
26
","
90.9%
","
90.9%
","
7.86
","
B+ (3.32)
","
B+ (3.55)
"
"Nie, Jiawang","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP22,42,"
18
","
82.4%
","
64.7%
","
8.62
","
B+ (3.41)
","
B (3.29)
"
"Gill, Philip E.","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP21,81,"
22
","
55.6%
","
52.9%
","
10.50
","
B (3.27)
","
B+ (3.46)
"
"Nie, Jiawang","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP20,61,"
25
","
56.0%
","
50.0%
","
7.62
","
B (3.22)
","
A- (3.79)
"
"Gill, Philip E.","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP19,93,"
22
","
80.0%
","
85.0%
","
8.30
","
B (3.21)
","
B (3.08)
"
"Nie, Jiawang","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP18,68,"
28
","
85.7%
","
92.9%
","
9.14
","
B+ (3.50)
","
B- (2.91)
"
"Gill, Philip E.","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP17,72,"
27
","
70.8%
","
70.8%
","
7.68
","
B (3.13)
","
B- (2.92)
"
"Nie, Jiawang","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP16,51,"
20
","
89.5%
","
94.7%
","
7.45
","
A- (3.82)
","
B+ (3.40)
"
"Holst, Michael J","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP15,49,"
18
","
100.0%
","
88.9%
","
6.10
","
B+ (3.41)
","
B+ (3.46)
"
"Nie, Jiawang","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP14,46,"
24
","
100.0%
","
100.0%
","
5.89
","
A- (3.71)
","
B (3.05)
"
"Nie, Jiawang","
MATH 171B - Intro Num Optimiz/Nonlinear (A)
",SP13,30,"
15
","
92.9%
","
92.9%
","
6.79
","
A- (3.86)
","
B+ (3.59)
"
