Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Pollack, Aaron","
MATH 100B - Abstract Algebra II (A)
",WI23,59,"
21
","
94.7%
","
94.7%
","
8.50
","
B+ (3.35)
","
B (3.27)
"
"Popescu, Cristian D.","
MATH 100B - Abstract Algebra II (A)
",WI22,74,"
26
","
84.0%
","
79.2%
","
11.14
","
B- (2.96)
","
B+ (3.50)
"
"Salehi Golsefidy, Alireza","
MATH 100B - Abstract Algebra II (A)
",WI21,60,"
49
","
87.8%
","
93.9%
","
11.32
","
B (3.26)
","
B+ (3.40)
"
"Bucur, Alina Ioana","
MATH 100B - Abstract Algebra II (A)
",WI20,58,"
27
","
80.8%
","
57.7%
","
9.42
","
B- (2.96)
","
B (3.00)
"
"Popescu, Cristian D.","
MATH 100B - Abstract Algebra II (A)
",WI19,58,"
21
","
81.3%
","
80.0%
","
9.63
","
B (3.25)
","
B- (2.72)
"
"Kedlaya, Kiran S.","
MATH 100B - Abstract Algebra II (A)
",WI18,57,"
25
","
77.3%
","
77.3%
","
11.32
","
B (3.29)
","
C+ (2.68)
"
"McKernan, James","
MATH 100B - Abstract Algebra II (A)
",WI17,71,"
24
","
85.7%
","
81.0%
","
8.02
","
B+ (3.40)
","
C+ (2.68)
"
"McKernan, James","
MATH 100B - Abstract Algebra II (A)
",WI16,36,"
19
","
100.0%
","
83.3%
","
8.50
","
B+ (3.39)
","
B+ (3.47)
"
"Small, Lance W.","
MATH 100B - Abstract Algebra II (A)
",WI15,39,"
16
","
68.8%
","
68.8%
","
5.43
","
B (3.13)
","
B+ (3.54)
"
"Izadi, Elham","
MATH 100B - Abstract Algebra II (A)
",WI14,19,"
10
","
100.0%
","
100.0%
","
10.25
","
B (3.00)
","
N/A
"
"Kolesnikov, Pavel","
MATH 100B - Abstract Algebra II (A)
",WI13,19,"
9
","
100.0%
","
100.0%
","
5.61
","
B (3.22)
","
N/A
"
