Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Ries, Daniel Charles","
MATH 189 - Data Analysis and Inference (A)
",SP23,299,"
78
","
94.5%
","
94.5%
","
5.10
","
A- (3.90)
","
A- (3.85)
"
"Zhou, Wenxin","
MATH 189 - Data Analysis and Inference (A)
",WI23,176,"
43
","
90.2%
","
92.5%
","
5.28
","
A- (3.88)
","
A- (3.86)
"
"Zhou, Wenxin","
MATH 189 - Data Analysis and Inference (B)
",WI23,178,"
52
","
86.3%
","
88.2%
","
5.44
","
A- (3.91)
","
A- (3.98)
"
"Zhang, Zhuosong","
MATH 189 - Data Analysis and Inference (A)
",SP22,263,"
79
","
71.2%
","
59.7%
","
6.17
","
A- (3.78)
","
B+ (3.56)
"
"Zhang, Zhuosong","
MATH 189 - Data Analysis and Inference (A)
",WI22,113,"
37
","
76.5%
","
67.6%
","
4.98
","
A- (3.81)
","
B+ (3.67)
"
"Zhou, Wenxin","
MATH 189 - Data Analysis and Inference (B)
",WI22,131,"
33
","
90.6%
","
90.6%
","
7.19
","
A- (3.94)
","
A- (3.94)
"
"Schwartzman, Armin","
MATH 189 - Data Analysis and Inference (A)
",SP21,282,"
90
","
82.4%
","
80.0%
","
9.24
","
B+ (3.69)
","
B+ (3.66)
"
"Bradic, Jelena","
MATH 189 - Data Analysis and Inference (B)
",WI21,138,"
47
","
73.3%
","
57.8%
","
9.41
","
B+ (3.58)
","
B+ (3.46)
"
"McElroy, Tucker S.","
MATH 189 - Data Analysis and Inference (C)
",WI21,141,"
59
","
82.5%
","
67.3%
","
6.67
","
A- (3.88)
","
A- (3.87)
"
"Zhou, Wenxin","
MATH 189 - Data Analysis and Inference (A)
",SP20,207,"
49
","
87.0%
","
78.3%
","
5.90
","
A- (3.96)
","
A- (3.79)
"
"Schwartzman, Armin","
MATH 189 - Data Analysis and Inference (B)
",SP20,284,"
86
","
63.4%
","
61.0%
","
7.90
","
B+ (3.56)
","
B+ (3.65)
"
"Xu, Ronghui","
MATH 189 - Data Analysis and Inference (A)
",WI20,99,"
34
","
47.1%
","
29.4%
","
4.79
","
A- (3.76)
","
A- (3.84)
"
"Zhou, Wenxin","
MATH 189 - Data Analysis and Inference (A)
",SP19,172,"
37
","
90.9%
","
78.1%
","
6.26
","
A- (3.97)
","
A- (3.77)
"
"Bradic, Jelena","
MATH 189 - Data Analysis and Inference (A)
",WI19,146,"
41
","
76.9%
","
73.7%
","
8.66
","
A- (3.76)
","
B (3.29)
"
"Bradic, Jelena","
MATH 189 - Data Analysis and Inference (A)
",SP18,134,"
35
","
87.9%
","
87.9%
","
10.56
","
A- (3.74)
","
B+ (3.48)
"
"Bradic, Jelena","
MATH 189 - Data Analysis and Inference (A)
",WI18,85,"
28
","
92.6%
","
74.1%
","
9.09
","
B+ (3.60)
","
A- (3.71)
"
"Bradic, Jelena","
MATH 189 - Data Analysis and Inference (A)
",WI17,118,"
41
","
87.5%
","
72.5%
","
7.96
","
B+ (3.56)
","
B (3.03)
"
"Bradic, Jelena","
MATH 189 - Data Analysis and Inference (A)
",WI16,76,"
30
","
86.7%
","
80.0%
","
7.95
","
A- (3.80)
","
B (3.02)
"
"Bradic, Jelena","
MATH 189 - Data Analysis and Inference (B)
",WI15,48,"
28
","
87.5%
","
95.8%
","
7.95
","
A- (3.86)
","
B+ (3.61)
"
