Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Au, Benson C","
MATH 184A - Combinatorics (A)
",SP19,30,"
10
","
77.8%
","
88.9%
","
6.94
","
B (3.00)
","
B- (2.79)
"
"Swanson, Joshua P","
MATH 184A - Combinatorics (B)
",SP19,76,"
23
","
61.9%
","
61.9%
","
10.70
","
B- (2.76)
","
B- (2.84)
"
"Knop, Aleksandr","
MATH 184A - Combinatorics (C)
",SP19,62,"
39
","
69.2%
","
78.9%
","
6.76
","
B (3.27)
","
B- (2.76)
"
"Verstraete, Jacques Allan","
MATH 184A - Combinatorics (A)
",WI19,120,"
43
","
91.9%
","
94.6%
","
7.42
","
B+ (3.43)
","
B (3.07)
"
"Tesler, Glenn","
MATH 184A - Combinatorics (B)
",WI19,46,"
13
","
100.0%
","
84.6%
","
7.27
","
B+ (3.67)
","
C+ (2.46)
"
"Sam, Steven V","
MATH 184A - Combinatorics (A)
",FA18,103,"
68
","
77.9%
","
82.4%
","
8.01
","
B- (2.95)
","
B- (2.73)
"
"Rhoades, Brendon Patrick","
MATH 184A - Combinatorics (B)
",FA18,127,"
106
","
89.4%
","
98.1%
","
8.22
","
B+ (3.38)
","
B- (2.78)
"
"Malvenuto, Claudia","
MATH 184A - Combinatorics (A)
",S218,73,"
13
","
100.0%
","
58.3%
","
9.17
","
B+ (3.67)
","
B (3.16)
"
"Bach, Quang Tran","
MATH 184A - Combinatorics (A)
",SP18,159,"
48
","
87.0%
","
95.7%
","
9.63
","
B- (2.93)
","
B- (2.72)
"
"Kane, Daniel Mertz","
MATH 184A - Combinatorics (B)
",SP18,195,"
64
","
72.1%
","
81.7%
","
10.50
","
B (3.10)
","
B- (2.82)
"
"Novak, Jonathan I","
MATH 184A - Combinatorics (A)
",WI18,145,"
144
","
87.5%
","
94.4%
","
6.36
","
B (3.29)
","
B+ (3.67)
"
"Knop, Aleksandr","
MATH 184A - Combinatorics (B)
",WI18,63,"
45
","
88.6%
","
61.4%
","
7.41
","
B (3.09)
","
B (3.01)
"
"Rhoades, Brendon Patrick","
MATH 184A - Combinatorics (A)
",FA17,142,"
83
","
83.1%
","
92.8%
","
8.72
","
B (3.16)
","
B- (2.83)
"
"Tesler, Glenn","
MATH 184A - Combinatorics (B)
",FA17,138,"
55
","
90.0%
","
86.0%
","
8.62
","
B (3.28)
","
C+ (2.65)
"
"Tesler, Glenn","
MATH 184A - Combinatorics (A)
",WI17,129,"
48
","
73.9%
","
69.6%
","
8.59
","
B- (2.89)
","
B- (2.70)
"
"Kane, Daniel Mertz","
MATH 184A - Combinatorics (A)
",FA16,178,"
66
","
77.4%
","
80.6%
","
9.80
","
B (3.12)
","
B (3.12)
"
"Kane, Daniel Mertz","
MATH 184A - Combinatorics (A)
",FA15,129,"
50
","
81.6%
","
77.6%
","
8.04
","
B (3.23)
","
B- (2.96)
"
"Tesler, Glenn","
MATH 184A - Combinatorics (A)
",FA14,67,"
31
","
96.7%
","
86.7%
","
7.04
","
B (3.27)
","
B- (2.84)
"
"Rhoades, Brendon Patrick","
MATH 184A - Combinatorics (A)
",FA13,33,"
20
","
100.0%
","
94.7%
","
8.18
","
B (3.06)
","
B- (2.99)
"
"Tesler, Glenn","
MATH 184A - Combinatorics (A)
",SP13,60,"
23
","
81.8%
","
77.3%
","
5.93
","
B+ (3.32)
","
B (3.08)
"
