Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Widener, Daniel","
HILA 122 - ColonyToSocialistRepublic:Cuba (A)
",FA22,58,"
19
","
89.5%
","
89.5%
","
5.03
","
B+ (3.47)
","
B+ (3.61)
"
"Widener, Daniel","
HILA 122 - ColonyToSocialistRepublic:Cuba (A)
",SP21,44,"
14
","
100.0%
","
100.0%
","
5.07
","
B+ (3.57)
","
B+ (3.44)
"
"Widener, Daniel","
HILA 122 - ColonyToSocialistRepublic:Cuba (A)
",SP20,61,"
18
","
88.2%
","
88.2%
","
5.32
","
B+ (3.45)
","
B+ (3.41)
"
"Widener, Daniel","
HILA 122 - ColonyToSocialistRepublic:Cuba (A)
",SP17,54,"
13
","
83.3%
","
83.3%
","
2.83
","
B (3.20)
","
B (3.17)
"
"Widener, Daniel","
HILA 122 - ColonyToSocialistRepublic:Cuba (A)
",FA14,54,"
24
","
87.0%
","
91.3%
","
4.23
","
A- (3.85)
","
A- (3.84)
"
"Widener, Daniel","
HILA 122 - Cuba:Frm Colony-Socialist Repb (A)
",FA13,50,"
22
","
95.5%
","
95.5%
","
3.68
","
B+ (3.61)
","
B (3.30)
"
"Shrader, James H","
HILA 122 - Cuba:Frm Colony-Socialist Repb (A)
",S113,9,"
3
","
100.0%
","
100.0%
","
6.50
","
B+ (3.33)
","
N/A
"
"Widener, Daniel","
HILA 122 - Cuba:Frm Colony-Socialist Repb (A)
",SP13,52,"
20
","
75.0%
","
65.0%
","
3.50
","
B (3.26)
","
B (3.21)
"
"Cruz, Asiris","
HILA 122 - Cuba:Frm Colony-Socialist Repb (A)
",FA09,93,"
64
","
96.9%
","
92.2%
","
4.40
","
B+ (3.58)
","
N/A
"
"Widener, Daniel               ","
HILA 122 - Cuba:Frm Colony-Socialist Repb (A)
",SP08,65,"
50
","
100.0%
","
88.0%
","
4.42
","
B (3.29)
","
B (3.16)
"
