Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA22,98,"
34
","
93.9%
","
93.9%
","
5.32
","
B (3.29)
","
B (3.13)
"
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA21,241,"
209
","
93.3%
","
94.2%
","
6.18
","
B+ (3.47)
","
B+ (3.38)
"
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA20,172,"
150
","
97.3%
","
98.0%
","
6.74
","
B+ (3.39)
","
B+ (3.55)
"
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA19,190,"
157
","
83.3%
","
72.9%
","
6.55
","
B (3.25)
","
B- (2.95)
"
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",SP19,187,"
80
","
79.7%
","
75.7%
","
7.47
","
B (3.12)
","
B- (2.90)
"
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA16,291,"
260
","
83.0%
","
86.9%
","
6.16
","
B+ (3.41)
","
B+ (3.49)
"
"Leutgeb, Stefan","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA16,298,"
260
","
83.0%
","
66.3%
","
6.16
","
B+ (3.41)
","
B+ (3.49)
"
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",WI16,182,"
160
","
91.2%
","
90.6%
","
6.40
","
B+ (3.44)
","
B+ (3.44)
"
"Leutgeb, Stefan","
BIPN 148 - Cellular Basis Learning&Memory (A)
",WI16,184,"
159
","
91.1%
","
91.8%
","
6.42
","
B+ (3.43)
","
B+ (3.44)
"
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",WI15,154,"
65
","
73.8%
","
77.0%
","
6.17
","
B+ (3.41)
","
B- (2.80)
"
"Leutgeb, Stefan","
BIPN 148 - Cellular Basis Learning&Memory (A)
",WI15,163,"
65
","
73.8%
","
70.5%
","
6.16
","
B+ (3.41)
","
B- (2.80)
"
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA13,149,"
47
","
97.6%
","
90.5%
","
5.62
","
B+ (3.66)
","
B+ (3.56)
"
"Leutgeb, Stefan","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA13,181,"
41
","
97.6%
","
75.6%
","
5.25
","
A- (3.70)
","
B+ (3.56)
"
"Leutgeb, Jill K.","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA12,178,"
43
","
97.6%
","
95.1%
","
5.32
","
A- (3.75)
","
B+ (3.34)
"
"Leutgeb, Stefan","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA12,178,"
45
","
97.7%
","
88.4%
","
4.88
","
A- (3.76)
","
B+ (3.34)
"
"Leutgeb, Jill K.                   ","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA10,132,"
55
","
85.5%
","
50.9%
","
6.43
","
B (3.25)
","
B- (2.70)
"
"Leutgeb, Stefan                    ","
BIPN 148 - Cellular Basis Learning&Memory (A)
",FA10,132,"
54
","
85.2%
","
74.1%
","
6.46
","
B (3.25)
","
B- (2.70)
"
"Ghosh, Anirvan                ","
BIPN 148 - Cellular Basis Learning&Memory (A)
",SP08,92,"
63
","
86.9%
","
93.5%
","
3.94
","
B+ (3.63)
","
B (3.25)
"
