Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Leuning, Grant Maurstad","
COMM 103F - How to Read a Film (A)
",S122,9,"
8
","
100.0%
","
100.0%
","
6.75
","
A- (3.88)
","
N/A
"
"Leuning, Grant Maurstad","
COMM 103F - How to Read a Film (A)
",FA21,27,"
23
","
87.0%
","
90.9%
","
4.85
","
B+ (3.43)
","
B+ (3.53)
"
"Leuning, Grant Maurstad","
COMM 103F - How to Read a Film (A)
",S121,26,"
22
","
90.9%
","
90.9%
","
9.05
","
A- (3.75)
","
B (3.27)
"
"Hill, Erin Truesdell","
COMM 103F - How to Read a Film (A)
",SP21,61,"
31
","
100.0%
","
96.4%
","
4.57
","
A- (3.76)
","
B+ (3.52)
"
"Aushana, Christina","
COMM 103F - How to Read a Film (A)
",FA20,54,"
36
","
100.0%
","
100.0%
","
4.44
","
A- (3.94)
","
B+ (3.60)
"
"Collins, Caroline Imani","
COMM 103F - How to Read a Film (A)
",S220,24,"
15
","
91.7%
","
91.7%
","
6.81
","
A- (3.77)
","
B+ (3.56)
"
"Collins, Caroline Imani","
COMM 103F - How to Read a Film (A)
",S219,26,"
19
","
100.0%
","
100.0%
","
3.34
","
A- (3.95)
","
B+ (3.49)
"
"Kovacs, Andras Balint","
COMM 103F - How to Read a Film (A)
",FA18,64,"
27
","
52.0%
","
52.0%
","
4.18
","
B (3.28)
","
B+ (3.40)
"
"Collins, Caroline Imani","
COMM 103F - How to Read a Film (A)
",S218,26,"
19
","
100.0%
","
100.0%
","
4.17
","
A- (3.83)
","
A- (3.73)
"
"Collins, Caroline Imani","
COMM 103F - How to Read a Film (A)
",FA17,96,"
62
","
98.4%
","
98.3%
","
3.71
","
A- (3.73)
","
B+ (3.45)
"
"Marzola, Luci A","
COMM 103F - How to Read a Film (B)
",WI17,75,"
22
","
94.7%
","
73.7%
","
3.45
","
B (3.21)
","
B (3.08)
"
"Kovacs, Andras Balint","
COMM 103F - How to Read a Film (A)
",SP16,35,"
15
","
92.9%
","
85.7%
","
3.21
","
B+ (3.69)
","
B+ (3.69)
"
"McKenna, Denise","
COMM 103F - How to Read a Film (A)
",S115,41,"
6
","
83.3%
","
83.3%
","
5.83
","
B+ (3.67)
","
B (3.24)
"
"Montoya, Ivonne Patricia","
COMM 103F - How to Read a Film (A)
",FA14,51,"
16
","
87.5%
","
93.8%
","
4.63
","
A- (3.88)
","
B+ (3.63)
"
"Singh, Pawandeep","
COMM 103F - How to Read a Film (A)
",S114,15,"
7
","
100.0%
","
100.0%
","
4.50
","
A- (3.71)
","
N/A
"
"Goldwasser, Michele A.","
COMM 103F - How to Read a Film (A)
",WI14,143,"
54
","
100.0%
","
94.2%
","
4.46
","
B+ (3.31)
","
B+ (3.34)
"
"Goldwasser, Michele A.","
COMM 103F - How to Read a Film (A)
",SP13,186,"
61
","
93.3%
","
86.7%
","
4.12
","
B (3.10)
","
B- (2.89)
"
"Mandiberg, Stephen                 ","
COMM 103F - How to Read a Film             (A)
",S212,14,"
4
","
50.0%
","
50.0%
","
4.50
","
B (3.00)
","
N/A
"
"McKenna, Denise                    ","
COMM 103F - How to Read a Film             (A)
",WI12,134,"
54
","
96.2%
","
90.6%
","
5.09
","
B+ (3.56)
","
B (3.11)
"
"Montoya, Ivonne Patricia           ","
COMM 103F - How to Read a Film             (A)
",S111,28,"
13
","
76.9%
","
92.3%
","
6.35
","
B+ (3.69)
","
N/A
"
"McKenna, Denise                    ","
COMM 103F - How to Read a Film             (A)
",SP11,96,"
43
","
90.7%
","
76.7%
","
4.78
","
B+ (3.54)
","
B- (2.81)
"
"McKenna, Denise                    ","
COMM 103F - How to Read a Film             (A)
",SU10,34,"
10
","
90.0%
","
90.0%
","
7.50
","
B+ (3.40)
","
N/A
"
"McKenna, Denise                    ","
COMM 103F - How to Read a Film             (A)
",WI10,106,"
33
","
100.0%
","
97.0%
","
3.81
","
B+ (3.63)
","
B- (2.92)
"
"McKenna, Denise                    ","
COMM 103F - How to Read a Film             (A)
",SU09,30,"
14
","
100.0%
","
78.6%
","
4.21
","
B+ (3.57)
","
N/A
"
"McKenna, Denise","
COMM 103F - How to Read a Film             (A)
",WI09,58,"
34
","
93.9%
","
87.5%
","
3.47
","
B+ (3.52)
","
B (3.03)
"
"Benin, David J.                    ","
COMM 103F - How to Read a Film             (A)
",SU08,40,"
23
","
81.8%
","
95.5%
","
4.60
","
B+ (3.38)
","
N/A
"
"Seja, Nina                    ","
COMM 103F - How to Read a Film             (A)
",SP08,26,"
24
","
100.0%
","
100.0%
","
3.58
","
B+ (3.57)
","
B+ (3.55)
"
