Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Iatarola, Briana Marie","
COMM 111T - CCP:Cultural Politics of Sport (A)
",FA21,42,"
30
","
100.0%
","
100.0%
","
3.63
","
A- (3.90)
","
A- (3.74)
"
"Iatarola, Briana Marie","
COMM 111T - CCP:Cultural Politics of Sport (A)
",S221,31,"
5
","
100.0%
","
100.0%
","
5.70
","
A (4.00)
","
A- (3.99)
"
"Cortes, Diego M","
COMM 111T - CCP:Cultural Politics of Sport (A)
",S219,29,"
5
","
80.0%
","
60.0%
","
5.70
","
A- (3.80)
","
B (3.14)
"
"Iatarola, Briana Marie","
COMM 111T - CCP:Cultural Politics of Sport (A)
",FA18,31,"
16
","
100.0%
","
100.0%
","
4.90
","
A- (3.86)
","
B+ (3.47)
"
"Cortes, Diego M","
COMM 111T - CCP:Cultural Politics of Sport (A)
",WI18,47,"
34
","
100.0%
","
96.9%
","
4.63
","
A- (3.84)
","
B+ (3.58)
"
"Medeiros, Benjamin","
COMM 111T - CCP:Cultural Politics of Sport (A)
",WI17,39,"
30
","
100.0%
","
100.0%
","
4.37
","
B+ (3.57)
","
B+ (3.51)
"
"McCullough, Sarah E","
COMM 111T - CCP:Cultural Politics of Sport (A)
",WI14,34,"
13
","
100.0%
","
91.7%
","
5.83
","
B+ (3.67)
","
B (3.16)
"
"Hanson, Michael E                  ","
COMM 111T - The Cultural Politics of Sport (A)
",SP12,89,"
28
","
75.0%
","
66.7%
","
4.14
","
B+ (3.32)
","
B- (2.97)
"
"Hanson, Michael S                  ","
COMM 111T - The Cultural Politics of Sport (A)
",S111,19,"
10
","
90.0%
","
90.0%
","
6.10
","
B+ (3.56)
","
N/A
"
"Hanson, Michael E                  ","
COMM 111T - The Cultural Politics of Sport (A)
",WI11,57,"
23
","
87.0%
","
77.3%
","
5.11
","
B+ (3.35)
","
B (3.09)
"
"Hanson, Michael E                  ","
COMM 111T - The Cultural Politics of Sport (A)
",SP10,113,"
45
","
80.0%
","
71.1%
","
4.05
","
B (3.19)
","
B- (2.72)
"
"Hanson, Michael E                  ","
COMM 111T - The Cultural Politics of Sport (A)
",FA08,73,"
51
","
88.2%
","
90.0%
","
3.56
","
B+ (3.34)
","
B- (3.00)
"
"Hanson, Michael E             ","
COMM 111T - The Cultural Politics of Sport (A)
",WI08,48,"
39
","
94.7%
","
92.1%
","
3.88
","
B+ (3.31)
","
B (3.06)
"
