Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Whitworth-Smith, Andrew C","
COMM 160 - Poli Economy-Internatl Comm (A)
",SP23,36,"
33
","
93.5%
","
93.5%
","
6.50
","
A- (3.88)
","
A- (3.82)
"
"Whitworth-Smith, Andrew C","
COMM 160 - Poli Economy-Internatl Comm (A)
",WI22,51,"
36
","
94.4%
","
100.0%
","
6.06
","
B+ (3.67)
","
B+ (3.54)
"
"Whitworth-Smith, Andrew C","
COMM 160 - Poli Economy-Internatl Comm (A)
",SP20,25,"
22
","
95.5%
","
100.0%
","
4.95
","
A- (3.77)
","
A- (3.77)
"
"Burg, Suzanne M.M.","
COMM 160 - Poli Economy-Internatl Comm (A)
",SP18,8,"
5
","
60.0%
","
60.0%
","
3.70
","
B+ (3.60)
","
N/A
"
"Burg, Suzanne M.M.","
COMM 160 - Poli Economy-Internatl Comm (A)
",SP17,35,"
16
","
93.3%
","
93.3%
","
6.36
","
B+ (3.67)
","
B (3.11)
"
"Whitworth-Smith, Andrew C","
COMM 160 - Poli Economy-Internatl Comm (A)
",FA14,29,"
28
","
100.0%
","
100.0%
","
6.74
","
B+ (3.63)
","
B+ (3.32)
"
"Burg, Suzanne M.M.","
COMM 160 - Poli Economy-Internatl Comm (A)
",FA12,29,"
12
","
88.9%
","
88.9%
","
5.61
","
A- (3.89)
","
B (3.12)
"
"Burg, Suzanne M.M.                 ","
COMM 160 - Political Econ/Interntnl Comm  (A)
",WI12,56,"
29
","
78.6%
","
64.3%
","
5.81
","
B+ (3.44)
","
B- (2.81)
"
"Burg, Suzanne M.M.                 ","
COMM 160 - Political Econ/Interntnl Comm  (A)
",WI11,65,"
33
","
84.4%
","
65.6%
","
5.77
","
B+ (3.59)
","
B- (2.93)
"
"Petrazzini, Ben Alfa               ","
COMM 160 - Political Econ/Interntnl Comm  (A)
",SU10,12,"
9
","
100.0%
","
100.0%
","
5.39
","
A- (3.78)
","
N/A
"
"Burg, Suzanne M.M.                 ","
COMM 160 - Political Econ/Interntnl Comm  (A)
",SU09,15,"
7
","
100.0%
","
100.0%
","
5.93
","
B+ (3.43)
","
N/A
"
"Burg, Suzanne M.M.                 ","
COMM 160 - Political Econ/Interntnl Comm  (A)
",SP09,53,"
37
","
89.2%
","
89.2%
","
4.28
","
B+ (3.35)
","
B (3.13)
"
