Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Walton, Jonathan Douglas","
COMM 105G - CT: Computer Game Studies (A)
",S219,38,"
9
","
100.0%
","
100.0%
","
4.28
","
B+ (3.67)
","
B+ (3.39)
"
"Walton, Jonathan Douglas","
COMM 105G - CT: Computer Game Studies (A)
",S118,32,"
10
","
100.0%
","
100.0%
","
5.10
","
A- (3.80)
","
B+ (3.68)
"
"Rea, Stephen Campbell","
COMM 105G - CT: Computer Game Studies (A)
",FA17,61,"
21
","
100.0%
","
100.0%
","
4.10
","
A- (3.86)
","
A- (3.72)
"
"Hardesty, Rebecca Anne","
COMM 105G - CT: Computer Game Studies (A)
",S217,38,"
34
","
100.0%
","
97.0%
","
5.79
","
A- (3.74)
","
N/A
"
"McKinney, Carl Lee","
COMM 105G - CT: Computer Game Studies (A)
",FA16,69,"
43
","
100.0%
","
100.0%
","
4.40
","
B+ (3.60)
","
B- (2.92)
"
"McKinney, Carl Lee","
COMM 105G - CT: Computer Game Studies (A)
",FA15,56,"
36
","
94.3%
","
100.0%
","
3.36
","
B (3.27)
","
B (3.22)
"
"Aytes, Ayhan                       ","
COMM 105G - Computer Game Studies          (A)
",S112,24,"
13
","
92.3%
","
100.0%
","
4.65
","
B+ (3.38)
","
N/A
"
"Aytes, Ayhan                       ","
COMM 105G - Computer Game Studies          (A)
",WI12,94,"
40
","
72.5%
","
32.5%
","
4.30
","
B+ (3.31)
","
C+ (2.66)
"
"Aytes, Ayhan                       ","
COMM 105G - Computer Game Studies          (A)
",S211,26,"
9
","
77.8%
","
77.8%
","
7.83
","
B (3.22)
","
N/A
"
"Huber, William H.                  ","
COMM 105G - Computer Game Studies          (A)
",WI11,102,"
50
","
78.0%
","
64.0%
","
4.58
","
B+ (3.47)
","
B (3.09)
"
"Huber, William H.                  ","
COMM 105G - Computer Game Studies          (A)
",WI10,80,"
23
","
63.6%
","
81.8%
","
4.24
","
B+ (3.45)
","
B (3.04)
"
"Huber, William H.","
COMM 105G - Computer Game Studies          (A)
",WI09,45,"
22
","
90.9%
","
100.0%
","
3.87
","
B+ (3.33)
","
B (3.23)
"
"Wardrip-Fruin, Noah G.        ","
COMM 105G - Computer Game Studies          (A)
",SP08,75,"
55
","
90.7%
","
92.6%
","
4.46
","
B+ (3.42)
","
B (3.13)
"
