Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Hampton, Randolph Y.","
BIBC 120 - Nutrition (A)
",SP22,337,"
288
","
97.6%
","
96.8%
","
4.50
","
B+ (3.59)
","
B+ (3.39)
"
"Painter, Chelsea Danielle","
BIBC 120 - Nutrition (A)
",S221,50,"
26
","
92.3%
","
88.5%
","
6.35
","
B+ (3.48)
","
B (3.00)
"
"Hampton, Randolph Y.","
BIBC 120 - Nutrition (A)
",SP21,501,"
470
","
97.0%
","
96.8%
","
5.36
","
B+ (3.49)
","
B+ (3.65)
"
"Hampton, Randolph Y.","
BIBC 120 - Nutrition (A)
",SP20,401,"
341
","
97.9%
","
97.6%
","
5.25
","
B+ (3.54)
","
A- (3.78)
"
"Coleman, Aaron B.","
BIBC 120 - Nutrition (A)
",FA19,158,"
69
","
92.4%
","
97.0%
","
5.80
","
B+ (3.33)
","
B- (2.78)
"
"Painter, Chelsea Danielle","
BIBC 120 - Nutrition (A)
",S119,42,"
32
","
93.8%
","
96.9%
","
6.81
","
B (3.23)
","
B- (2.76)
"
"Hampton, Randolph Y.","
BIBC 120 - Nutrition (A)
",SP19,410,"
168
","
86.5%
","
90.4%
","
5.54
","
B (3.22)
","
B (3.24)
"
"Coleman, Aaron B.","
BIBC 120 - Nutrition (A)
",FA18,329,"
237
","
97.4%
","
97.4%
","
5.69
","
B+ (3.53)
","
B- (2.95)
"
"Painter, Chelsea Danielle","
BIBC 120 - Nutrition (A)
",S218,72,"
54
","
100.0%
","
98.0%
","
7.36
","
B+ (3.33)
","
B (3.18)
"
"Coleman, Aaron B.","
BIBC 120 - Nutrition (A)
",WI18,275,"
211
","
94.8%
","
96.7%
","
5.02
","
B+ (3.43)
","
B- (2.87)
"
"Crawford, Nigel M.","
BIBC 120 - Nutrition (A)
",FA17,350,"
149
","
97.2%
","
97.9%
","
5.85
","
B+ (3.39)
","
B (3.17)
"
"Crawford, Nigel M.","
BIBC 120 - Nutrition (A)
",SP17,388,"
143
","
97.8%
","
97.8%
","
5.87
","
B+ (3.31)
","
B- (2.95)
"
"Chilukuri, Lakshmi N","
BIBC 120 - Nutrition (A)
",WI17,183,"
156
","
94.8%
","
96.1%
","
6.26
","
B+ (3.38)
","
B- (2.85)
"
"Crawford, Nigel M.","
BIBC 120 - Nutrition (A)
",SP16,408,"
185
","
97.8%
","
98.9%
","
5.77
","
B+ (3.43)
","
B- (2.99)
"
"Chilukuri, Lakshmi N","
BIBC 120 - Nutrition (A)
",WI16,248,"
205
","
97.5%
","
80.9%
","
5.89
","
B+ (3.35)
","
B- (2.82)
"
"Crawford, Nigel M.","
BIBC 120 - Nutrition (A)
",SP15,305,"
112
","
98.1%
","
98.1%
","
5.64
","
B+ (3.40)
","
B- (3.00)
"
"Coleman, Aaron B.","
BIBC 120 - Nutrition (A)
",WI15,325,"
229
","
96.9%
","
97.4%
","
5.55
","
B+ (3.54)
","
B (3.04)
"
"Crawford, Nigel M.","
BIBC 120 - Nutrition (A)
",SP14,341,"
134
","
99.2%
","
97.7%
","
5.76
","
B+ (3.36)
","
B- (2.90)
"
"Coleman, Aaron B.","
BIBC 120 - Nutrition (A)
",WI14,302,"
98
","
95.8%
","
87.4%
","
5.73
","
B+ (3.44)
","
B- (2.92)
"
"Crawford, Nigel M.","
BIBC 120 - Nutrition (A)
",SP13,404,"
148
","
94.6%
","
96.6%
","
4.68
","
B+ (3.37)
","
B (3.04)
"
"Chilukuri, Lakshmi N               ","
BIBC 120 - Nutrition                      (A)
",SU10,179,"
62
","
96.8%
","
95.1%
","
7.50
","
B+ (3.47)
","
N/A
"
"Crawford, Nigel M.                 ","
BIBC 120 - Nutrition                      (A)
",SP10,395,"
183
","
98.9%
","
99.5%
","
5.12
","
B+ (3.51)
","
B- (2.98)
"
"Chilukuri, Lakshmi N               ","
BIBC 120 - Nutrition                      (A)
",WI10,314,"
115
","
94.8%
","
89.5%
","
6.04
","
B+ (3.50)
","
B- (2.74)
"
"Chilukuri, Lakshmi N               ","
BIBC 120 - Nutrition                      (A)
",FA09,381,"
178
","
94.8%
","
87.4%
","
5.33
","
B+ (3.49)
","
C+ (2.65)
"
"Chilukuri, Lakshmi N               ","
BIBC 120 - Nutrition                      (A)
",SU09,148,"
39
","
97.4%
","
94.9%
","
5.99
","
B+ (3.51)
","
N/A
"
