Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Coleman, Aaron B.","
BIBC 103 - Biochemical Techniques (A)
",SP23,47,"
33
","
97.0%
","
97.0%
","
6.38
","
B+ (3.33)
","
B (3.03)
"
"Burg, Michael","
BIBC 103 - Biochemical Techniques (B)
",SP23,47,"
42
","
95.2%
","
95.2%
","
7.40
","
B (3.24)
","
B (3.26)
"
"Beyhan, Sinem","
BIBC 103 - Biochemical Techniques (C)
",SP23,47,"
26
","
92.0%
","
96.0%
","
6.58
","
A- (3.73)
","
B+ (3.60)
"
"Coleman, Aaron B.","
BIBC 103 - Biochemical Techniques (A)
",WI23,84,"
44
","
97.6%
","
97.6%
","
6.95
","
B (3.25)
","
B- (2.97)
"
"Grossman, Emily N","
BIBC 103 - Biochemical Techniques (B)
",WI23,50,"
38
","
97.4%
","
97.4%
","
5.34
","
A- (3.84)
","
A- (3.79)
"
"Burg, Michael","
BIBC 103 - Biochemical Techniques (C)
",WI23,46,"
42
","
97.6%
","
97.6%
","
7.67
","
B+ (3.39)
","
B+ (3.38)
"
"Bozinovic, Goran","
BIBC 103 - Biochemical Techniques (A)
",FA22,41,"
20
","
85.0%
","
89.5%
","
8.50
","
C+ (2.65)
","
B- (2.97)
"
"Burg, Michael","
BIBC 103 - Biochemical Techniques (B)
",FA22,49,"
45
","
93.3%
","
95.6%
","
6.14
","
B+ (3.38)
","
B+ (3.43)
"
"Beyhan, Sinem","
BIBC 103 - Biochemical Techniques (C)
",FA22,49,"
16
","
93.8%
","
100.0%
","
6.25
","
B+ (3.67)
","
B+ (3.58)
"
"Coleman, Aaron B.","
BIBC 103 - Biochemical Techniques (D)
",FA22,42,"
11
","
100.0%
","
100.0%
","
6.50
","
B+ (3.50)
","
B (3.01)
"
"Burg, Michael","
BIBC 103 - Biochemical Techniques (A)
",SP22,48,"
42
","
92.9%
","
95.2%
","
6.83
","
B (3.14)
","
B+ (3.43)
"
"Beyhan, Sinem","
BIBC 103 - Biochemical Techniques (C)
",SP22,48,"
26
","
96.2%
","
100.0%
","
8.50
","
B+ (3.50)
","
B+ (3.39)
"
"Coleman, Aaron B.","
BIBC 103 - Biochemical Techniques (A)
",WI22,90,"
39
","
92.1%
","
97.4%
","
5.92
","
B (3.24)
","
B- (2.92)
"
"Soowal, Lara","
BIBC 103 - Biochemical Techniques (B)
",WI22,38,"
14
","
83.3%
","
75.0%
","
6.19
","
B (3.00)
","
C+ (2.60)
"
"Burg, Michael","
BIBC 103 - Biochemical Techniques (C)
",WI22,46,"
44
","
95.5%
","
97.7%
","
6.97
","
B+ (3.57)
","
B+ (3.46)
"
"Coleman, Aaron B.","
BIBC 103 - Biochemical Techniques (A)
",FA21,43,"
37
","
97.3%
","
100.0%
","
7.96
","
B+ (3.38)
","
B (3.12)
"
