Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Flagg, Matthew Paul","
BIBC 100 - Structural Biochemistry (A)
",WI23,202,"
159
","
98.1%
","
98.7%
","
4.49
","
A- (3.73)
","
B+ (3.55)
"
"Huffaker, Alisa","
BIBC 100 - Structural Biochemistry (A)
",FA22,279,"
118
","
93.9%
","
95.5%
","
7.30
","
B+ (3.57)
","
B+ (3.69)
"
"Piercy, Marc Anthony","
BIBC 100 - Structural Biochemistry (A)
",S122,20,"
5
","
100.0%
","
80.0%
","
12.50
","
A- (3.80)
","
B (3.22)
"
"Neal, Sonya E","
BIBC 100 - Structural Biochemistry (A)
",SP22,233,"
185
","
99.5%
","
100.0%
","
5.23
","
A- (3.76)
","
A- (3.85)
"
"Hui, Enfu","
BIBC 100 - Structural Biochemistry (A)
",WI22,152,"
126
","
94.4%
","
97.6%
","
7.89
","
B+ (3.36)
","
B+ (3.45)
"
"Huffaker, Alisa","
BIBC 100 - Structural Biochemistry (A)
",FA21,292,"
151
","
96.6%
","
97.2%
","
7.41
","
B+ (3.44)
","
B+ (3.58)
"
"Baughman, Hannah E R","
BIBC 100 - Structural Biochemistry (A)
",S121,42,"
31
","
93.5%
","
100.0%
","
8.44
","
B (3.23)
","
B (3.18)
"
"Neal, Sonya E","
BIBC 100 - Structural Biochemistry (A)
",SP21,127,"
101
","
99.0%
","
99.0%
","
6.90
","
A- (3.76)
","
A- (3.80)
"
"Hui, Enfu","
BIBC 100 - Structural Biochemistry (A)
",WI21,158,"
142
","
97.2%
","
96.5%
","
7.03
","
B+ (3.51)
","
B+ (3.50)
"
"Huffaker, Alisa","
BIBC 100 - Structural Biochemistry (A)
",FA20,325,"
197
","
97.4%
","
97.9%
","
7.93
","
B+ (3.69)
","
A- (3.74)
"
"Cook, Orna","
BIBC 100 - Structural Biochemistry (A)
",S120,115,"
25
","
84.0%
","
83.3%
","
8.82
","
B+ (3.40)
","
B+ (3.42)
"
"Hui, Enfu","
BIBC 100 - Structural Biochemistry (A)
",SP20,291,"
242
","
94.2%
","
96.7%
","
7.55
","
B+ (3.48)
","
B+ (3.69)
"
"Huffaker, Alisa","
BIBC 100 - Structural Biochemistry (A)
",FA19,283,"
156
","
90.6%
","
96.0%
","
7.63
","
B+ (3.50)
","
B+ (3.42)
"
"Cook, Orna","
BIBC 100 - Structural Biochemistry (A)
",S119,45,"
44
","
95.5%
","
95.5%
","
8.00
","
B+ (3.57)
","
B+ (3.32)
"
"Hui, Enfu","
BIBC 100 - Structural Biochemistry (A)
",SP19,232,"
178
","
86.4%
","
92.0%
","
7.14
","
B+ (3.45)
","
B (3.29)
"
"Mohan, Swarna","
BIBC 100 - Structural Biochemistry (A)
",WI19,77,"
50
","
85.4%
","
83.7%
","
6.50
","
B (3.10)
","
C+ (2.61)
"
"Huffaker, Alisa","
BIBC 100 - Structural Biochemistry (A)
",FA18,309,"
144
","
90.3%
","
94.7%
","
6.90
","
B+ (3.61)
","
B+ (3.42)
"
"Cook, Orna","
BIBC 100 - Structural Biochemistry (A)
",S218,54,"
17
","
100.0%
","
87.5%
","
7.63
","
B+ (3.65)
","
B+ (3.52)
"
"Grossman, Emily N","
BIBC 100 - Structural Biochemistry (A)
",SP18,349,"
315
","
88.2%
","
89.8%
","
5.93
","
B+ (3.38)
","
B (3.20)
"
"Hui, Enfu","
BIBC 100 - Structural Biochemistry (A)
",WI18,47,"
22
","
95.0%
","
100.0%
","
5.70
","
B+ (3.32)
","
B+ (3.37)
"
"Huffaker, Alisa","
BIBC 100 - Structural Biochemistry (A)
",FA17,352,"
186
","
90.0%
","
92.8%
","
7.28
","
B+ (3.51)
","
B+ (3.41)
"
"Grossman, Emily N","
BIBC 100 - Structural Biochemistry (A)
",S217,113,"
100
","
90.0%
","
92.0%
","
8.58
","
B+ (3.36)
","
B (3.10)
"
"Grossman, Emily N","
BIBC 100 - Structural Biochemistry (A)
",SP17,403,"
313
","
87.1%
","
87.1%
","
5.87
","
B+ (3.42)
","
B (3.05)
"
"Montal, S. Maurice","
BIBC 100 - Structural Biochemistry (A)
",FA16,331,"
154
","
77.2%
","
50.0%
","
6.94
","
B (3.00)
","
C+ (2.68)
"
"Montal, S. Maurice","
BIBC 100 - Structural Biochemistry (A)
",WI16,194,"
77
","
81.6%
","
51.3%
","
6.99
","
B- (2.97)
","
B- (2.98)
"
"Huffaker, Alisa","
BIBC 100 - Structural Biochemistry (A)
",FA15,397,"
271
","
89.1%
","
92.5%
","
6.33
","
B+ (3.68)
","
N/A
"
"Montal, S. Maurice","
BIBC 100 - Structural Biochemistry (A)
",WI15,419,"
174
","
73.2%
","
55.5%
","
6.44
","
B (3.12)
","
C+ (2.61)
"
"Montal, S. Maurice","
BIBC 100 - Structural Biochemistry (A)
",WI14,257,"
118
","
80.2%
","
58.6%
","
6.02
","
B+ (3.34)
","
C+ (2.56)
"
"Montal, S. Maurice","
BIBC 100 - Structural Biochemistry (A)
",SP13,105,"
33
","
90.9%
","
39.4%
","
5.77
","
B+ (3.55)
","
C+ (2.65)
"
"Montal, S. Maurice","
BIBC 100 - Structural Biochemistry (A)
",WI13,154,"
66
","
66.1%
","
45.2%
","
6.14
","
B+ (3.31)
","
C+ (2.63)
"
"Ghiara, Jayant                     ","
BIBC 100 - Structural Biochemistry        (A)
",FA10,425,"
165
","
85.5%
","
76.4%
","
5.90
","
B+ (3.47)
","
B (3.17)
"
"Mel, Stephanie                     ","
BIBC 100 - Structural Biochemistry        (A)
",SP10,382,"
156
","
96.1%
","
96.1%
","
5.93
","
B+ (3.55)
","
C+ (2.59)
"
"Montal, S. Maurice                 ","
BIBC 100 - Structural Biochemistry        (A)
",WI10,167,"
55
","
76.4%
","
63.6%
","
6.92
","
B+ (3.30)
","
B- (2.71)
"
"Mel, Stephanie                     ","
BIBC 100 - Structural Biochemistry        (A)
",FA09,395,"
272
","
96.6%
","
97.0%
","
5.36
","
B+ (3.63)
","
B- (2.95)
"
"Mel, Stephanie                     ","
BIBC 100 - Structural Biochemistry        (A)
",SP09,269,"
150
","
95.8%
","
96.6%
","
4.69
","
B+ (3.55)
","
C+ (2.58)
"
"Towb, Par","
BIBC 100 - Structural Biochemistry        (A)
",WI09,285,"
162
","
86.0%
","
81.6%
","
5.20
","
B+ (3.38)
","
C (2.25)
"
"Mel, Stephanie                     ","
BIBC 100 - Structural Biochemistry        (A)
",FA08,289,"
187
","
89.8%
","
92.5%
","
5.22
","
B+ (3.52)
","
C+ (2.61)
"
"Buehler, Lukas K.                  ","
BIBC 100 - Structural Biochemistry        (A)
",SU08,82,"
35
","
94.1%
","
97.1%
","
7.53
","
A- (3.71)
","
N/A
"
"Towb, Par                     ","
BIBC 100 - Structural Biochemistry        (A)
",SP08,223,"
143
","
85.3%
","
83.0%
","
5.19
","
B+ (3.43)
","
C+ (2.64)
"
"Towb, Par                     ","
BIBC 100 - Structural Biochemistry        (A)
",WI08,275,"
157
","
87.2%
","
80.6%
","
4.77
","
B+ (3.37)
","
C+ (2.44)
"
