Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Davis, Zeinabu I.                  ","
COGN 22 - Methods/Media Production Lab   (A)
",SP10,15,"
5
","
80.0%
","
60.0%
","
5.30
","
A- (3.75)
","
N/A
"
"Davis, Zeinabu I.                  ","
COGN 22 - Methods/Media Production Lab   (B)
",SP10,15,"
9
","
87.5%
","
62.5%
","
2.50
","
B+ (3.63)
","
N/A
"
"Davis, Zeinabu I.                  ","
COGN 22 - Methods/Media Production Lab   (C)
",SP10,21,"
10
","
100.0%
","
55.6%
","
5.61
","
B+ (3.67)
","
B+ (3.37)
"
"Davis, Zeinabu I.                  ","
COGN 22 - Methods/Media Production Lab   (D)
",SP10,17,"
8
","
83.3%
","
83.3%
","
6.50
","
B+ (3.57)
","
N/A
"
"Goldfarb, Brian                    ","
COGN 22 - Methods/Media Production Lab   (B)
",WI10,20,"
6
","
100.0%
","
100.0%
","
7.50
","
B+ (3.67)
","
A- (3.92)
"
"Goldfarb, Brian                    ","
COGN 22 - Methods/Media Production Lab   (C)
",WI10,19,"
5
","
100.0%
","
100.0%
","
2.90
","
A- (3.80)
","
N/A
"
"Goldfarb, Brian                    ","
COGN 22 - Methods/Media Production Lab   (D)
",WI10,20,"
7
","
85.7%
","
100.0%
","
8.50
","
A (4.00)
","
A- (3.92)
"
"Goldfarb, Brian                    ","
COGN 22 - Methods/Media Production Lab   (E)
",WI10,20,"
6
","
100.0%
","
100.0%
","
3.50
","
A- (3.83)
","
A- (3.92)
"
"Davis, Zeinabu I.                  ","
COGN 22 - Methods/Media Production Lab   (A)
",SP09,19,"
16
","
87.5%
","
43.8%
","
3.25
","
A- (3.88)
","
N/A
"
"Davis, Zeinabu I.                  ","
COGN 22 - Methods/Media Production Lab   (B)
",SP09,17,"
11
","
90.9%
","
63.6%
","
3.59
","
B+ (3.55)
","
N/A
"
"Davis, Zeinabu I.                  ","
COGN 22 - Methods/Media Production Lab   (C)
",SP09,19,"
12
","
100.0%
","
100.0%
","
4.00
","
B+ (3.50)
","
N/A
"
