Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Jun, Grace Shin Hae","
TDHD 21 - Dance Pioneers/20th-21st Cent (A)
",FA22,9,"
4
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
N/A
"
"Jun, Grace Shin Hae","
TDHD 21 - Dance Pioneers/20th-21st Cent (A)
",SP22,16,"
3
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
N/A
"
"Wilson, Terry A.","
TDHD 21 - Dance Pioneers/20th-21st Cent (A)
",SP20,13,"
5
","
80.0%
","
100.0%
","
3.70
","
A (4.00)
","
N/A
"
"Wilson, Terry A.","
TDHD 21 - Dance Pioneers/20th-21st Cent (A)
",SP19,14,"
7
","
100.0%
","
100.0%
","
3.07
","
A- (3.83)
","
N/A
"
